a_unique_carrier,a_taxi_out,a_air_time,a_distance,flights-flight-a-inc_rate
FL,15.080031669873499,1182.5554028705615,556.781164785466,0.03099261981064125
FL,11.570822780035966,1154.949901096984,321.3096623601834,0.03099261981064125
FL,26.72921225522095,1347.7470737373628,310.7543321823222,0.03099261981064125
FL,15.136286446775312,1173.1130223811379,323.51223343944224,0.03099261981064125
FL,5.207756058210642,1234.7967330748131,944.6785013457152,0.03099261981064125
FL,8.70998076311898,1153.424378957909,293.91580209513234,0.03099261981064125
FL,21.3964286905314,1296.7939972731979,1137.5322685425174,0.03099261981064125
FL,6.867812899594719,1221.3574934926742,907.4582608999528,0.03099261981064125
FL,7.512549990892065,1141.3423831166194,190.13460997494266,0.03099261981064125
FL,15.221912080535192,1180.7791966485936,461.9911274321089,0.03099261981064125
FL,11.47362310700441,1256.623382255798,1203.4495337898265,0.03099261981064125
FL,14.382428551019967,1321.5549242936686,1063.5091865709276,0.03099261981064125
FL,6.522622855605525,1163.6032656308564,344.11003513831685,0.03099261981064125
FL,17.063408576222624,1319.8148403734256,1347.9932832487755,0.03099261981064125
FL,13.894447193852157,1258.9282932803335,1057.7391205384922,0.03099261981064125
FL,30.159018920859374,1181.8919721344453,826.0465068239373,0.03099261981064125
FL,12.677480007366697,1134.6472606350792,227.11495460790684,0.03099261981064125
FL,9.711477826056427,1142.6206680340626,242.50152641183809,0.03099261981064125
FL,17.468600194033836,1309.419045584882,1189.5164598064105,0.03099261981064125
FL,14.040223522594989,1151.5921079757804,442.13371943104715,0.03099261981064125
FL,14.69839757754008,1150.8225605221753,301.39544457010334,0.03099261981064125
FL,41.81143974739004,1189.5583553578065,559.1736509635351,0.03099261981064125
FL,9.35786649122085,1141.942724821864,226.77976710604884,0.03099261981064125
FL,15.240820680391808,1139.6410871230355,253.63922964733078,0.03099261981064125
FL,8.718716209190163,1167.432270370107,403.1445984548991,0.03099261981064125
FL,8.89463458169844,1278.7153478827372,1015.5153606664999,0.03099261981064125
FL,6.7881550910882344,1214.3994416138257,957.3635075065736,0.03099261981064125
FL,30.829721411810247,1202.6955208239392,862.7038090495377,0.03099261981064125
FL,12.812842596014706,1194.9784930388114,495.03757233188935,0.03099261981064125
FL,20.739821711007725,1195.6957996905212,692.9978146015283,0.03099261981064125
FL,11.20000502381307,1352.3167928097319,1184.6598196490288,0.03099261981064125
FL,8.332791695320289,1150.1373721304328,294.9941581567796,0.03099261981064125
FL,9.138250679020569,1381.8089240510405,1493.9183865015934,0.03099261981064125
FL,10.507469040028568,1277.7983490051631,1685.2019565498795,0.03099261981064125
FL,32.75159452488781,1368.9265753398902,2233.789219555353,0.03099261981064125
FL,46.24567178885299,1319.8318955217756,1813.141178914958,0.03099261981064125
FL,16.2375202593771,1168.8606673548734,448.63095055195015,0.03099261981064125
FL,17.863934811112905,1163.3008592828635,418.0631364887288,0.03099261981064125
FL,16.41121644366894,1189.7953070904373,677.4637822521394,0.03099261981064125
FL,20.50289748621607,1198.2103110933374,761.8183663322333,0.03099261981064125
FL,5.46482375771314,1319.9326395927917,708.8960419507621,0.03099261981064125
FL,14.258546196811992,1154.0174804257515,331.64092102809326,0.03099261981064125
FL,9.194979989778748,1374.0689424843638,2368.0415020577125,0.03099261981064125
FL,16.152083349048837,1163.206494031699,514.3082157787918,0.03099261981064125
FL,15.18909987652678,1137.0691422857203,140.2334091389733,0.03099261981064125
HA,10.424572086688196,1140.7838453395468,205.8984384437161,0.09045134676049503
HA,8.927147113428397,1150.9960840548888,268.7454121410829,0.09045134676049503
HA,21.352422371141817,1155.8162250057833,325.993741895206,0.09045134676049503
HA,12.874959221203426,1241.504752523517,1401.0458735669722,0.09045134676049503
HA,15.129060152179079,1155.4322738829192,308.665756353273,0.09045134676049503
HA,15.085079838290048,1281.4411690746695,714.0875718813807,0.09045134676049503
HA,20.040500082781215,1176.5647521937876,445.64039762800473,0.09045134676049503
HA,14.685946441731236,1132.0753775745336,197.91552868731293,0.09045134676049503
HA,14.747153715482096,1151.002094159311,278.9161429302029,0.09045134676049503
HA,9.651606722539098,1144.6765396220674,132.60567558149387,0.09045134676049503
HA,16.79335509087368,1183.977629259501,476.44340173417527,0.09045134676049503
HA,18.557499392294762,1183.474224631883,599.397738082951,0.09045134676049503
HA,16.268741674704007,1184.7560028013645,516.4448860163028,0.09045134676049503
HA,12.942291571036986,1148.3179556585314,285.92556807161407,0.09045134676049503
HA,8.798003878909565,1199.6862306212233,629.4143697749141,0.09045134676049503
HA,17.50445785561755,1133.7477867506325,218.58951999051573,0.09045134676049503
HA,11.948949299117551,1249.46323014632,1171.886709690529,0.09045134676049503
HA,7.921918135758676,1263.7902101448067,1042.7323248405057,0.09045134676049503
HA,10.014517149353928,1154.7774211798321,403.28789861381074,0.09045134676049503
HA,20.38597230177048,1155.3926906236932,471.3621695278883,0.09045134676049503
HA,14.776406266535446,1454.3704525677572,2466.4931644895214,0.09045134676049503
HA,5.412999206641057,1148.70856605453,273.5219047935647,0.09045134676049503
HA,21.163837744948193,1353.2541693541893,2732.718914522128,0.09045134676049503
HA,10.751975730231116,1244.579096584352,603.7325314603017,0.09045134676049503
HA,17.47868814781611,1188.8902167172032,589.22053847548,0.09045134676049503
HA,10.14375654810567,1137.27935627746,126.52994838104445,0.09045134676049503
HA,9.633546836043834,1159.1635877401568,377.34914082344665,0.09045134676049503
HA,23.655479654305253,1322.1661611120894,1965.0983823886975,0.09045134676049503
HA,8.299578534044716,1168.2913350068113,422.2883948554721,0.09045134676049503
HA,12.912864652526551,1141.3142722153611,124.95270544803299,0.09045134676049503
HA,12.936357209360475,1299.8268799582765,771.5192766975762,0.09045134676049503
HA,25.54473404764074,1151.4608974118207,284.51449464103337,0.09045134676049503
HA,16.98843916230258,1163.458170943842,356.17060833482805,0.09045134676049503
HA,13.932155937845383,1168.3032753442785,505.801085064551,0.09045134676049503
HA,12.275889957764656,1157.408812567039,304.44568036786546,0.09045134676049503
HA,25.18309496719479,1185.8978658021674,528.2298143140081,0.09045134676049503
HA,9.31486060686596,1149.0982440331518,1452.1637234155298,0.09045134676049503
HA,7.971814545010817,1232.4527845963607,1028.650015024537,0.09045134676049503
HA,28.423706596343347,1170.6405754052785,620.3711479824236,0.09045134676049503
HA,19.099422242266844,1306.7090868969804,2074.102730549226,0.09045134676049503
HA,11.358626878749497,1185.4753654897022,538.1321965436581,0.09045134676049503
HA,31.894966404814742,1172.9458150125345,454.47403140171485,0.09045134676049503
HA,13.099049637774623,1144.3838429348816,260.4125309988423,0.09045134676049503
HA,5.000175305466791,1146.65157754253,246.8350562484582,0.09045134676049503
HA,12.635362093005789,1191.4860801978273,682.1993305169968,0.09045134676049503
HA,15.060046581503274,1155.1044017876748,308.33919432180164,0.09045134676049503
HA,14.310791412899967,1485.7874164031807,2148.419011460959,0.09045134676049503
HA,28.735084521433258,1246.9905481812093,926.1024423797329,0.09045134676049503
HA,5.706855807506333,1276.7642108749135,1419.7401885626086,0.09045134676049503
HA,17.78466141452998,1185.3183926960705,465.8441702492754,0.09045134676049503
HA,12.747972348207409,1259.3275730020368,1057.9697073264756,0.09045134676049503
HA,9.912019381118782,1181.052093061407,542.8131247200452,0.09045134676049503
HA,9.06072819600866,1178.6429466079264,331.57223718258933,0.09045134676049503
HA,23.963019001339998,1280.4621155672655,1527.6229107659194,0.09045134676049503
HA,24.704940214064855,1151.9863105902966,318.61809109351987,0.09045134676049503
HA,15.469549497563827,1145.9559497626317,121.29908662019255,0.09045134676049503
HA,9.643035665082241,1187.842776531408,329.19040766491713,0.09045134676049503
HA,23.53084059491314,1161.405949127388,357.34744979586856,0.09045134676049503
HA,12.131285265162258,1349.1452844309442,2249.1032201598255,0.09045134676049503
HA,17.017142309162715,1140.3299689419123,204.10109220931201,0.09045134676049503
HA,11.465146460533182,1250.5492656149581,1209.60319492503,0.09045134676049503
HA,11.657840943325425,1226.9459548892298,1616.0386163890585,0.09045134676049503
HA,8.160310139621096,1305.8650043966331,1390.2884790794012,0.09045134676049503
HA,8.652877701637642,1236.0973218052968,1128.2216437722464,0.09045134676049503
HA,10.49541229778763,1362.5500249280938,1983.615751032044,0.09045134676049503
HA,18.221488275597274,1164.5715893132244,314.27545591012927,0.09045134676049503
HA,6.7138843246198405,1211.4083824956515,959.9775852044656,0.09045134676049503
HA,15.122603945588931,1231.778003953877,288.52916507736904,0.09045134676049503
HA,42.83773399774183,1282.6619417917375,2483.6768997148747,0.09045134676049503
HA,9.458628796486028,1156.4291005431098,377.245487138647,0.09045134676049503
HA,18.128498026902605,1159.183388988463,314.49745410801194,0.09045134676049503
HA,21.79626047246527,1316.7202232705654,547.254466279839,0.09045134676049503
HA,9.819559661992429,1139.8557803424194,235.66675781736438,0.09045134676049503
HA,9.066547092124292,1186.5256119868816,643.3082188624019,0.09045134676049503
HA,12.978926865372525,1181.8687865577276,610.6678974579172,0.09045134676049503
HA,30.32161001740796,1179.209528413965,542.4412850994898,0.09045134676049503
HA,17.497944775328687,1207.5194679645053,790.6837369156975,0.09045134676049503
HA,14.276208079829251,1177.461539768076,336.727166676182,0.09045134676049503
HA,9.803358577974876,1182.8046702084084,632.5004122210112,0.09045134676049503
HA,23.540534605566243,1143.0181545963674,194.65020368114324,0.09045134676049503
HA,11.430909871402068,1142.8319775338507,227.94525149267156,0.09045134676049503
HA,13.806451134585856,1323.1079824336095,1101.437155111743,0.09045134676049503
HA,8.233653499131258,1173.773856093855,566.0157293652709,0.09045134676049503
HA,34.1221955994746,1189.9988855798472,524.1142271405924,0.09045134676049503
HA,6.373207359080497,1172.2076036486233,518.7600285472562,0.09045134676049503
HA,15.486067880054973,1186.732399441986,413.92315125016046,0.09045134676049503
HA,7.546275922991677,1342.2514857156964,1925.107801806509,0.09045134676049503
HA,16.206737068031888,1185.9830430523712,508.2139723325607,0.09045134676049503
HA,43.68889436507915,1230.6703629792187,757.0557708893941,0.09045134676049503
HA,11.815781812327142,1182.545193882027,375.1077362847759,0.09045134676049503
HA,13.683066144163414,1174.2254908297402,504.5204657282715,0.09045134676049503
HA,17.200310293001454,1197.4645837134315,694.4226247018901,0.09045134676049503
HA,9.268786090663221,1149.1218312274916,253.43142471633968,0.09045134676049503
HA,14.879488974902205,1187.905654869312,340.33724619688155,0.09045134676049503
HA,9.060082921635864,1183.5053782516568,775.6230571014192,0.09045134676049503
HA,15.016937476170863,1136.9718727026925,153.0174390499679,0.09045134676049503
HA,10.209282329554764,1256.9924947327104,619.0793315022314,0.09045134676049503
HA,24.721037665033798,1153.9262913242371,300.53933894905333,0.09045134676049503
HA,9.535527971203294,1213.9003579943712,898.5520937523004,0.09045134676049503
HA,15.299825202751196,1201.1770254641701,667.5266052238346,0.09045134676049503
HA,11.474241022793112,1165.300736406864,537.387657114353,0.09045134676049503
HA,13.862197374667213,1348.573381364086,2126.507880340306,0.09045134676049503
HA,16.9179071067586,1214.6038837731871,865.0582736296211,0.09045134676049503
HA,14.606588867464628,1182.8600222013815,354.1075643903043,0.09045134676049503
HA,18.063344117613138,1159.6781039492826,467.0651459493298,0.09045134676049503
HA,15.415049083622675,1234.3371432746324,1005.1489210953507,0.09045134676049503
HA,8.036755151186613,1140.6888441995002,203.56018539305427,0.09045134676049503
HA,8.584961978781108,1174.1116183899592,406.8505993236956,0.09045134676049503
HA,7.32665334239847,1151.8002076376513,188.347722584802,0.09045134676049503
HA,8.228484451420005,1199.096441916436,692.8699836883477,0.09045134676049503
HA,24.79438229502665,1203.4235615789719,847.4704861901168,0.09045134676049503
HA,7.454754679487584,1207.9484718655506,685.4981783091472,0.09045134676049503
HA,17.118515399102574,1141.3648138498315,219.4039440410454,0.09045134676049503
HA,8.090263758090558,1391.3520287671902,401.5643795153836,0.09045134676049503
HA,30.78002350527776,1199.8653825917004,572.8398369088831,0.09045134676049503
HA,14.373350859649813,1282.9389410908252,1030.9446842760121,0.09045134676049503
HA,41.23909440875122,1350.581755563445,1667.031644944946,0.09045134676049503
HA,14.276027739448455,1150.8706623860896,302.54819992803135,0.09045134676049503
HA,16.87832234077967,1218.0512897746046,853.4721984740496,0.09045134676049503
HA,10.543292331103913,1181.32731357562,519.2999735178189,0.09045134676049503
HA,9.746632987981304,1160.4390949084473,363.3951534459534,0.09045134676049503
HA,14.250420872409224,1163.7018053442682,323.7821331440513,0.09045134676049503
HA,10.542898746867845,1304.4691517806739,1601.8347292169633,0.09045134676049503
HA,13.505430921472774,1215.3641004217368,816.2588692949488,0.09045134676049503
HA,9.050424674287763,1130.3951186302386,82.15937208703869,0.09045134676049503
HA,6.728750395598814,1259.7365440002397,963.3295346829876,0.09045134676049503
HA,30.47286065247809,1136.5855982122328,211.0408122298383,0.09045134676049503
HA,14.220645533349021,1546.2766231558508,1118.6747685398796,0.09045134676049503
HA,18.958430746135857,1174.9391861221875,515.3823264468531,0.09045134676049503
HA,9.099510888878392,1139.191510388568,198.75250077562222,0.09045134676049503
HA,8.658669262191685,1124.553444692381,163.69475011324704,0.09045134676049503
HA,11.395390256342731,1165.7677958559887,469.5162726901798,0.09045134676049503
HA,8.139666287911703,1128.6445198323386,137.7829388416265,0.09045134676049503
HA,15.828050875519834,1169.8921334069796,511.6490873402474,0.09045134676049503
HA,7.4920283575282145,1189.0878207734731,517.596618842905,0.09045134676049503
HA,18.505453643360706,1242.967131592223,1099.3688283264994,0.09045134676049503
HA,19.099124698744944,1198.6827951267007,462.31333230770394,0.09045134676049503
HA,20.563582737825467,1206.9527730775499,775.2073513428013,0.09045134676049503
HA,8.980979196626944,1299.5091541615468,2120.3697593250977,0.09045134676049503
HA,13.6375300047592,1189.0506948527627,447.06126467991993,0.09045134676049503
HA,19.573584255302443,1225.901327312058,1028.0291099961594,0.09045134676049503
HA,12.216914566506873,1252.4043768926704,1089.3508581869412,0.09045134676049503
HA,14.602320689532949,1144.375334214476,200.30763863366994,0.09045134676049503
HA,10.579041432179487,1162.8882949893384,383.6988043070629,0.09045134676049503
HA,23.845616593387923,1149.531959787936,273.1428270593684,0.09045134676049503
HA,15.392413484158974,1283.3703287478759,1133.053114245024,0.09045134676049503
HA,29.14783997397548,1134.2912452300804,180.97161651577733,0.09045134676049503
HA,17.009778427744877,1143.9076478259105,245.74837002496818,0.09045134676049503
HA,16.256228746738476,1204.2605451201744,645.6781974598139,0.09045134676049503
HA,17.80746477989857,1152.1394040281587,384.5046387197615,0.09045134676049503
HA,25.153877332266774,1295.138570361534,1077.983190939706,0.09045134676049503
HA,17.66536967783039,1172.6169411144435,628.9352263317951,0.09045134676049503
HA,12.899719288936883,1211.17588964566,619.5010173529656,0.09045134676049503
HA,13.79458848894468,1355.4680639838632,2187.963086210713,0.09045134676049503
HA,50.74826193245591,1142.2788233963297,235.19697729435907,0.09045134676049503
HA,8.851528189846736,1211.105652007564,905.7243795485816,0.09045134676049503
HA,8.701840549564093,1193.649166146952,495.44779645421403,0.09045134676049503
HA,13.04227087398964,1188.8292271791831,379.5725671845726,0.09045134676049503
HA,27.012544158903978,1196.9114880921215,644.3119058112682,0.09045134676049503
HA,9.442816573022995,1149.6421926083055,308.15099049541243,0.09045134676049503
HA,9.754200426750675,1285.8727622566237,1496.3909012716238,0.09045134676049503
HA,22.120164490758707,1143.154928364356,240.83193803624212,0.09045134676049503
HA,22.125592391086073,1225.4795753771216,870.4083069356291,0.09045134676049503
HA,11.315253949048877,1186.0025185956613,710.2551484399437,0.09045134676049503
HA,9.17698409877066,1305.6363092748466,1865.2301620723138,0.09045134676049503
HA,10.475398002500908,1223.0213005476883,1005.5032918377301,0.09045134676049503
HA,8.673374878918128,1206.2785285341265,833.2982308922674,0.09045134676049503
HA,13.972760397168612,1163.3503004671436,592.7155687561071,0.09045134676049503
HA,7.534703229858225,1142.0559871750168,287.755462844592,0.09045134676049503
HA,13.915755651582685,1202.517081009304,669.5017164786364,0.09045134676049503
HA,13.609410249518955,1200.4826351387637,1451.65543475032,0.09045134676049503
HA,17.85629786473386,1187.809428542545,634.8961294366062,0.09045134676049503
HA,24.56478760559071,1340.3055151761193,1223.8524048998036,0.09045134676049503
HA,11.016433186501008,1157.4193343864445,301.2024758173129,0.09045134676049503
HA,7.672106134105635,1271.8455646385373,1814.854677546203,0.09045134676049503
HA,12.224137193518374,1216.484504086479,956.5815442210103,0.09045134676049503
HA,6.086360840019317,1205.5789651466705,572.4111652873572,0.09045134676049503
HA,24.438966736073635,1271.9739875485343,1231.0602750545236,0.09045134676049503
HA,28.950697459571654,1150.4479857281956,280.48120746190887,0.09045134676049503
HA,5.834532204629175,1170.4719689876065,213.24004263119423,0.09045134676049503
HA,6.944477134526366,1300.9643303975195,1699.5670221344212,0.09045134676049503
HA,30.700153712619198,1147.1323177743661,235.37450079507695,0.09045134676049503
HA,6.599483359916861,1264.0723831280968,1409.6098957828299,0.09045134676049503
HA,9.496094957558418,1168.9042528069976,593.3329232166565,0.09045134676049503
HA,13.107627888335351,1161.9601171207303,316.5421950750748,0.09045134676049503
HA,15.583021530389892,1136.2549195196902,174.60248797243287,0.09045134676049503
HA,13.05051728108271,1140.092805452184,254.96246416675226,0.09045134676049503
HA,19.02842839353281,1221.7913269553853,889.2236066252137,0.09045134676049503
HA,16.73512148610365,1169.269671460026,372.92677194731294,0.09045134676049503
HA,6.672521390812634,1153.2031406957042,473.5472709673796,0.09045134676049503
HA,13.542411021167412,1186.8858271937606,475.6608464551842,0.09045134676049503
HA,9.417541893650194,1151.1897365626082,309.3570244364705,0.09045134676049503
HA,8.447568129181315,1257.7347527850907,1043.890882848422,0.09045134676049503
HA,11.978069293179788,1299.6526268671075,1613.8211395227972,0.09045134676049503
HA,6.282088958167858,1150.7160754924973,1081.2661207134104,0.09045134676049503
HA,19.142630117337028,1329.561394657849,1624.3942198454658,0.09045134676049503
HA,10.808160167839997,1161.7123892335353,311.8802575285839,0.09045134676049503
HA,12.69943500789183,1163.8205551219457,407.1924435723141,0.09045134676049503
HA,8.787880208715439,1140.4598138274177,192.09230874868865,0.09045134676049503
HA,6.188803773097666,1317.2658954182439,497.74582459147973,0.09045134676049503
HA,14.34805224407563,1248.8016600482283,576.1526897564423,0.09045134676049503
HA,9.702798015235889,1148.2051463350226,381.1557603134311,0.09045134676049503
HA,30.3807272171539,1136.214530691388,168.79786631981347,0.09045134676049503
HA,5.841555942114338,1180.3908968741596,501.2025150554385,0.09045134676049503
HA,18.0926424610816,1205.9920297979686,450.9973369075364,0.09045134676049503
HA,7.525823312888489,1166.7138067040037,510.7659682414286,0.09045134676049503
HA,20.915304196795326,1202.74259986881,1286.9757228820727,0.09045134676049503
HA,12.085931074031725,1189.875008843031,428.45425456318173,0.09045134676049503
HA,9.792203069875136,1246.3351605591229,1101.1475190435963,0.09045134676049503
HA,8.469637407365267,1129.328818638598,126.3309473360186,0.09045134676049503
HA,9.806108525762372,1212.262720113488,952.9314795323971,0.09045134676049503
HA,11.037521798723745,1147.3290018298637,264.63285922696446,0.09045134676049503
HA,12.018959928900435,1152.4380049271417,390.48523486300496,0.09045134676049503
HA,12.322172362197396,1280.0713190892773,228.17748090114839,0.09045134676049503
HA,12.768408549499963,1136.3581789783025,183.0326855844137,0.09045134676049503
HA,17.27376922185501,1135.685095538649,145.64874030358624,0.09045134676049503
HA,13.199880298119504,1323.5339318173028,1176.2695221189447,0.09045134676049503
HA,14.318021466770555,1135.4171046171787,147.86082277886348,0.09045134676049503
HA,8.022029671651346,1150.182856306695,234.19610896418095,0.09045134676049503
HA,8.195875057461393,1182.0263329139982,577.7216294658126,0.09045134676049503
HA,23.70189395232854,1151.4418372191603,277.1828202033442,0.09045134676049503
HA,6.252417646061935,1210.3175033297691,567.859019572087,0.09045134676049503
HA,14.138559642798501,1190.0376319749284,787.6661075850141,0.09045134676049503
HA,10.658840112101506,1241.8060944581516,1247.5444548272667,0.09045134676049503
HA,9.1321382835075,1137.6594827438048,201.7875958582478,0.09045134676049503
HA,26.79991419187655,1228.9242661429698,929.8528640070958,0.09045134676049503
HA,16.114203486030718,1236.1905078414236,1098.6562945564522,0.09045134676049503
HA,8.680370451561092,1162.8343573608945,410.1203299937621,0.09045134676049503
HA,27.504040856093372,1160.6824839541123,275.36785389248695,0.09045134676049503
HP,9.887546538509682,1152.6793428791175,284.13800700885764,0.03658258395264795
HP,9.729778864304757,1244.0701527744086,669.0436792982288,0.03658258395264795
HP,9.296880544033655,1160.8666016860373,369.1371512304803,0.03658258395264795
HP,5.783867889877505,1196.435814898271,782.2793990186708,0.03658258395264795
HP,21.00208475807199,1211.5417427959453,893.2728167665832,0.03658258395264795
HP,14.659972292277889,1352.5846748091367,1501.7387336868792,0.03658258395264795
HP,17.672115221457965,1256.4830789689747,653.9470115567311,0.03658258395264795
HP,18.92092566993099,1236.587688656713,974.2929819442802,0.03658258395264795
HP,20.97930915394109,1139.9343472143605,201.99273070782107,0.03658258395264795
HP,31.181306097558352,1190.7199924103365,637.267597988779,0.03658258395264795
HP,25.063543332565885,1160.3992628947622,432.0670002949083,0.03658258395264795
HP,10.211533513997175,1150.1166299622578,316.42038030071285,0.03658258395264795
HP,13.165857267208068,1217.6467378592963,911.8322263129503,0.03658258395264795
HP,9.107648495439621,1277.7193711993043,1567.070350482103,0.03658258395264795
HP,9.607292432142241,1127.1115465911546,123.94870561683717,0.03658258395264795
HP,12.081699309977052,1178.6473389651078,623.6634270647252,0.03658258395264795
HP,23.202683444648127,1275.5687834034359,1098.315464153843,0.03658258395264795
HP,16.864722307855743,1192.525324526912,425.01606143936704,0.03658258395264795
HP,7.475245401355202,1277.7788634840829,1404.6755087140964,0.03658258395264795
HP,23.907393667016738,1283.0760851921798,2022.0099158983653,0.03658258395264795
HP,16.426792152095214,1225.6916672812488,926.161574305954,0.03658258395264795
HP,14.873511440513962,1290.2798188673307,1349.691911531753,0.03658258395264795
HP,13.628722283696353,1309.0167469609567,317.86789665129015,0.03658258395264795
HP,25.0517520589137,1143.365850729721,289.9984850421049,0.03658258395264795
HP,9.672562865838128,1399.728025942598,2355.5665355114656,0.03658258395264795
HP,12.844573072102744,1326.0092433161085,1534.3093514993752,0.03658258395264795
HP,9.812068850380811,1227.9987154433188,1054.225781101591,0.03658258395264795
HP,10.395621118511025,1138.3155454478865,265.27594279941434,0.03658258395264795
HP,23.89215452709186,1188.9319695186823,706.2168497826157,0.03658258395264795
HP,32.049986219183545,1240.101361124978,1050.0087499592971,0.03658258395264795
HP,15.492147268510696,1134.3301893056632,186.1755067629523,0.03658258395264795
HP,14.978170410706618,1184.927704854143,350.59480050440936,0.03658258395264795
HP,8.10048342151545,1167.4881941615877,468.0479649560234,0.03658258395264795
HP,10.621760201708025,1356.8412728064675,2452.677517314012,0.03658258395264795
HP,14.624380582981486,1355.0453219108913,1152.4201468872025,0.03658258395264795
HP,12.783020731022443,1194.1354363903047,463.21944189099344,0.03658258395264795
HP,6.112665902599847,1146.1226102458597,288.783181247278,0.03658258395264795
HP,9.003002776862726,1303.7002590423115,1042.549136667864,0.03658258395264795
HP,19.16233441623883,1150.3461611380194,316.9548733902841,0.03658258395264795
HP,7.471055217691291,1139.9358002039824,163.7712104170738,0.03658258395264795
HP,19.036387460697217,1308.7179805802552,230.72017974811436,0.03658258395264795
HP,13.989118872965339,1160.1352487498764,309.7823333384417,0.03658258395264795
HP,43.050985448702214,1217.9399189398873,849.5589957235999,0.03658258395264795
HP,10.195005910150124,1185.9159596778366,361.03105474543827,0.03658258395264795
HP,15.26776977865569,1198.946078952474,637.8326555347169,0.03658258395264795
HP,18.201814940840794,1263.457834339266,1435.2004191569276,0.03658258395264795
HP,12.88245324948527,1165.6129211502264,341.60413296637404,0.03658258395264795
HP,12.517184339389232,1171.0041094549877,440.4178170242642,0.03658258395264795
HP,8.126994436594972,1288.637785063583,1108.67813048077,0.03658258395264795
HP,8.518238583095492,1410.5632685997205,2648.392942351896,0.03658258395264795
HP,16.97512592784645,1140.6444505891448,206.80951451976227,0.03658258395264795
HP,7.848353988714185,1333.4836662895723,1730.6992574330127,0.03658258395264795
HP,23.826184750552976,1151.1623228709261,275.1033189597589,0.03658258395264795
HP,11.746380439196734,1197.1858344030559,606.3165516915617,0.03658258395264795
HP,10.601239331602173,1198.7881594606574,598.858559923784,0.03658258395264795
HP,13.473575392344276,1407.7695578531147,1814.6777104399214,0.03658258395264795
HP,5.9835948880124725,1187.7276713461445,590.2698638075133,0.03658258395264795
HP,14.919209127151905,1256.3049696049984,950.519848479434,0.03658258395264795
HP,14.149081000308245,1146.4855250513342,248.29594761517,0.03658258395264795
HP,15.16659672926606,1256.4216866515537,922.8948126250281,0.03658258395264795
HP,13.877563519921466,1439.892231064885,914.6845446801,0.03658258395264795
HP,9.535866880378848,1173.6706745205133,348.1030619192886,0.03658258395264795
HP,8.463106432096414,1188.659614685461,612.7531128016128,0.03658258395264795
HP,14.384474434572944,1375.6417622041427,2665.6876198400896,0.03658258395264795
HP,17.16814012589783,1186.5294201016525,457.879095678971,0.03658258395264795
HP,7.558590367892138,1237.4466836303855,1105.355767530405,0.03658258395264795
HP,18.95509408281373,1378.7516750644322,918.7840545845644,0.03658258395264795
HP,13.96601487053699,1226.3313926684395,1073.8069144873527,0.03658258395264795
HP,22.68554148810101,1360.1969447985093,1180.4863057230345,0.03658258395264795
HP,8.023903541450027,1149.201839557391,209.2384888160171,0.03658258395264795
HP,19.139452459869116,1298.8494468018175,1508.3816692908376,0.03658258395264795
HP,16.59013149624968,1302.6926836419354,302.68340202305046,0.03658258395264795
HP,21.893370883512112,1284.958604013747,1478.3838191800394,0.03658258395264795
HP,26.822628820045257,1181.417774425153,539.8765837269008,0.03658258395264795
HP,9.559553776471306,1129.6581300053058,86.20618193656966,0.03658258395264795
HP,6.942556400913117,1370.7838818370208,2261.035927745765,0.03658258395264795
HP,20.743185056991972,1422.7797046836972,690.1945079503497,0.03658258395264795
HP,23.51647824741195,1213.9831655216715,895.0142579347109,0.03658258395264795
HP,14.145871025360574,1183.4315720406876,589.2376379741339,0.03658258395264795
HP,17.858829120149835,1202.5704585821888,693.2043771942549,0.03658258395264795
HP,10.193788272018308,1247.2849426293783,1286.0038185526766,0.03658258395264795
HP,25.41450730587277,1155.8231808074117,314.8989260734546,0.03658258395264795
HP,20.451093237121423,1402.6515107104099,611.7613418796831,0.03658258395264795
HP,18.13160059401163,1185.0685837786314,689.6232238289438,0.03658258395264795
HP,20.83753233510547,1156.5138730974843,315.5825899616464,0.03658258395264795
HP,25.268200600464205,1159.7624084573567,221.22767117203858,0.03658258395264795
HP,15.747051323567641,1164.2011659181646,316.4368068384677,0.03658258395264795
HP,10.526790714714409,1210.293264164489,693.8182313218916,0.03658258395264795
HP,14.665508982981057,1310.8557002789096,2277.020302874632,0.03658258395264795
HP,6.74989311416607,1220.9486757743628,1025.0340957558124,0.03658258395264795
HP,16.85943176448232,1176.966945403746,477.36357222924994,0.03658258395264795
HP,9.25431783450222,1155.03634574259,264.86879844902415,0.03658258395264795
HP,20.041555899596663,1274.744845121685,1323.141142853311,0.03658258395264795
HP,8.622684742514988,1225.1408291046537,1080.0787206566604,0.03658258395264795
HP,21.212092615305824,1211.6637468847057,635.508851541684,0.03658258395264795
HP,10.538745364338354,1154.7925696674388,479.8365648795285,0.03658258395264795
HP,24.269128822590396,1162.2252515912633,374.1143921702061,0.03658258395264795
HP,13.991314708339885,1287.1810460329807,1171.8044477945066,0.03658258395264795
HP,7.859245077148596,1153.8273941292516,239.11199340164853,0.03658258395264795
HP,6.0966110425127775,1133.5328303363592,119.24931310336063,0.03658258395264795
HP,36.83893312290637,1172.897132550918,499.6849717874836,0.03658258395264795
HP,18.589843720217637,1225.4224015872471,848.6456787653559,0.03658258395264795
HP,12.633410623562687,1285.0142140579653,1578.9558428335408,0.03658258395264795
HP,11.762376455712664,1182.9224104646478,692.0389748648258,0.03658258395264795
