ss_promo_sk,ss_wholesale_cost,ss_list_price,tpcds-06667g-ssales_rate
186.0,50.720238,77.90092,0.009872845901268116
186.0,50.07025,76.843094,0.009872845901268116
186.0,50.890923,77.95919,0.009872845901268116
187.0,50.391685,77.18324,0.010111552733808777
187.0,49.304134,75.04331,0.010111552733808777
187.0,50.430077,76.57775,0.010111552733808777
187.0,50.288773,76.64904,0.010111552733808777
187.0,50.019623,76.208336,0.010111552733808777
187.0,50.414745,76.311386,0.010111552733808777
187.0,50.538593,77.45844,0.010111552733808777
187.0,50.386887,76.849365,0.010111552733808777
187.0,50.71538,76.95151,0.010111552733808777
187.0,50.142628,76.45408,0.010111552733808777
187.0,49.852528,75.894005,0.010111552733808777
187.0,50.287457,76.64984,0.010111552733808777
187.0,50.252277,76.51535,0.010111552733808777
187.0,50.9087,77.282326,0.010111552733808777
187.0,50.412952,76.62049,0.010111552733808777
187.0,50.375553,76.77721,0.010111552733808777
187.0,50.030075,76.31099,0.010111552733808777
187.0,49.62714,75.717224,0.010111552733808777
187.0,50.87906,77.57837,0.010111552733808777
187.0,49.082813,74.52372,0.010111552733808777
187.0,50.1753,76.2028,0.010111552733808777
187.0,50.307304,76.07669,0.010111552733808777
187.0,50.459763,76.97691,0.010111552733808777
187.0,50.86284,77.82898,0.010111552733808777
187.0,50.26367,76.71101,0.010111552733808777
187.0,50.25829,76.598114,0.010111552733808777
187.0,50.441914,76.61874,0.010111552733808777
187.0,50.320267,76.681335,0.010111552733808777
187.0,50.240593,76.62751,0.010111552733808777
187.0,50.04312,76.25891,0.010111552733808777
187.0,50.64137,77.673584,0.010111552733808777
187.0,50.303143,76.674866,0.010111552733808777
187.0,49.463802,74.664925,0.010111552733808777
187.0,50.525764,76.912544,0.010111552733808777
187.0,50.894585,76.85607,0.010111552733808777
187.0,50.538876,77.40658,0.010111552733808777
187.0,50.54327,76.261925,0.010111552733808777
187.0,50.210804,76.72307,0.010111552733808777
187.0,50.17091,76.68409,0.010111552733808777
187.0,50.37976,76.84553,0.010111552733808777
187.0,50.266426,76.61341,0.010111552733808777
187.0,50.018803,76.73623,0.010111552733808777
187.0,50.375504,76.71119,0.010111552733808777
187.0,49.714527,78.115814,0.010111552733808777
187.0,50.204292,76.484505,0.010111552733808777
187.0,50.33275,76.598274,0.010111552733808777
187.0,50.109135,76.21987,0.010111552733808777
187.0,50.092236,76.11975,0.010111552733808777
187.0,50.25518,76.285095,0.010111552733808777
187.0,50.26269,76.5447,0.010111552733808777
187.0,50.36305,76.46894,0.010111552733808777
187.0,50.50366,76.7908,0.010111552733808777
187.0,50.363785,76.8166,0.010111552733808777
187.0,49.96705,76.2263,0.010111552733808777
187.0,50.539898,76.60756,0.010111552733808777
187.0,50.715,77.5189,0.010111552733808777
187.0,50.26573,76.47295,0.010111552733808777
187.0,50.33082,76.72042,0.010111552733808777
188.0,50.453274,77.829956,0.010118592979402378
188.0,50.37987,77.83949,0.010118592979402378
188.0,50.33617,77.30121,0.010118592979402378
188.0,50.416527,77.67516,0.010118592979402378
188.0,50.348663,77.58575,0.010118592979402378
188.0,50.399242,77.77488,0.010118592979402378
188.0,50.411144,77.77853,0.010118592979402378
188.0,50.429497,77.79341,0.010118592979402378
188.0,50.52582,78.052635,0.010118592979402378
188.0,50.436844,77.799835,0.010118592979402378
188.0,50.43813,77.80828,0.010118592979402378
188.0,49.85025,77.75645,0.010118592979402378
188.0,49.784203,76.67163,0.010118592979402378
188.0,50.33408,77.939735,0.010118592979402378
188.0,50.332935,77.517494,0.010118592979402378
188.0,50.287918,78.10611,0.010118592979402378
188.0,50.199383,77.313515,0.010118592979402378
188.0,50.45772,77.82068,0.010118592979402378
188.0,50.198597,77.773705,0.010118592979402378
188.0,50.847656,77.99707,0.010118592979402378
188.0,50.581497,77.95161,0.010118592979402378
188.0,50.308205,77.82545,0.010118592979402378
188.0,50.709866,78.39141,0.010118592979402378
188.0,50.62039,77.65093,0.010118592979402378
188.0,50.459167,77.85518,0.010118592979402378
188.0,50.401432,77.77605,0.010118592979402378
188.0,50.550625,78.02274,0.010118592979402378
188.0,49.427967,75.84855,0.010118592979402378
188.0,50.403214,77.752045,0.010118592979402378
188.0,50.155537,77.33584,0.010118592979402378
188.0,50.6364,78.54804,0.010118592979402378
188.0,50.32946,77.62666,0.010118592979402378
188.0,50.200626,77.73162,0.010118592979402378
188.0,50.92098,78.79761,0.010118592979402378
188.0,50.441105,77.80347,0.010118592979402378
188.0,50.19819,77.23094,0.010118592979402378
188.0,51.090443,78.91605,0.010118592979402378
188.0,50.394093,77.73865,0.010118592979402378
188.0,50.419533,77.75596,0.010118592979402378
188.0,50.310684,77.03809,0.010118592979402378
188.0,51.029644,78.31921,0.010118592979402378
188.0,50.455475,77.82177,0.010118592979402378
188.0,50.695484,78.37447,0.010118592979402378
188.0,50.3306,77.607574,0.010118592979402378
188.0,50.405434,77.72946,0.010118592979402378
188.0,50.350082,77.65898,0.010118592979402378
188.0,49.179535,75.740524,0.010118592979402378
188.0,50.902866,78.27758,0.010118592979402378
188.0,50.46797,77.96939,0.010118592979402378
188.0,50.417786,77.75774,0.010118592979402378
188.0,50.612972,78.145615,0.010118592979402378
188.0,50.4338,77.7712,0.010118592979402378
188.0,51.350155,79.81656,0.010118592979402378
188.0,50.52223,77.48399,0.010118592979402378
188.0,50.425922,77.76044,0.010118592979402378
188.0,50.41867,77.78758,0.010118592979402378
188.0,50.397533,77.85719,0.010118592979402378
188.0,50.241108,77.57855,0.010118592979402378
189.0,50.52252,76.92291,0.009886021226279056
189.0,50.563606,77.14387,0.009886021226279056
189.0,50.485657,77.25777,0.009886021226279056
189.0,50.424168,76.997185,0.009886021226279056
189.0,50.878994,78.84356,0.009886021226279056
189.0,50.307964,76.627945,0.009886021226279056
189.0,50.406685,77.03109,0.009886021226279056
189.0,50.263348,76.909874,0.009886021226279056
189.0,49.877934,75.92824,0.009886021226279056
189.0,50.803673,77.68077,0.009886021226279056
189.0,50.326565,76.914,0.009886021226279056
189.0,50.85029,77.47591,0.009886021226279056
189.0,50.71029,77.525665,0.009886021226279056
189.0,50.76345,77.63882,0.009886021226279056
189.0,50.267635,76.68905,0.009886021226279056
189.0,50.388134,76.6433,0.009886021226279056
189.0,51.62419,80.17683,0.009886021226279056
189.0,50.545273,77.566605,0.009886021226279056
189.0,50.74628,77.21993,0.009886021226279056
189.0,51.087273,77.94486,0.009886021226279056
189.0,50.035515,76.49941,0.009886021226279056
189.0,50.614555,77.297264,0.009886021226279056
189.0,50.47175,77.223625,0.009886021226279056
189.0,50.91584,77.704636,0.009886021226279056
189.0,50.292408,76.64312,0.009886021226279056
189.0,50.67343,77.48266,0.009886021226279056
189.0,50.95286,77.54823,0.009886021226279056
189.0,50.547596,77.194244,0.009886021226279056
189.0,50.62785,77.586876,0.009886021226279056
189.0,51.135227,78.23325,0.009886021226279056
189.0,50.22675,76.90533,0.009886021226279056
189.0,50.52267,76.84343,0.009886021226279056
189.0,51.150948,78.40046,0.009886021226279056
189.0,50.02955,76.36263,0.009886021226279056
189.0,50.89016,77.91892,0.009886021226279056
189.0,50.69322,77.44109,0.009886021226279056
189.0,50.63168,77.35805,0.009886021226279056
189.0,50.56637,77.179565,0.009886021226279056
189.0,50.61238,77.31868,0.009886021226279056
189.0,50.8231,77.37291,0.009886021226279056
189.0,50.623383,77.32068,0.009886021226279056
189.0,50.406155,76.84461,0.009886021226279056
189.0,49.740273,76.91147,0.009886021226279056
189.0,50.442757,77.05484,0.009886021226279056
189.0,50.455475,76.87518,0.009886021226279056
189.0,50.645634,77.40247,0.009886021226279056
189.0,50.620655,77.31503,0.009886021226279056
189.0,50.912483,78.18868,0.009886021226279056
189.0,50.599968,77.15814,0.009886021226279056
189.0,50.728092,77.28079,0.009886021226279056
189.0,51.36945,78.77945,0.009886021226279056
189.0,50.341953,76.76026,0.009886021226279056
189.0,51.41744,79.29097,0.009886021226279056
189.0,50.638294,77.47696,0.009886021226279056
189.0,50.86462,77.42256,0.009886021226279056
189.0,50.774982,77.69047,0.009886021226279056
189.0,50.49156,76.90555,0.009886021226279056
190.0,50.364483,77.71123,0.009947179443303672
190.0,50.643757,79.03482,0.009947179443303672
190.0,50.941097,78.53517,0.009947179443303672
190.0,50.741608,78.51826,0.009947179443303672
190.0,50.55839,78.111176,0.009947179443303672
190.0,51.18499,79.15926,0.009947179443303672
190.0,50.87477,78.555336,0.009947179443303672
190.0,50.3758,77.22165,0.009947179443303672
190.0,50.69749,78.36711,0.009947179443303672
190.0,50.813667,78.756996,0.009947179443303672
190.0,51.645493,80.04296,0.009947179443303672
190.0,50.89275,78.758026,0.009947179443303672
190.0,50.84186,78.48002,0.009947179443303672
190.0,50.754955,78.4793,0.009947179443303672
190.0,50.76302,78.515854,0.009947179443303672
190.0,51.10361,78.694626,0.009947179443303672
190.0,50.70419,78.36846,0.009947179443303672
190.0,50.75188,78.4957,0.009947179443303672
190.0,50.707687,78.604095,0.009947179443303672
190.0,50.7663,78.53256,0.009947179443303672
190.0,50.746292,78.48784,0.009947179443303672
190.0,50.86955,78.71851,0.009947179443303672
190.0,50.743443,78.45607,0.009947179443303672
190.0,50.785744,78.56844,0.009947179443303672
190.0,50.652832,78.2358,0.009947179443303672
190.0,50.79227,78.60942,0.009947179443303672
190.0,50.73616,78.44615,0.009947179443303672
190.0,51.030582,78.81313,0.009947179443303672
190.0,50.861687,78.365875,0.009947179443303672
190.0,50.373993,77.86016,0.009947179443303672
190.0,50.96395,78.59872,0.009947179443303672
190.0,51.273476,79.95285,0.009947179443303672
190.0,50.61737,78.17806,0.009947179443303672
190.0,50.756058,78.45948,0.009947179443303672
190.0,50.796185,77.935974,0.009947179443303672
190.0,50.726948,78.504425,0.009947179443303672
190.0,50.410675,77.98003,0.009947179443303672
190.0,50.776333,78.43515,0.009947179443303672
190.0,50.848907,78.48237,0.009947179443303672
190.0,50.695675,78.46547,0.009947179443303672
190.0,50.889877,78.72501,0.009947179443303672
190.0,50.81985,78.59941,0.009947179443303672
190.0,50.202793,77.839386,0.009947179443303672
190.0,50.555244,78.083954,0.009947179443303672
190.0,51.371075,78.93178,0.009947179443303672
190.0,50.60806,78.4235,0.009947179443303672
190.0,50.772545,78.50932,0.009947179443303672
190.0,50.747894,78.50468,0.009947179443303672
190.0,50.676514,78.3302,0.009947179443303672
190.0,50.744926,78.47355,0.009947179443303672
190.0,50.669617,78.38815,0.009947179443303672
190.0,50.767162,78.4754,0.009947179443303672
190.0,50.768337,78.51099,0.009947179443303672
190.0,50.759563,78.4582,0.009947179443303672
190.0,50.70626,78.36115,0.009947179443303672
190.0,50.7987,78.55948,0.009947179443303672
190.0,50.746605,78.42262,0.009947179443303672
190.0,50.67957,78.21654,0.009947179443303672
191.0,50.332417,77.29737,0.009644044001800585
191.0,50.39212,77.26301,0.009644044001800585
191.0,49.120293,75.15244,0.009644044001800585
191.0,50.073742,76.55145,0.009644044001800585
191.0,50.352657,77.16987,0.009644044001800585
191.0,50.3837,77.212585,0.009644044001800585
191.0,50.652336,77.76929,0.009644044001800585
191.0,50.38464,77.20053,0.009644044001800585
191.0,50.253292,77.0599,0.009644044001800585
191.0,51.272865,78.05178,0.009644044001800585
191.0,49.931618,76.55527,0.009644044001800585
191.0,50.579533,77.63987,0.009644044001800585
191.0,50.394085,77.27289,0.009644044001800585
191.0,50.283615,77.06613,0.009644044001800585
191.0,50.680374,77.90515,0.009644044001800585
191.0,49.91299,76.64652,0.009644044001800585
191.0,50.390907,77.97795,0.009644044001800585
191.0,50.120457,76.662796,0.009644044001800585
191.0,50.373055,77.38609,0.009644044001800585
191.0,49.078632,74.98955,0.009644044001800585
191.0,50.379826,77.25651,0.009644044001800585
191.0,50.522472,77.38187,0.009644044001800585
191.0,50.36182,77.1996,0.009644044001800585
191.0,50.422375,77.287605,0.009644044001800585
191.0,50.26499,76.743744,0.009644044001800585
191.0,50.24297,77.24333,0.009644044001800585
191.0,50.298943,77.1817,0.009644044001800585
191.0,49.629383,75.88475,0.009644044001800585
191.0,50.73341,78.19447,0.009644044001800585
191.0,50.563766,77.72928,0.009644044001800585
191.0,49.671715,76.03456,0.009644044001800585
191.0,50.339687,77.18297,0.009644044001800585
191.0,50.362263,77.24355,0.009644044001800585
191.0,50.233685,77.05536,0.009644044001800585
191.0,50.337532,77.10586,0.009644044001800585
191.0,50.324974,77.14004,0.009644044001800585
191.0,50.222214,77.00595,0.009644044001800585
191.0,50.33941,77.22282,0.009644044001800585
191.0,50.853947,77.643616,0.009644044001800585
191.0,50.316692,77.09313,0.009644044001800585
191.0,49.688614,76.121025,0.009644044001800585
191.0,50.362164,77.25175,0.009644044001800585
191.0,50.195908,76.31701,0.009644044001800585
191.0,49.904057,75.4912,0.009644044001800585
191.0,50.109318,77.296646,0.009644044001800585
191.0,50.338516,77.233955,0.009644044001800585
191.0,50.553535,77.65573,0.009644044001800585
191.0,50.358917,77.212975,0.009644044001800585
191.0,49.93617,76.81447,0.009644044001800585
191.0,50.14166,76.85463,0.009644044001800585
191.0,50.311546,77.1026,0.009644044001800585
191.0,50.30205,77.09444,0.009644044001800585
191.0,50.36321,77.208405,0.009644044001800585
191.0,50.334583,77.14132,0.009644044001800585
191.0,50.496338,77.8526,0.009644044001800585
191.0,50.73284,77.49776,0.009644044001800585
191.0,50.353737,77.06934,0.009644044001800585
192.0,50.518147,78.436226,0.009859449909543192
192.0,50.7598,78.80212,0.009859449909543192
192.0,49.98275,77.422935,0.009859449909543192
192.0,50.508186,78.42046,0.009859449909543192
192.0,50.486813,78.40965,0.009859449909543192
192.0,49.929348,78.22337,0.009859449909543192
192.0,50.17356,77.88186,0.009859449909543192
192.0,50.547295,78.44438,0.009859449909543192
192.0,50.40423,78.27243,0.009859449909543192
192.0,50.479034,78.302216,0.009859449909543192
192.0,50.477577,78.2891,0.009859449909543192
192.0,50.286938,78.133415,0.009859449909543192
192.0,49.51761,77.00955,0.009859449909543192
192.0,50.414764,78.50748,0.009859449909543192
192.0,50.925735,79.173416,0.009859449909543192
192.0,50.522984,78.45175,0.009859449909543192
192.0,50.033554,77.90255,0.009859449909543192
192.0,50.735104,78.53741,0.009859449909543192
192.0,50.481308,78.31705,0.009859449909543192
192.0,50.495113,78.32755,0.009859449909543192
192.0,50.47515,78.30975,0.009859449909543192
192.0,50.499016,78.398476,0.009859449909543192
192.0,50.655956,78.38001,0.009859449909543192
192.0,50.613163,78.70239,0.009859449909543192
192.0,50.476074,78.29791,0.009859449909543192
192.0,50.522213,78.41228,0.009859449909543192
192.0,50.850124,79.04277,0.009859449909543192
192.0,50.50252,78.36929,0.009859449909543192
192.0,50.382126,78.22801,0.009859449909543192
192.0,50.4226,78.12879,0.009859449909543192
192.0,50.588943,78.55785,0.009859449909543192
192.0,50.496845,78.39927,0.009859449909543192
192.0,50.526928,78.48321,0.009859449909543192
192.0,50.51509,78.443146,0.009859449909543192
192.0,50.65664,78.65498,0.009859449909543192
192.0,50.49822,78.34898,0.009859449909543192
192.0,50.52745,78.45839,0.009859449909543192
192.0,50.466843,78.356926,0.009859449909543192
192.0,50.550034,78.437355,0.009859449909543192
192.0,50.53441,78.34077,0.009859449909543192
192.0,51.30656,79.98614,0.009859449909543192
192.0,50.556908,78.45695,0.009859449909543192
192.0,50.50973,78.29441,0.009859449909543192
192.0,50.47386,78.28508,0.009859449909543192
192.0,50.717617,78.788635,0.009859449909543192
192.0,50.517067,78.413216,0.009859449909543192
192.0,50.504314,78.340866,0.009859449909543192
192.0,50.466957,78.28719,0.009859449909543192
192.0,50.51005,78.383354,0.009859449909543192
192.0,50.55436,78.4746,0.009859449909543192
192.0,50.48348,78.34687,0.009859449909543192
192.0,50.51234,78.52805,0.009859449909543192
192.0,50.53372,78.405975,0.009859449909543192
192.0,50.62977,78.615364,0.009859449909543192
192.0,50.690586,78.78361,0.009859449909543192
192.0,49.816284,77.157906,0.009859449909543192
192.0,50.411537,78.399826,0.009859449909543192
192.0,50.507076,78.35907,0.009859449909543192
193.0,51.103073,77.1357,0.009806267879620092
193.0,51.081417,77.70101,0.009806267879620092
193.0,51.31854,78.3616,0.009806267879620092
193.0,50.383575,76.36437,0.009806267879620092
193.0,52.656395,80.88531,0.009806267879620092
193.0,50.80838,76.49567,0.009806267879620092
193.0,51.471985,78.096214,0.009806267879620092
193.0,51.80679,78.49559,0.009806267879620092
193.0,51.19016,78.34363,0.009806267879620092
193.0,52.11184,79.15637,0.009806267879620092
193.0,52.35778,79.22122,0.009806267879620092
193.0,52.279877,79.52019,0.009806267879620092
193.0,52.63057,80.921265,0.009806267879620092
193.0,51.573715,78.6091,0.009806267879620092
193.0,52.140858,79.54437,0.009806267879620092
193.0,51.486248,77.64173,0.009806267879620092
193.0,51.551186,79.22531,0.009806267879620092
193.0,51.416092,78.47065,0.009806267879620092
193.0,51.760933,77.29069,0.009806267879620092
193.0,51.78099,78.02164,0.009806267879620092
193.0,52.254467,79.74756,0.009806267879620092
193.0,50.739086,77.07026,0.009806267879620092
193.0,52.406193,80.71293,0.009806267879620092
193.0,51.75129,79.0501,0.009806267879620092
193.0,51.559307,78.02567,0.009806267879620092
193.0,52.524853,79.64803,0.009806267879620092
193.0,51.21353,77.90631,0.009806267879620092
193.0,51.003517,77.60254,0.009806267879620092
193.0,51.588604,78.61119,0.009806267879620092
193.0,51.84609,78.61976,0.009806267879620092
193.0,52.66583,80.85611,0.009806267879620092
193.0,52.230824,80.96695,0.009806267879620092
193.0,50.756393,77.103775,0.009806267879620092
193.0,52.02405,80.2206,0.009806267879620092
193.0,51.911415,78.83709,0.009806267879620092
193.0,52.21495,80.10411,0.009806267879620092
193.0,51.018284,77.016754,0.009806267879620092
193.0,51.156933,78.913246,0.009806267879620092
193.0,51.70846,78.72185,0.009806267879620092
193.0,51.207527,76.993645,0.009806267879620092
193.0,51.370537,77.970634,0.009806267879620092
193.0,51.80729,79.11398,0.009806267879620092
193.0,53.057735,80.38215,0.009806267879620092
193.0,52.50143,79.49325,0.009806267879620092
193.0,52.554916,80.62965,0.009806267879620092
193.0,50.342125,75.765076,0.009806267879620092
193.0,52.65999,82.347404,0.009806267879620092
193.0,51.649235,78.179504,0.009806267879620092
193.0,52.506294,79.7197,0.009806267879620092
193.0,52.0494,78.77873,0.009806267879620092
193.0,52.173256,78.60735,0.009806267879620092
193.0,51.28861,78.36551,0.009806267879620092
193.0,51.16999,77.9693,0.009806267879620092
193.0,51.335934,78.50143,0.009806267879620092
193.0,52.259148,79.23335,0.009806267879620092
193.0,51.278908,78.55357,0.009806267879620092
193.0,52.90157,80.89047,0.009806267879620092
194.0,51.624836,79.34654,0.00994888185292943
194.0,51.90153,78.95767,0.00994888185292943
194.0,52.063683,80.48026,0.00994888185292943
194.0,53.04004,80.12921,0.00994888185292943
194.0,51.497086,78.584755,0.00994888185292943
194.0,50.372536,78.16339,0.00994888185292943
194.0,52.021603,80.21786,0.00994888185292943
194.0,52.149174,80.01634,0.00994888185292943
194.0,51.902218,79.818756,0.00994888185292943
194.0,51.73157,80.63894,0.00994888185292943
194.0,51.058056,78.077324,0.00994888185292943
194.0,50.87066,78.49623,0.00994888185292943
194.0,51.66212,79.864624,0.00994888185292943
194.0,52.34012,80.41096,0.00994888185292943
194.0,51.438396,80.015755,0.00994888185292943
194.0,51.93876,80.2157,0.00994888185292943
194.0,52.36361,80.69472,0.00994888185292943
194.0,51.81374,79.583145,0.00994888185292943
194.0,52.831715,81.42629,0.00994888185292943
194.0,51.43422,79.23964,0.00994888185292943
194.0,51.069542,78.73583,0.00994888185292943
194.0,51.95217,79.82427,0.00994888185292943
194.0,51.678963,79.36897,0.00994888185292943
194.0,51.471035,79.75544,0.00994888185292943
194.0,51.816868,80.72593,0.00994888185292943
194.0,53.19364,83.01018,0.00994888185292943
194.0,50.357582,78.00457,0.00994888185292943
194.0,51.439957,79.361336,0.00994888185292943
194.0,50.823727,78.269905,0.00994888185292943
194.0,52.311813,80.94304,0.00994888185292943
194.0,51.792885,79.197365,0.00994888185292943
194.0,51.40598,78.88689,0.00994888185292943
194.0,51.502144,79.26942,0.00994888185292943
194.0,52.245316,80.85671,0.00994888185292943
194.0,51.937786,80.24793,0.00994888185292943
194.0,53.762238,84.34309,0.00994888185292943
194.0,51.502663,79.58953,0.00994888185292943
194.0,52.14123,80.51327,0.00994888185292943
194.0,51.48719,80.39568,0.00994888185292943
194.0,51.52952,79.486015,0.00994888185292943
194.0,51.777878,79.70911,0.00994888185292943
194.0,51.54617,79.69542,0.00994888185292943
194.0,51.268658,78.99011,0.00994888185292943
194.0,51.26643,79.108055,0.00994888185292943
194.0,51.763557,79.695274,0.00994888185292943
194.0,51.61964,79.47375,0.00994888185292943
194.0,51.657166,79.475395,0.00994888185292943
194.0,50.383736,80.15818,0.00994888185292943
194.0,51.88654,79.81338,0.00994888185292943
194.0,50.528915,77.39351,0.00994888185292943
194.0,51.994648,80.2404,0.00994888185292943
194.0,52.141533,79.931854,0.00994888185292943
194.0,51.15008,79.07972,0.00994888185292943
194.0,52.21874,80.591675,0.00994888185292943
194.0,51.01621,79.02102,0.00994888185292943
194.0,52.291412,80.797455,0.00994888185292943
194.0,52.944427,82.177666,0.00994888185292943
194.0,52.22985,79.892235,0.00994888185292943
195.0,50.95563,77.8552,0.009950584845372588
195.0,50.281025,78.65332,0.009950584845372588
195.0,51.330418,78.308685,0.009950584845372588
195.0,51.267166,78.13868,0.009950584845372588
195.0,50.69241,77.638145,0.009950584845372588
195.0,51.14976,77.67425,0.009950584845372588
195.0,50.82653,77.64139,0.009950584845372588
195.0,52.460117,80.99896,0.009950584845372588
195.0,50.59002,77.971634,0.009950584845372588
195.0,51.65324,77.92851,0.009950584845372588
195.0,51.81427,79.106514,0.009950584845372588
195.0,51.605278,78.86594,0.009950584845372588
195.0,52.21138,80.636154,0.009950584845372588
195.0,51.96375,80.3959,0.009950584845372588
195.0,51.263477,78.67796,0.009950584845372588
195.0,53.11132,81.01778,0.009950584845372588
195.0,51.343807,78.07598,0.009950584845372588
195.0,52.05136,78.46607,0.009950584845372588
195.0,51.34846,78.40699,0.009950584845372588
195.0,50.836143,77.26264,0.009950584845372588
195.0,51.29387,78.311844,0.009950584845372588
195.0,50.95445,77.621346,0.009950584845372588
195.0,49.940926,77.35041,0.009950584845372588
195.0,51.03195,77.92132,0.009950584845372588
195.0,51.234398,77.767265,0.009950584845372588
195.0,51.698532,78.539566,0.009950584845372588
195.0,51.45318,78.17677,0.009950584845372588
195.0,51.92326,79.52403,0.009950584845372588
195.0,51.46275,78.43188,0.009950584845372588
195.0,52.481976,80.32208,0.009950584845372588
195.0,51.80981,79.541214,0.009950584845372588
195.0,50.664677,77.02784,0.009950584845372588
195.0,51.153233,77.89482,0.009950584845372588
195.0,50.714115,78.00239,0.009950584845372588
195.0,51.47385,77.94997,0.009950584845372588
195.0,51.59689,77.88508,0.009950584845372588
195.0,52.523304,81.00773,0.009950584845372588
195.0,51.00178,78.02461,0.009950584845372588
195.0,52.0751,80.06657,0.009950584845372588
195.0,52.286823,78.959206,0.009950584845372588
195.0,51.83976,79.37734,0.009950584845372588
195.0,50.212257,76.12198,0.009950584845372588
195.0,52.265804,79.750084,0.009950584845372588
195.0,51.38517,79.92184,0.009950584845372588
195.0,51.521423,78.37863,0.009950584845372588
195.0,51.264256,78.2642,0.009950584845372588
195.0,51.489834,79.60726,0.009950584845372588
195.0,50.92388,77.76547,0.009950584845372588
195.0,51.145775,77.844025,0.009950584845372588
195.0,51.43316,79.20245,0.009950584845372588
195.0,50.34394,76.71287,0.009950584845372588
195.0,51.397633,78.92979,0.009950584845372588
195.0,51.95603,79.2789,0.009950584845372588
195.0,51.012444,78.528336,0.009950584845372588
195.0,51.57925,78.21723,0.009950584845372588
195.0,51.155674,78.61145,0.009950584845372588
195.0,52.11145,79.36054,0.009950584845372588
195.0,51.70531,79.090195,0.009950584845372588
196.0,51.4659,79.57989,0.009971066323613493
196.0,51.351177,79.45651,0.009971066323613493
196.0,51.73817,79.86249,0.009971066323613493
196.0,51.29686,79.41582,0.009971066323613493
196.0,51.603863,79.93826,0.009971066323613493
196.0,51.03675,78.96486,0.009971066323613493
196.0,51.54703,79.59697,0.009971066323613493
196.0,51.162933,78.935425,0.009971066323613493
196.0,51.78353,80.13267,0.009971066323613493
196.0,51.4337,79.45807,0.009971066323613493
196.0,51.195156,79.11389,0.009971066323613493
196.0,51.639828,79.586464,0.009971066323613493
196.0,51.491623,79.36815,0.009971066323613493
196.0,51.613293,79.294586,0.009971066323613493
196.0,50.947155,78.896996,0.009971066323613493
196.0,52.40941,81.26396,0.009971066323613493
196.0,52.2868,81.699844,0.009971066323613493
196.0,51.46626,79.48037,0.009971066323613493
196.0,51.178658,79.06133,0.009971066323613493
196.0,51.709064,80.07833,0.009971066323613493
196.0,50.70169,78.217804,0.009971066323613493
196.0,51.772835,79.78322,0.009971066323613493
196.0,51.420895,79.382385,0.009971066323613493
196.0,51.80211,79.68915,0.009971066323613493
196.0,51.665466,80.14694,0.009971066323613493
196.0,51.66909,79.406715,0.009971066323613493
196.0,50.978592,79.449265,0.009971066323613493
196.0,51.012905,78.94561,0.009971066323613493
196.0,51.151012,79.05758,0.009971066323613493
196.0,52.197937,79.82925,0.009971066323613493
196.0,51.89487,80.31568,0.009971066323613493
196.0,51.71431,80.259705,0.009971066323613493
196.0,51.57695,79.57131,0.009971066323613493
196.0,51.57586,79.89308,0.009971066323613493
196.0,51.139507,79.32839,0.009971066323613493
196.0,50.97895,79.204025,0.009971066323613493
196.0,51.346935,79.09643,0.009971066323613493
196.0,52.040787,81.05909,0.009971066323613493
196.0,51.66855,79.46774,0.009971066323613493
196.0,50.963406,78.10815,0.009971066323613493
196.0,51.53681,79.39948,0.009971066323613493
196.0,51.47411,80.21414,0.009971066323613493
196.0,51.55621,79.6917,0.009971066323613493
196.0,51.354652,79.0944,0.009971066323613493
196.0,52.068687,78.74102,0.009971066323613493
196.0,51.62789,79.87086,0.009971066323613493
196.0,51.130337,79.04352,0.009971066323613493
196.0,51.606342,79.86097,0.009971066323613493
196.0,51.381443,78.49448,0.009971066323613493
196.0,51.317684,79.60288,0.009971066323613493
196.0,52.246628,80.0478,0.009971066323613493
196.0,51.749527,79.348785,0.009971066323613493
196.0,51.21507,79.86135,0.009971066323613493
196.0,52.173634,80.847786,0.009971066323613493
196.0,51.51942,79.63494,0.009971066323613493
196.0,51.808075,79.57689,0.009971066323613493
196.0,50.79774,78.59441,0.009971066323613493
196.0,51.528408,79.45368,0.009971066323613493
197.0,51.9462,79.79091,0.010180615878575598
197.0,51.47095,78.720825,0.010180615878575598
197.0,51.35501,78.22402,0.010180615878575598
197.0,51.214252,77.950584,0.010180615878575598
197.0,51.345665,79.53165,0.010180615878575598
197.0,51.791306,79.28839,0.010180615878575598
197.0,51.513897,78.21276,0.010180615878575598
197.0,51.807007,79.204605,0.010180615878575598
197.0,51.23958,79.04553,0.010180615878575598
197.0,51.69905,77.68054,0.010180615878575598
197.0,52.06389,79.60968,0.010180615878575598
197.0,52.13673,80.22826,0.010180615878575598
197.0,51.732468,79.173775,0.010180615878575598
197.0,51.47995,79.041,0.010180615878575598
197.0,51.74719,81.21254,0.010180615878575598
197.0,52.09197,79.948555,0.010180615878575598
197.0,51.955845,80.32429,0.010180615878575598
197.0,51.9653,79.93687,0.010180615878575598
197.0,52.794197,81.88781,0.010180615878575598
197.0,50.646667,78.01772,0.010180615878575598
197.0,51.85129,79.14133,0.010180615878575598
197.0,52.076603,79.692505,0.010180615878575598
197.0,51.768436,78.40317,0.010180615878575598
197.0,51.365128,78.11896,0.010180615878575598
197.0,51.980675,81.24132,0.010180615878575598
197.0,51.826363,79.05016,0.010180615878575598
