a_unique_carrier,a_taxi_out,a_air_time,a_distance,flights-flight-a_rate
NW,13.714687668424087,1145.5471530728312,227.05235163728162,0.14546435183160594
NW,13.763921296135598,1182.2965677847685,557.0200898164062,0.14546435183160594
NW,14.196740398970343,1228.151897664139,903.6551274229163,0.14546435183160594
NW,34.017937955706586,1263.6491739016406,1122.9995111708622,0.14546435183160594
NW,14.246164003247767,1350.3860819821775,1902.9860872153722,0.14546435183160594
NW,8.465650439802769,1230.0570694502567,911.9648651691903,0.14546435183160594
NW,8.393063085129423,1192.6972281453461,515.2652691408317,0.14546435183160594
NW,13.782882910156236,1202.5106665804517,787.9386458752879,0.14546435183160594
NW,8.553411573734468,1230.6053806332284,968.7889464955688,0.14546435183160594
NW,33.74408769887778,1178.072958531202,584.1829636913149,0.14546435183160594
NW,13.830265688996981,1167.7878422558358,301.17180604978347,0.14546435183160594
NW,8.64743977074107,1367.8624809029395,2045.924334388411,0.14546435183160594
NW,8.010156603928822,1151.031979373257,465.7229412609143,0.14546435183160594
NW,8.407483892175295,1184.6911175761772,547.8755264655975,0.14546435183160594
NW,13.734944562329517,1183.4755568061646,555.8922938957905,0.14546435183160594
NW,13.736884548459088,1168.825886139579,314.7551034044392,0.14546435183160594
NW,13.626285693776993,1175.5168405319832,291.42518320997,0.14546435183160594
NW,14.33768017649512,1306.209385986388,980.9705689469596,0.14546435183160594
NW,33.73757842255084,1182.152483959156,565.876023002823,0.14546435183160594
NW,14.116935309224221,1224.4181165314194,938.5853665760571,0.14546435183160594
NW,20.754543703163623,1144.132397401648,228.03215221241408,0.14546435183160594
NW,21.170595226995452,1229.506576393607,936.3945665934017,0.14546435183160594
NW,21.408843300944877,1225.8057319447455,928.236241223655,0.14546435183160594
NW,8.882726936809163,1368.037237860267,2002.233016617417,0.14546435183160594
NW,14.070234850822686,1270.6848112054956,1051.1363160643423,0.14546435183160594
NW,13.801745904788275,1156.3000840962134,463.65234139978634,0.14546435183160594
NW,8.43658334492235,1145.0839857810145,265.5387409234122,0.14546435183160594
NW,20.338786692610558,1144.9683792593135,227.88752473567627,0.14546435183160594
NW,14.041322371870242,1229.7415437995846,928.2235837848299,0.14546435183160594
NW,21.487034352035828,1188.6398689668968,518.4386494568231,0.14546435183160594
NW,33.56095195513776,1177.077113393986,281.46696528305813,0.14546435183160594
NW,21.306363713061323,1213.4227316967172,634.9435398697404,0.14546435183160594
NW,34.07465627789817,1183.5242283623975,259.0375488521857,0.14546435183160594
NW,8.314349105954168,1138.0874462699503,291.6557104568042,0.14546435183160594
NW,8.489362532785238,1230.4395676080167,950.8809258472652,0.14546435183160594
NW,21.60017545407582,1226.3672679538884,584.2577058007321,0.14546435183160594
NW,13.480656734583553,1141.4846826838527,277.6060860510408,0.14546435183160594
NW,14.301398928531862,1298.182086442665,1600.1603860479697,0.14546435183160594
NW,21.674900946950903,1232.867111825367,940.8571980116626,0.14546435183160594
NW,13.158742619086787,1145.1925269186302,222.84239844837492,0.14546435183160594
NW,20.846996848953324,1150.1403526635472,206.71086795239577,0.14546435183160594
NW,13.957595997443475,1184.9400041043882,557.7037156501176,0.14546435183160594
NW,13.971758134552276,1177.5258806276452,274.2189154505462,0.14546435183160594
NW,8.384611241402165,1183.9330737065316,558.0118803425036,0.14546435183160594
NW,13.152524542215385,1147.4942581967987,213.168779071014,0.14546435183160594
NW,13.61358802184673,1146.6707554912343,219.83333152508993,0.14546435183160594
NW,8.36194686044692,1180.769858272613,569.6407773440739,0.14546435183160594
NW,14.006250252618043,1273.594040763378,1589.154228047913,0.14546435183160594
NW,34.55430940795041,1180.4368732757187,578.5740973144669,0.14546435183160594
NW,8.163672193575207,1141.795988789183,266.29166212575285,0.14546435183160594
NW,8.394467214789849,1170.4615857634826,294.8129914220619,0.14546435183160594
NW,13.846414306103817,1260.1350996301765,1115.5080758511172,0.14546435183160594
NW,33.5555084372723,1195.2726257409372,880.8896556623224,0.14546435183160594
NW,8.148990195692155,1144.9142613886431,228.53380539836544,0.14546435183160594
NW,13.952018357239073,1241.6118306844407,825.8114713050113,0.14546435183160594
NW,13.842628055006005,1185.7504274324772,548.5806027137023,0.14546435183160594
NW,8.301311384315888,1230.4635611877334,909.6252458959834,0.14546435183160594
NW,14.096771534024361,1291.456307897328,582.5924774486004,0.14546435183160594
NW,8.400630977121432,1185.4443396778272,543.4560724186266,0.14546435183160594
NW,13.602288361605268,1148.3159442072263,212.41390211771622,0.14546435183160594
NW,8.477392263800738,1264.555404401572,1067.7623289154044,0.14546435183160594
NW,8.055298823126124,1150.1132706171425,200.8505736305657,0.14546435183160594
NW,8.427924053903313,1184.7120524860363,556.0977219974878,0.14546435183160594
NW,13.493931611519704,1143.7112856530457,231.12507732250788,0.14546435183160594
NW,13.58512099180765,1236.6732451547853,908.9976296730432,0.14546435183160594
NW,34.70847957158165,1270.201635412731,1048.063121710212,0.14546435183160594
NW,21.82416495903304,1310.3242148278982,1605.9140419813996,0.14546435183160594
NW,13.97140428347111,1137.6619285610388,302.17313827808687,0.14546435183160594
NW,13.885311364591134,1224.661131793692,928.6294563836419,0.14546435183160594
NW,34.257928345681634,1181.5257534385582,553.8981040922392,0.14546435183160594
NW,21.93833934611918,1321.8150816398493,1576.2305418959004,0.14546435183160594
NW,13.957857908536862,1224.5682369399303,978.658182044098,0.14546435183160594
NW,13.713336779253241,1184.5231651980291,544.4436029149651,0.14546435183160594
NW,13.990176942481254,1181.85738535017,563.668035303657,0.14546435183160594
NW,8.082244840449187,1153.1667934285954,459.8647016076625,0.14546435183160594
NW,34.80709606981063,1231.3037993350167,944.4504700346956,0.14546435183160594
NW,13.340582627050537,1157.506192207115,446.72108979215454,0.14546435183160594
NW,8.313616064480401,1182.482698708834,550.753773873359,0.14546435183160594
NW,22.226992870014737,1359.3557166164994,2176.371767980875,0.14546435183160594
NW,14.056916441546523,1234.5745603907833,1499.9286900262023,0.14546435183160594
NW,13.68057230130681,1173.350483714312,268.2500187072268,0.14546435183160594
NW,13.962649134424154,1196.9967906572965,812.443477246435,0.14546435183160594
NW,21.744860262923616,1172.348871678497,295.605665255143,0.14546435183160594
NW,13.744841653173385,1171.3671874811746,296.668539264349,0.14546435183160594
NW,21.968661534634684,1210.231100473178,650.5518230822561,0.14546435183160594
NW,14.106228413063503,1236.5248918061598,1749.6955201960218,0.14546435183160594
NW,21.46871228946599,1295.4232146148731,1035.5582676145993,0.14546435183160594
NW,13.870212696905977,1201.0120643061468,640.0728260710548,0.14546435183160594
NW,22.421308149036033,1228.2231331446105,955.2077630160264,0.14546435183160594
NW,8.369947028706243,1186.7054290443364,530.7602821441019,0.14546435183160594
NW,13.54941883479875,1164.024014803607,429.3854434019261,0.14546435183160594
NW,13.649985622352926,1142.4321820547195,246.8279305060248,0.14546435183160594
NW,8.727317092818783,1376.6450085773836,2075.3736348825705,0.14546435183160594
NW,13.98584032840105,1228.717038100475,939.6377819448753,0.14546435183160594
NW,8.439938149561861,1187.276508993452,924.4064320706769,0.14546435183160594
NW,13.939818313766875,1191.400661139038,864.7862489873694,0.14546435183160594
NW,13.861837409312797,1216.9461881750435,304.33529146635357,0.14546435183160594
NW,8.310638861401168,1165.6129675153447,321.6693880892781,0.14546435183160594
NW,8.221625458631356,1151.2680506936128,494.0048918950014,0.14546435183160594
NW,13.450060940212076,1144.515752265951,236.0659326555651,0.14546435183160594
NW,21.459630469796302,1148.626142632014,234.877016934595,0.14546435183160594
NW,13.488416260002179,1140.9286055913137,227.96467267351136,0.14546435183160594
NW,8.363737173873979,1182.285535921337,556.650819617799,0.14546435183160594
NW,13.886557269297304,1172.0993636067703,306.8919177834148,0.14546435183160594
NW,13.218270067857233,1156.0996574734888,424.2690049094079,0.14546435183160594
NW,13.521487571286738,1185.9695994816839,543.6765796732793,0.14546435183160594
NW,32.7285849779616,1146.700090041514,224.35050621349086,0.14546435183160594
NW,8.342680971130989,1177.1079289234451,580.8666019003272,0.14546435183160594
NW,7.982145213546287,1156.9865158743362,425.5107021547889,0.14546435183160594
NW,7.977465629736577,1157.7708065236222,417.71303699588907,0.14546435183160594
NW,13.89694722134061,1267.13225153519,1056.7748970699083,0.14546435183160594
NW,13.718134055891866,1187.191657624118,530.4703146158704,0.14546435183160594
NW,8.411153041461695,1224.5976324732753,920.4104170353546,0.14546435183160594
NW,13.771496836803752,1176.1448792842075,560.1979442906362,0.14546435183160594
NW,13.713864949598984,1166.8512124877918,318.3125101705369,0.14546435183160594
NW,34.36504450373774,1196.0057395215274,818.1575756715538,0.14546435183160594
NW,13.87148453340357,1274.9328175395578,1583.5149225810621,0.14546435183160594
NW,8.547437950727868,1184.319562707096,553.898690128079,0.14546435183160594
NW,8.425700269218183,1230.265200513068,903.9816178111998,0.14546435183160594
NW,8.31920418269239,1182.2416872010435,560.919234196976,0.14546435183160594
NW,21.43239742305382,1210.2548339154316,651.973981799902,0.14546435183160594
NW,21.35122791735564,1184.479439291317,566.3109592686103,0.14546435183160594
NW,72.28187825574445,1182.2994576417332,570.3259058337848,0.14546435183160594
NW,14.636420281101024,1357.2005548520006,2070.618427518166,0.14546435183160594
NW,21.796699882984612,1235.496100283754,923.7523286170398,0.14546435183160594
NW,21.50552395796032,1230.8680737712666,906.6122488902377,0.14546435183160594
NW,8.467038118941066,1265.7186608316479,1055.324000887589,0.14546435183160594
NW,8.163778656388224,1140.1771805335593,248.7191294198351,0.14546435183160594
NW,74.69672276826172,1340.3968289477423,2191.203871457296,0.14546435183160594
NW,13.689025803373923,1157.171699921371,472.9642780891039,0.14546435183160594
NW,8.397031075221575,1182.0270667299537,549.9898160499122,0.14546435183160594
NW,13.699146431498617,1183.4070086727595,553.7057490977379,0.14546435183160594
NW,8.34509699413461,1221.3838965961038,627.3587785261357,0.14546435183160594
NW,13.70336005947409,1146.134274109393,241.364457440314,0.14546435183160594
NW,13.788374137249619,1211.9113822505424,621.3910253036373,0.14546435183160594
NW,8.404682399295622,1181.8608091792273,566.161009226416,0.14546435183160594
NW,13.098063589227262,1142.0034073358079,235.42969744097405,0.14546435183160594
NW,13.73740090543318,1143.1495958722146,254.78301189851268,0.14546435183160594
NW,13.788316458658995,1174.087147341373,581.6313561314538,0.14546435183160594
NW,21.865107687878744,1193.3143001787344,857.5685481688107,0.14546435183160594
NW,7.778546226552333,1141.3089675721249,226.79245134080566,0.14546435183160594
NW,34.09205949797362,1225.7372900125276,990.1878470440386,0.14546435183160594
NW,14.156926795721677,1218.2836111194506,614.4724965505492,0.14546435183160594
NW,7.891874308034035,1148.1148201254418,208.83345856722502,0.14546435183160594
NW,13.296283321566271,1146.66301906074,213.33139761729342,0.14546435183160594
NW,21.921383277955346,1188.347599342057,540.6878044034717,0.14546435183160594
NW,13.58401498780653,1148.983783129986,518.357066505968,0.14546435183160594
NW,34.460856958925675,1228.9268612285878,928.0602591091256,0.14546435183160594
NW,13.225915388618677,1156.8027581104438,433.5949538659212,0.14546435183160594
NW,13.30971195568996,1143.9073219979723,242.71024707230694,0.14546435183160594
NW,13.956676623759424,1185.4631173404327,539.5993705567638,0.14546435183160594
NW,8.435026194367413,1138.6004014084995,294.7509101236538,0.14546435183160594
NW,13.971842137840254,1181.5786209474943,561.5035945753577,0.14546435183160594
NW,8.33007453252095,1148.6062440012279,896.0958396868001,0.14546435183160594
NW,13.55723949638019,1139.8783610088883,231.7063461257936,0.14546435183160594
NW,8.047465456953436,1143.5933151990994,220.66988407165184,0.14546435183160594
NW,34.29168651602319,1201.041019461991,806.478137602312,0.14546435183160594
NW,8.311498820205088,1166.8395355860725,315.7288098841126,0.14546435183160594
NW,8.12826815581941,1143.3262288235574,231.141777841653,0.14546435183160594
NW,13.135551320334978,1145.1163924527386,230.93636268234397,0.14546435183160594
NW,14.285259439939482,1193.7968614381848,826.844175246334,0.14546435183160594
NW,13.621036103830976,1144.59731618237,244.21216571331234,0.14546435183160594
NW,19.929128865209343,1146.5429941977995,222.2561452390448,0.14546435183160594
NW,13.808564656246492,1275.9709319517317,1024.19214586466,0.14546435183160594
NW,8.05435487354319,1153.0378468674564,200.83238943828061,0.14546435183160594
NW,21.802655657744605,1227.6126537950884,957.3314408191662,0.14546435183160594
NW,8.28481088984711,1144.7466698178225,235.3569238865494,0.14546435183160594
NW,7.846965251708856,1150.9585076327228,192.8540229607292,0.14546435183160594
NW,21.254980443995073,1145.8095561552307,230.7708871456381,0.14546435183160594
NW,8.425888363867418,1217.7972243706317,933.737160163003,0.14546435183160594
NW,13.55501643462443,1145.8494854800567,235.03403492131528,0.14546435183160594
NW,13.933459458700511,1242.4681750904274,858.9485467973966,0.14546435183160594
NW,13.739753835695891,1144.0011265272399,247.9365286238155,0.14546435183160594
NW,21.307634746954715,1155.7878024802594,455.11533192271224,0.14546435183160594
NW,14.12439143268318,1305.0830563360405,1720.8699342123177,0.14546435183160594
NW,14.21462036260913,1220.8228691439836,991.3099876135436,0.14546435183160594
NW,13.734158960017997,1172.068997681813,309.2252083767539,0.14546435183160594
NW,21.315280347262124,1177.1029426920452,580.3251874304125,0.14546435183160594
NW,8.696398328719576,1390.1612210683843,1731.6175834181524,0.14546435183160594
NW,21.68128783665468,1231.2911627476135,949.314890686496,0.14546435183160594
NW,21.01037368599425,1156.0776227195704,480.72413642305526,0.14546435183160594
NW,21.362439041337733,1143.6740174027861,265.3772964407952,0.14546435183160594
NW,21.207296386277633,1169.2811208432229,603.2996781846796,0.14546435183160594
NW,13.386404835922098,1157.1476115838539,449.24683664226353,0.14546435183160594
NW,13.657594271894173,1183.0843261334185,570.8333001718698,0.14546435183160594
NW,13.252314528550887,1150.5391292143283,197.5376909120394,0.14546435183160594
NW,8.277755198828979,1146.678063541549,241.5053205562753,0.14546435183160594
NW,13.755599627105092,1153.1951688694933,827.7188599062481,0.14546435183160594
NW,13.717026454073293,1143.7212729366242,240.99130751474516,0.14546435183160594
NW,21.06492101531713,1145.1554963822277,258.61815982404977,0.14546435183160594
NW,8.626741389163442,1218.8394990989864,1002.7098492867565,0.14546435183160594
NW,13.927521353498443,1230.5923514960496,904.7472637025846,0.14546435183160594
NW,13.775734851140655,1162.9355692741913,398.49761302991453,0.14546435183160594
NW,13.23755619598288,1141.1675657953497,237.9440758588322,0.14546435183160594
NW,21.76684367720477,1295.217521595924,1059.1941767391124,0.14546435183160594
NW,8.47565339705373,1237.484861150371,879.5153697710399,0.14546435183160594
NW,13.90275700346572,1167.6206427783382,326.722889159675,0.14546435183160594
NW,21.446803660203205,1192.4327752626941,882.8105064532047,0.14546435183160594
NW,13.77061329614058,1174.1296771505981,563.1428570318174,0.14546435183160594
NW,14.039677143769863,1227.2270433620927,979.9804571879316,0.14546435183160594
NW,8.442004692086426,1173.6640620294759,313.3575691389716,0.14546435183160594
NW,14.031275400510685,1221.9990349841567,985.1309319831031,0.14546435183160594
NW,8.34385411062976,1173.0304058908382,305.67550199686997,0.14546435183160594
NW,14.01215035071975,1169.7107142069838,320.16559339876517,0.14546435183160594
NW,8.354648353514436,1186.7780567245281,531.2609746364291,0.14546435183160594
NW,21.726220553101456,1185.7653733113468,893.3520864739605,0.14546435183160594
NW,8.556996530490167,1296.4279902741105,1024.4042821549233,0.14546435183160594
NW,13.881470237631671,1151.1111570717562,491.99920301641356,0.14546435183160594
NW,14.257412572621378,1313.1873437518861,998.5337687716323,0.14546435183160594
NW,13.962228410753587,1174.5863450353381,291.23244671203844,0.14546435183160594
NW,13.699208615410578,1144.360676990022,244.93079076877416,0.14546435183160594
NW,21.850033902126967,1230.2648935039897,980.9503110837221,0.14546435183160594
NW,13.841733041489656,1227.8254755347705,880.6899632041852,0.14546435183160594
NW,22.33416838760018,1212.3660791004622,658.5337514330997,0.14546435183160594
NW,14.138015735597453,1352.0172676241582,1522.69328248639,0.14546435183160594
NW,14.528148739214961,1336.4667490703962,1579.8157851902283,0.14546435183160594
NW,13.262726221389025,1142.7594760677289,232.24319669809307,0.14546435183160594
NW,21.510460258545166,1185.5419775428884,556.2540508144001,0.14546435183160594
NW,8.561484217407317,1225.227594009571,952.5791388464413,0.14546435183160594
NW,8.426136704674109,1168.771950686458,322.04946591008706,0.14546435183160594
NW,8.917987917099891,1379.3251359804594,2156.0519894248596,0.14546435183160594
NW,8.406188599790042,1137.1959978456337,301.7277175303143,0.14546435183160594
NW,34.80702777662402,1218.0802070590116,632.1694565758672,0.14546435183160594
NW,13.796876385845863,1192.8951214066658,831.2733349915948,0.14546435183160594
NW,14.09830932854643,1278.2911634294512,1539.2620658599271,0.14546435183160594
NW,13.55275156767765,1140.769735147625,228.51310141409485,0.14546435183160594
NW,14.282143355390758,1325.943355267634,1572.5680133218007,0.14546435183160594
NW,21.576301193363555,1185.2043961142217,557.3448288044672,0.14546435183160594
NW,14.171095035969268,1178.1512238887465,284.30138793748546,0.14546435183160594
NW,14.191557249417203,1236.6387300692923,882.3224250807984,0.14546435183160594
NW,14.742620972988874,1383.9784257753004,1873.037801428897,0.14546435183160594
NW,14.197105788389006,1222.7539234359026,979.7533982343125,0.14546435183160594
NW,32.48750513240142,1144.9909323615036,233.96811999526048,0.14546435183160594
NW,21.16363528207359,1191.958779983552,885.035672276438,0.14546435183160594
NW,13.679967173786114,1147.011082496616,247.3178675788755,0.14546435183160594
NW,22.063161239073438,1315.4890254750417,1010.4095064298127,0.14546435183160594
NW,8.25267842640047,1183.8930225957602,531.9586578170162,0.14546435183160594
NW,20.9711608889982,1153.0585312746036,485.9702165619339,0.14546435183160594
NW,22.19557341933799,1395.4432830523886,1731.870394422555,0.14546435183160594
NW,8.420748972444873,1226.8631157381944,943.0292304103771,0.14546435183160594
NW,21.680148221526466,1192.9212742918132,852.8753506729861,0.14546435183160594
NW,8.403412077561411,1200.4281561966359,763.9649003694472,0.14546435183160594
NW,21.350356923251166,1185.8392857283932,549.4058538753704,0.14546435183160594
NW,22.176311094208234,1234.8695422126025,933.7765432772126,0.14546435183160594
NW,13.675799803935547,1170.2452715329152,307.8581691121042,0.14546435183160594
NW,14.27537686042132,1243.5487861126878,855.4536630135203,0.14546435183160594
NW,21.659888421740646,1187.5368364077171,537.9294614311935,0.14546435183160594
NW,14.23807201392747,1238.1724372758204,1618.308957010478,0.14546435183160594
NW,22.231436461451196,1291.5785680632043,1548.7187284087233,0.14546435183160594
NW,13.955552912797694,1316.5201601577924,1001.8693317635141,0.14546435183160594
NW,14.606066254845556,1374.025498506975,1849.7437133795436,0.14546435183160594
NW,21.13525843829229,1178.0276029416634,294.3896847611309,0.14546435183160594
NW,8.138826256114747,1143.3625280596912,230.9561746234664,0.14546435183160594
NW,21.135457657395357,1147.1437969874685,233.0697743016854,0.14546435183160594
NW,8.438977314914704,1294.3190292168556,1490.6451207092646,0.14546435183160594
NW,22.10116831116299,1364.9574933443278,1943.931685903234,0.14546435183160594
NW,34.61538301662798,1228.6290436740612,946.4957790172285,0.14546435183160594
NW,20.743055282917705,1173.468350578126,281.61930540777115,0.14546435183160594
NW,21.75455913684956,1239.213298824983,858.483341212192,0.14546435183160594
NW,13.896901382315365,1139.8051500932806,285.8155499473355,0.14546435183160594
NW,13.83143922043072,1223.7091036728514,999.5883102722468,0.14546435183160594
NW,8.394118836185388,1191.8689573340368,870.9603469553501,0.14546435183160594
NW,8.534355300540945,1219.0227319599117,607.128235299671,0.14546435183160594
NW,13.924788404619585,1189.1125933924588,860.8932619274138,0.14546435183160594
NW,13.73600556550471,1134.2393904784738,310.1580464053916,0.14546435183160594
NW,13.549600252563808,1146.023251833394,223.88291313550968,0.14546435183160594
NW,13.96820597680796,1274.2815900665507,1586.1734369943265,0.14546435183160594
NW,22.74338244310477,1393.305806255742,2087.675678351874,0.14546435183160594
NW,13.79175153043597,1143.18800481883,241.77045662490622,0.14546435183160594
NW,13.690555150418483,1141.9795418550318,257.53855464129487,0.14546435183160594
NW,14.048777709517339,1229.5429745462325,921.3031142043661,0.14546435183160594
NW,8.316625454713307,1142.6844789966117,280.4614701867299,0.14546435183160594
NW,8.59608949695732,1334.7888540597523,1538.623177520843,0.14546435183160594
NW,22.38690855319245,1230.8909893038385,968.8150859944299,0.14546435183160594
NW,8.43754116881357,1138.212528330121,301.5727779121661,0.14546435183160594
NW,13.110409426993469,1149.8929940619566,204.20678328330587,0.14546435183160594
NW,13.731428106637434,1220.2103579099514,970.6992858498128,0.14546435183160594
NW,13.661354538813102,1182.9200688421506,553.7642324692401,0.14546435183160594
NW,33.811071160330144,1173.1073555411467,599.2583750332732,0.14546435183160594
NW,13.492441607455671,1141.9703535541396,257.66799592643116,0.14546435183160594
NW,8.819043830740958,1372.3712929318401,2214.1842891278447,0.14546435183160594
NW,36.916233813948814,1301.1022507334176,1885.6558757586429,0.14546435183160594
NW,13.971911446446425,1144.7048965598133,258.2299708480173,0.14546435183160594
NW,8.428936335230523,1149.0787820063065,225.80014989983732,0.14546435183160594
NW,22.60070023557574,1304.1655809725976,1788.7396996097707,0.14546435183160594
NW,8.674872839914324,1326.022369177574,1536.3791364237566,0.14546435183160594
NW,13.77952592188455,1230.5718041518255,926.1612856183165,0.14546435183160594
NW,13.674729004305815,1142.5154892060903,247.25680400667082,0.14546435183160594
NW,14.598994891067644,1299.5021811749375,1859.5807982411045,0.14546435183160594
NW,13.733504850224609,1179.4002166514717,546.0754723039071,0.14546435183160594
NW,13.711645083478128,1170.4566198230223,315.5924590963785,0.14546435183160594
NW,21.045669901266866,1182.8246085152828,255.32879516405535,0.14546435183160594
NW,13.953740097221019,1296.7852434675544,1019.2796488027535,0.14546435183160594
NW,13.939828738870903,1155.4584837724883,843.9996942666482,0.14546435183160594
NW,13.92815678716326,1228.7198902382474,939.8265009797925,0.14546435183160594
NW,8.226885559639857,1149.498540106556,202.79791301934364,0.14546435183160594
NW,13.98738228117755,1232.7638794369177,916.8606711029756,0.14546435183160594
NW,21.87637546785185,1185.724540465432,557.0475208016778,0.14546435183160594
NW,13.829958619915294,1183.683352045968,536.2332708521914,0.14546435183160594
NW,14.540910611974294,1363.9936499642554,1981.9589424594906,0.14546435183160594
NW,13.590793348535074,1162.8278056589832,405.8625959070264,0.14546435183160594
NW,14.084141441914175,1147.8653220991375,245.9105239042184,0.14546435183160594
NW,21.02351840977013,1145.7464398245954,230.28869644060677,0.14546435183160594
NW,8.400940184859996,1193.7164751434887,860.6187028050166,0.14546435183160594
NW,21.183740128724978,1184.49362052215,541.8221744440854,0.14546435183160594
NW,13.817565607243678,1183.3977239660148,555.389745623304,0.14546435183160594
NW,8.415628607758295,1172.3895475366166,315.43532462292404,0.14546435183160594
NW,13.880018162086811,1142.7969985397522,264.28613454783886,0.14546435183160594
NW,20.990067573772905,1182.2378393981448,554.0309313693186,0.14546435183160594
NW,13.306321963320098,1143.8254427805348,225.5373496967697,0.14546435183160594
NW,13.82706227455673,1183.101696245588,562.6039670239818,0.14546435183160594
NW,35.4003501228069,1241.2790445615462,1524.3503959340842,0.14546435183160594
NW,14.300278557270543,1240.4283317801014,1820.520061246012,0.14546435183160594
NW,13.696775191819537,1183.899952485577,552.0231275024115,0.14546435183160594
NW,14.18948950337584,1229.4326387645308,916.7718802624884,0.14546435183160594
NW,21.171789562868817,1153.0667043392311,489.1964152363091,0.14546435183160594
NW,13.720846521274872,1168.024639655872,323.6365302228574,0.14546435183160594
NW,14.017262122362151,1232.3828928887415,922.8978422091913,0.14546435183160594
NW,14.091565556636649,1314.1388455508215,2390.6616278067227,0.14546435183160594
NW,20.951914045835363,1147.4644242823404,222.20160185851077,0.14546435183160594
NW,8.461910739503544,1191.738342420486,837.4852463129262,0.14546435183160594
NW,14.183904044343418,1230.9192728081177,914.6391018204445,0.14546435183160594
NW,14.039993629497022,1196.9946462253731,810.0721348946026,0.14546435183160594
NW,21.68812735144881,1154.058326455934,492.85565307327215,0.14546435183160594
NW,13.916921039619853,1225.3970817693983,963.2435973627937,0.14546435183160594
NW,34.66942032844633,1217.702166391838,615.7063424183325,0.14546435183160594
NW,13.487714739559824,1143.7054567111752,257.023554527965,0.14546435183160594
NW,14.035704314742437,1226.9581596555036,950.6370565431812,0.14546435183160594
NW,13.853173414441757,1208.400864681536,670.028318501591,0.14546435183160594
NW,34.39611624222389,1186.5734215315683,542.1622705764615,0.14546435183160594
NW,21.087830322401544,1144.4046920217668,233.41221464561036,0.14546435183160594
NW,14.012365885816454,1147.7409762916077,224.71762948328893,0.14546435183160594
NW,34.385725621884006,1195.9145264086835,831.7983007765902,0.14546435183160594
NW,8.37935942773217,1182.1707062907851,562.4548885222673,0.14546435183160594
NW,8.6875577405312,1358.249256602818,1996.1635683387865,0.14546435183160594
NW,21.898733229864746,1183.8037574131097,563.3581500701516,0.14546435183160594
NW,8.500179511533046,1149.108826396576,893.8969971635411,0.14546435183160594
NW,14.426345764827968,1365.6258082794677,2204.182757378846,0.14546435183160594
NW,14.390541976151667,1228.5078805492954,913.5073241114884,0.14546435183160594
NW,13.7821529433245,1143.2970345904853,251.68162004211217,0.14546435183160594
NW,14.392386852852287,1239.74912458151,1785.522568396643,0.14546435183160594
NW,13.457555804195799,1144.0243597551878,222.18292413032586,0.14546435183160594
NW,8.493776766569152,1191.1020527314881,874.2585734832563,0.14546435183160594
NW,14.058327209581204,1231.062634329746,942.9064512667337,0.14546435183160594
NW,8.395414547593374,1198.5629820659728,823.5337681689775,0.14546435183160594
NW,14.398916818451458,1388.9530303824854,2002.9860102598936,0.14546435183160594
NW,13.082493827331225,1142.6846440756792,232.19128653083837,0.14546435183160594
NW,13.669503198265469,1178.753869064139,577.2154633792017,0.14546435183160594
NW,13.835324012335946,1146.9032644053157,246.02438049050488,0.14546435183160594
NW,14.459503672579647,1348.4768591706118,2133.312340881372,0.14546435183160594
NW,21.60494020734905,1177.4322838633802,269.0376039092908,0.14546435183160594
NW,8.46763249492878,1266.6819479197495,1096.9835266578395,0.14546435183160594
NW,8.300263672288661,1143.8715774275051,250.77570884169972,0.14546435183160594
NW,13.739714073615707,1186.5186963337223,912.7816574460319,0.14546435183160594
NW,21.343397245259766,1184.2047555033723,563.7704112569057,0.14546435183160594
NW,13.71576499029227,1143.434015549835,265.55847622852536,0.14546435183160594
NW,14.17435696719946,1234.6290673918627,897.8313841823542,0.14546435183160594
NW,13.906988403886123,1215.5417271032877,597.2322537897317,0.14546435183160594
NW,13.402920453361913,1140.7172168931177,266.00923697342546,0.14546435183160594
NW,8.52286347792124,1175.1937959595632,602.1967437075763,0.14546435183160594
NW,14.014226504948029,1180.2361990877412,566.2930926887757,0.14546435183160594
NW,14.099477581943834,1234.4312551150929,900.0204753114164,0.14546435183160594
NW,8.100084221186856,1145.8127174193717,232.40291840322124,0.14546435183160594
NW,8.495584616873574,1228.362831649527,942.8683895335004,0.14546435183160594
NW,13.72804487224958,1147.96223589264,225.4622188186992,0.14546435183160594
NW,22.03588096788301,1370.2245399484843,1897.6030259451763,0.14546435183160594
NW,13.993404297989546,1143.2464576658108,264.2762699607227,0.14546435183160594
NW,13.714228047066385,1144.6407319771,225.1173230570365,0.14546435183160594
NW,13.700439563497655,1178.3099246664196,570.4193560103962,0.14546435183160594
NW,14.159202009191299,1225.3881152294496,976.010025280533,0.14546435183160594
NW,14.025321382618426,1239.0652009266591,829.2399482434341,0.14546435183160594
NW,13.849084966295798,1184.5634106746422,552.7949968096959,0.14546435183160594
NW,8.904190864191161,1387.0046732634862,2039.3824476834209,0.14546435183160594
NW,21.41268785593141,1232.0853460177916,915.0271904196512,0.14546435183160594
NW,21.253877264875214,1143.5306511851088,256.19619830251827,0.14546435183160594
NW,13.916013453113724,1232.536150180086,1772.2299094666519,0.14546435183160594
NW,13.7057316920591,1176.889988213884,295.23198807383017,0.14546435183160594
NW,8.399111197186576,1187.1710970286958,528.4542386276859,0.14546435183160594
NW,13.653763229520262,1218.1424103792735,618.3495443746457,0.14546435183160594
