ws_promo_sk,ws_wholesale_cost,ws_list_price,tpcds-06667g-wsales_rate
154.0,47.721966,96.31093,0.10063575949367089
154.0,47.988644,94.95889,0.10063575949367089
155.0,50.072872,102.4187,0.09467016177351709
155.0,49.168846,99.64344,0.09467016177351709
155.0,49.21959,100.41752,0.09467016177351709
155.0,49.156105,100.39698,0.09467016177351709
155.0,48.46634,100.070915,0.09467016177351709
155.0,50.29794,103.035934,0.09467016177351709
155.0,51.6534,107.00767,0.09467016177351709
155.0,49.588078,101.80315,0.09467016177351709
155.0,48.667706,99.487305,0.09467016177351709
155.0,50.229836,103.18079,0.09467016177351709
155.0,49.231636,100.31373,0.09467016177351709
155.0,49.6808,101.27945,0.09467016177351709
155.0,49.19735,100.74606,0.09467016177351709
155.0,49.29719,100.728584,0.09467016177351709
155.0,49.50079,100.0719,0.09467016177351709
155.0,49.724316,100.62334,0.09467016177351709
155.0,49.018764,99.49645,0.09467016177351709
155.0,49.631702,101.34861,0.09467016177351709
155.0,51.393818,105.38471,0.09467016177351709
155.0,49.296787,101.18754,0.09467016177351709
155.0,55.765057,111.77294,0.09467016177351709
155.0,48.86616,98.75392,0.09467016177351709
155.0,49.675186,100.7902,0.09467016177351709
155.0,50.263092,101.88505,0.09467016177351709
155.0,49.014088,100.00343,0.09467016177351709
155.0,49.347263,100.876335,0.09467016177351709
155.0,49.396595,101.1038,0.09467016177351709
155.0,49.731297,101.11162,0.09467016177351709
155.0,53.009636,108.542046,0.09467016177351709
155.0,48.77672,99.273094,0.09467016177351709
155.0,49.609447,101.48646,0.09467016177351709
155.0,50.71784,102.11738,0.09467016177351709
155.0,49.274094,101.790085,0.09467016177351709
155.0,49.734146,102.11296,0.09467016177351709
155.0,49.617504,101.05063,0.09467016177351709
155.0,48.243404,99.32436,0.09467016177351709
155.0,49.04325,100.564644,0.09467016177351709
155.0,48.019505,96.26075,0.09467016177351709
155.0,47.800247,96.98754,0.09467016177351709
155.0,50.99002,104.192924,0.09467016177351709
155.0,49.24583,100.59082,0.09467016177351709
155.0,48.969913,100.39565,0.09467016177351709
155.0,48.79401,98.24788,0.09467016177351709
155.0,48.55051,98.24202,0.09467016177351709
155.0,50.10795,102.31208,0.09467016177351709
155.0,49.277267,101.6068,0.09467016177351709
155.0,49.621197,100.9895,0.09467016177351709
155.0,49.352886,100.98303,0.09467016177351709
155.0,49.190865,100.489456,0.09467016177351709
155.0,49.217705,100.86685,0.09467016177351709
155.0,54.779522,111.85386,0.09467016177351709
155.0,49.366566,100.930305,0.09467016177351709
155.0,51.878906,105.96531,0.09467016177351709
155.0,49.650566,102.04415,0.09467016177351709
155.0,49.023785,100.49374,0.09467016177351709
155.0,49.898758,101.714355,0.09467016177351709
155.0,48.952106,98.7529,0.09467016177351709
155.0,50.746822,103.3521,0.09467016177351709
155.0,49.392555,101.055176,0.09467016177351709
155.0,48.550194,101.26171,0.09467016177351709
155.0,49.27978,101.44071,0.09467016177351709
155.0,49.935066,101.09206,0.09467016177351709
155.0,48.216385,98.27226,0.09467016177351709
155.0,55.076134,112.141426,0.09467016177351709
155.0,48.96802,96.64671,0.09467016177351709
155.0,48.368305,97.23744,0.09467016177351709
155.0,50.431763,102.48201,0.09467016177351709
155.0,48.01967,96.73722,0.09467016177351709
155.0,50.51406,103.135056,0.09467016177351709
155.0,51.15564,104.84445,0.09467016177351709
155.0,49.531235,101.077194,0.09467016177351709
155.0,48.807774,99.7228,0.09467016177351709
155.0,49.508137,101.2687,0.09467016177351709
155.0,51.01062,104.23269,0.09467016177351709
155.0,48.196346,98.95427,0.09467016177351709
155.0,49.972218,100.25439,0.09467016177351709
155.0,51.60463,104.796776,0.09467016177351709
155.0,48.366386,99.976875,0.09467016177351709
155.0,48.608204,98.74449,0.09467016177351709
155.0,48.44095,98.19083,0.09467016177351709
155.0,49.487545,102.63405,0.09467016177351709
155.0,49.25605,100.502235,0.09467016177351709
155.0,49.06663,100.87971,0.09467016177351709
155.0,49.33139,99.72223,0.09467016177351709
155.0,49.900024,103.59722,0.09467016177351709
155.0,48.327637,98.608795,0.09467016177351709
155.0,49.33135,100.83968,0.09467016177351709
155.0,50.297737,101.35832,0.09467016177351709
155.0,49.270092,100.06123,0.09467016177351709
155.0,49.77981,101.19903,0.09467016177351709
155.0,49.333572,100.86553,0.09467016177351709
155.0,48.98878,99.35457,0.09467016177351709
155.0,49.37094,101.14018,0.09467016177351709
155.0,48.19362,97.67826,0.09467016177351709
155.0,49.1912,101.7287,0.09467016177351709
155.0,48.991447,100.74708,0.09467016177351709
155.0,48.947098,98.46639,0.09467016177351709
155.0,49.44517,101.32833,0.09467016177351709
155.0,49.89263,100.80712,0.09467016177351709
155.0,48.94247,98.100716,0.09467016177351709
155.0,50.47819,103.10529,0.09467016177351709
155.0,48.982788,101.05519,0.09467016177351709
155.0,49.214428,100.82764,0.09467016177351709
155.0,50.211403,101.38702,0.09467016177351709
155.0,50.23468,102.9239,0.09467016177351709
155.0,48.381195,97.583855,0.09467016177351709
155.0,49.948048,102.62879,0.09467016177351709
155.0,48.223858,98.009796,0.09467016177351709
155.0,49.3414,100.51842,0.09467016177351709
155.0,49.903786,102.974304,0.09467016177351709
155.0,50.325974,103.037766,0.09467016177351709
155.0,49.074203,99.78909,0.09467016177351709
155.0,51.19307,105.693726,0.09467016177351709
155.0,48.791706,97.81992,0.09467016177351709
155.0,49.359642,100.59609,0.09467016177351709
155.0,50.623417,103.978386,0.09467016177351709
155.0,50.54633,102.84614,0.09467016177351709
155.0,48.623207,99.303,0.09467016177351709
155.0,49.31202,100.77979,0.09467016177351709
155.0,49.63501,101.448715,0.09467016177351709
155.0,48.84939,98.64158,0.09467016177351709
155.0,48.70735,99.75897,0.09467016177351709
155.0,49.96404,102.41667,0.09467016177351709
155.0,49.466877,101.18141,0.09467016177351709
155.0,51.936283,106.508934,0.09467016177351709
155.0,50.221386,102.12449,0.09467016177351709
155.0,49.58929,101.09387,0.09467016177351709
155.0,49.122997,100.719376,0.09467016177351709
155.0,49.72975,101.54325,0.09467016177351709
155.0,48.218887,99.79985,0.09467016177351709
155.0,49.215763,100.46165,0.09467016177351709
155.0,49.851902,102.76399,0.09467016177351709
155.0,49.768383,100.95101,0.09467016177351709
155.0,49.384335,102.79674,0.09467016177351709
155.0,49.62279,101.30769,0.09467016177351709
155.0,48.711124,99.30446,0.09467016177351709
155.0,50.99818,104.36107,0.09467016177351709
155.0,49.788498,101.97927,0.09467016177351709
155.0,48.519745,98.859886,0.09467016177351709
155.0,48.96543,101.15903,0.09467016177351709
155.0,48.119904,98.401566,0.09467016177351709
155.0,49.817642,101.317795,0.09467016177351709
155.0,50.331825,104.229965,0.09467016177351709
155.0,49.520607,101.13667,0.09467016177351709
155.0,49.12886,100.198235,0.09467016177351709
155.0,49.620594,101.0275,0.09467016177351709
155.0,48.908142,99.548996,0.09467016177351709
155.0,49.84867,101.05506,0.09467016177351709
155.0,49.34341,97.96711,0.09467016177351709
155.0,48.99033,100.17422,0.09467016177351709
155.0,53.264877,108.6454,0.09467016177351709
155.0,49.884033,101.631195,0.09467016177351709
155.0,48.335983,97.5707,0.09467016177351709
155.0,49.266693,101.41554,0.09467016177351709
155.0,50.306026,101.96012,0.09467016177351709
155.0,49.04293,100.84393,0.09467016177351709
155.0,49.460472,101.092125,0.09467016177351709
155.0,49.794838,101.027565,0.09467016177351709
156.0,48.638145,98.386765,0.10178403307888041
156.0,48.751236,99.06473,0.10178403307888041
156.0,49.218887,97.42242,0.10178403307888041
156.0,49.402767,99.704605,0.10178403307888041
156.0,48.7473,98.46243,0.10178403307888041
156.0,49.77175,101.41269,0.10178403307888041
156.0,48.679054,97.94629,0.10178403307888041
156.0,48.991608,100.36824,0.10178403307888041
156.0,49.300762,99.61749,0.10178403307888041
156.0,49.24405,100.24408,0.10178403307888041
156.0,49.14841,99.34931,0.10178403307888041
156.0,48.682064,98.18848,0.10178403307888041
156.0,48.902332,99.10984,0.10178403307888041
156.0,49.126534,98.98461,0.10178403307888041
156.0,48.84811,98.770134,0.10178403307888041
156.0,49.075207,99.083496,0.10178403307888041
156.0,48.857796,98.5021,0.10178403307888041
156.0,48.597183,97.68567,0.10178403307888041
156.0,48.966484,99.44054,0.10178403307888041
156.0,48.85614,98.86844,0.10178403307888041
156.0,49.34997,97.69017,0.10178403307888041
156.0,48.33148,98.36612,0.10178403307888041
156.0,48.705936,97.42359,0.10178403307888041
156.0,48.734352,98.54624,0.10178403307888041
156.0,49.16241,98.459724,0.10178403307888041
156.0,48.874954,98.86929,0.10178403307888041
156.0,48.81874,98.542435,0.10178403307888041
156.0,48.666065,99.13357,0.10178403307888041
156.0,48.96754,98.50538,0.10178403307888041
156.0,48.92555,99.16944,0.10178403307888041
156.0,48.814243,98.54943,0.10178403307888041
156.0,48.795055,98.43409,0.10178403307888041
156.0,49.49227,100.526306,0.10178403307888041
156.0,48.675167,99.031876,0.10178403307888041
156.0,51.46575,103.82926,0.10178403307888041
156.0,48.70131,98.25905,0.10178403307888041
156.0,48.67909,98.36946,0.10178403307888041
156.0,48.85957,98.684235,0.10178403307888041
156.0,48.929226,98.862236,0.10178403307888041
156.0,49.3121,98.71354,0.10178403307888041
156.0,48.799618,98.55421,0.10178403307888041
156.0,48.83137,98.960625,0.10178403307888041
156.0,49.066406,99.05861,0.10178403307888041
156.0,48.914364,98.998116,0.10178403307888041
156.0,48.865185,98.78525,0.10178403307888041
156.0,49.070747,99.01441,0.10178403307888041
156.0,48.86395,98.89761,0.10178403307888041
156.0,49.27636,99.351814,0.10178403307888041
156.0,48.805992,98.58997,0.10178403307888041
156.0,48.860714,98.645836,0.10178403307888041
156.0,49.43976,99.7306,0.10178403307888041
156.0,48.817078,98.67685,0.10178403307888041
156.0,48.83773,98.68918,0.10178403307888041
156.0,48.487858,98.347694,0.10178403307888041
156.0,48.782616,98.47308,0.10178403307888041
156.0,48.480213,97.7049,0.10178403307888041
156.0,49.446617,99.85678,0.10178403307888041
156.0,49.017136,99.07711,0.10178403307888041
156.0,48.828453,98.587326,0.10178403307888041
156.0,48.906956,99.09273,0.10178403307888041
156.0,48.343323,97.70441,0.10178403307888041
156.0,48.739967,98.47601,0.10178403307888041
156.0,50.69233,102.33632,0.10178403307888041
156.0,48.839306,98.41531,0.10178403307888041
156.0,49.081573,99.10738,0.10178403307888041
156.0,48.786476,98.533905,0.10178403307888041
156.0,48.94252,98.97093,0.10178403307888041
156.0,51.814453,104.59475,0.10178403307888041
156.0,52.629765,106.278786,0.10178403307888041
156.0,49.41372,100.447426,0.10178403307888041
156.0,48.710358,98.51441,0.10178403307888041
156.0,48.95787,98.89728,0.10178403307888041
156.0,48.81103,98.95777,0.10178403307888041
156.0,49.14062,101.01216,0.10178403307888041
156.0,47.573067,95.96618,0.10178403307888041
156.0,48.89943,98.78046,0.10178403307888041
156.0,48.67723,98.620056,0.10178403307888041
156.0,48.32215,97.501976,0.10178403307888041
156.0,48.69072,98.2886,0.10178403307888041
156.0,48.93692,99.759995,0.10178403307888041
156.0,48.94857,99.5837,0.10178403307888041
156.0,48.778725,98.50085,0.10178403307888041
156.0,47.939003,96.993484,0.10178403307888041
156.0,48.79302,98.58298,0.10178403307888041
156.0,48.51478,97.36748,0.10178403307888041
156.0,48.850685,98.666,0.10178403307888041
156.0,51.121403,103.82906,0.10178403307888041
156.0,48.792057,98.66224,0.10178403307888041
156.0,50.594757,102.06889,0.10178403307888041
156.0,48.841217,98.54105,0.10178403307888041
156.0,48.84083,98.67923,0.10178403307888041
156.0,49.67767,99.68132,0.10178403307888041
156.0,48.560345,97.43115,0.10178403307888041
156.0,49.8399,99.899635,0.10178403307888041
156.0,48.849987,99.993004,0.10178403307888041
156.0,47.942352,95.77297,0.10178403307888041
156.0,48.99215,98.36425,0.10178403307888041
156.0,48.938976,99.30373,0.10178403307888041
156.0,48.83263,98.74314,0.10178403307888041
156.0,49.049385,100.320114,0.10178403307888041
156.0,48.3669,98.000305,0.10178403307888041
156.0,48.813442,98.49889,0.10178403307888041
156.0,48.89865,98.77785,0.10178403307888041
156.0,49.209785,99.01374,0.10178403307888041
156.0,47.88492,97.308945,0.10178403307888041
156.0,48.814026,98.46905,0.10178403307888041
156.0,48.78089,98.432045,0.10178403307888041
156.0,48.96367,98.927155,0.10178403307888041
156.0,48.49886,97.7586,0.10178403307888041
156.0,48.8783,98.58895,0.10178403307888041
156.0,48.839226,98.55771,0.10178403307888041
156.0,48.18072,96.82378,0.10178403307888041
156.0,48.961872,98.781586,0.10178403307888041
156.0,48.24449,97.37357,0.10178403307888041
156.0,51.840435,104.743935,0.10178403307888041
156.0,50.151844,100.57815,0.10178403307888041
156.0,47.740467,95.762764,0.10178403307888041
156.0,48.9824,98.88827,0.10178403307888041
156.0,48.797195,98.66966,0.10178403307888041
156.0,49.107376,99.23246,0.10178403307888041
156.0,49.04512,99.03913,0.10178403307888041
156.0,48.307262,97.633995,0.10178403307888041
156.0,52.49825,105.780815,0.10178403307888041
156.0,48.98503,99.48387,0.10178403307888041
156.0,48.689728,98.40099,0.10178403307888041
156.0,49.524883,99.21778,0.10178403307888041
156.0,48.95844,98.8434,0.10178403307888041
156.0,48.515217,97.9403,0.10178403307888041
156.0,49.625557,99.11151,0.10178403307888041
156.0,48.982323,99.01679,0.10178403307888041
156.0,49.360306,100.02747,0.10178403307888041
156.0,49.371307,98.02642,0.10178403307888041
156.0,48.87093,98.66809,0.10178403307888041
156.0,48.339123,96.71561,0.10178403307888041
156.0,46.8855,92.30588,0.10178403307888041
156.0,49.35517,99.19305,0.10178403307888041
156.0,48.881626,98.95076,0.10178403307888041
156.0,49.20317,99.10711,0.10178403307888041
156.0,48.730198,98.531494,0.10178403307888041
156.0,48.797874,98.59995,0.10178403307888041
156.0,48.86655,98.74477,0.10178403307888041
156.0,50.02261,101.15057,0.10178403307888041
156.0,48.909615,99.15674,0.10178403307888041
156.0,48.520924,99.318756,0.10178403307888041
156.0,49.346836,98.14362,0.10178403307888041
156.0,48.826935,98.27636,0.10178403307888041
156.0,48.98387,99.34942,0.10178403307888041
156.0,48.664375,98.43038,0.10178403307888041
156.0,48.8788,99.14337,0.10178403307888041
156.0,48.810417,98.855484,0.10178403307888041
156.0,49.954834,99.94987,0.10178403307888041
156.0,49.73025,98.77192,0.10178403307888041
156.0,48.21202,97.31971,0.10178403307888041
156.0,49.00564,98.1191,0.10178403307888041
156.0,50.00463,100.85713,0.10178403307888041
156.0,48.898434,99.27004,0.10178403307888041
156.0,48.808678,98.773964,0.10178403307888041
156.0,48.866962,98.71468,0.10178403307888041
156.0,48.86785,98.943245,0.10178403307888041
156.0,48.682255,98.93677,0.10178403307888041
157.0,48.301285,97.89499,0.100379234629862
157.0,48.690353,98.87888,0.100379234629862
157.0,51.398216,104.059494,0.100379234629862
157.0,49.72724,100.09163,0.100379234629862
157.0,48.42388,97.85705,0.100379234629862
157.0,48.929665,99.09542,0.100379234629862
157.0,49.034657,100.20238,0.100379234629862
157.0,49.449924,99.48638,0.100379234629862
157.0,52.212856,103.09333,0.100379234629862
157.0,50.304493,103.98684,0.100379234629862
157.0,50.13635,101.60669,0.100379234629862
157.0,49.110996,100.95587,0.100379234629862
157.0,49.356255,100.3451,0.100379234629862
157.0,49.41044,99.512665,0.100379234629862
157.0,51.130756,104.71635,0.100379234629862
157.0,49.755383,100.70196,0.100379234629862
157.0,48.02733,97.40496,0.100379234629862
157.0,49.833576,101.0725,0.100379234629862
157.0,49.63178,99.897705,0.100379234629862
157.0,49.012318,98.956215,0.100379234629862
157.0,49.78352,101.742226,0.100379234629862
157.0,48.304493,97.01079,0.100379234629862
157.0,48.669518,98.70369,0.100379234629862
157.0,48.571327,97.7437,0.100379234629862
157.0,49.90833,103.4506,0.100379234629862
157.0,50.47078,101.28786,0.100379234629862
157.0,49.39678,100.34537,0.100379234629862
157.0,49.52228,98.968834,0.100379234629862
157.0,49.051746,99.377144,0.100379234629862
157.0,48.645332,97.59922,0.100379234629862
157.0,49.683144,100.13014,0.100379234629862
157.0,51.089928,103.29275,0.100379234629862
157.0,49.38736,99.18822,0.100379234629862
157.0,48.47417,97.635735,0.100379234629862
157.0,49.633743,100.25505,0.100379234629862
157.0,49.498203,98.99727,0.100379234629862
157.0,50.644165,102.21763,0.100379234629862
157.0,47.825577,96.474655,0.100379234629862
157.0,49.29532,98.79106,0.100379234629862
157.0,49.023342,99.26512,0.100379234629862
157.0,50.220924,102.83591,0.100379234629862
157.0,48.788486,99.00799,0.100379234629862
157.0,49.148987,99.30436,0.100379234629862
157.0,47.840313,94.72713,0.100379234629862
157.0,46.70548,95.95768,0.100379234629862
157.0,49.149742,100.51524,0.100379234629862
157.0,49.83799,100.836685,0.100379234629862
157.0,49.06966,99.2524,0.100379234629862
157.0,50.184357,100.49534,0.100379234629862
157.0,48.047024,96.49455,0.100379234629862
157.0,50.0379,104.59108,0.100379234629862
157.0,48.719013,98.29527,0.100379234629862
157.0,49.42324,100.318146,0.100379234629862
157.0,49.02355,99.884766,0.100379234629862
157.0,49.055546,99.3886,0.100379234629862
157.0,53.021545,107.21657,0.100379234629862
157.0,49.197742,99.47133,0.100379234629862
157.0,49.348454,101.22824,0.100379234629862
157.0,47.713966,97.77467,0.100379234629862
157.0,49.056087,99.27658,0.100379234629862
157.0,49.094273,99.32037,0.100379234629862
157.0,49.61181,101.4297,0.100379234629862
157.0,49.548138,101.826195,0.100379234629862
157.0,48.368958,97.81591,0.100379234629862
157.0,48.899208,97.69755,0.100379234629862
157.0,49.155285,98.55575,0.100379234629862
157.0,48.913586,98.33239,0.100379234629862
157.0,48.022923,96.99371,0.100379234629862
157.0,48.659966,98.34895,0.100379234629862
157.0,49.358913,99.87203,0.100379234629862
157.0,48.96854,98.5852,0.100379234629862
157.0,48.969902,99.24799,0.100379234629862
157.0,48.676834,98.711365,0.100379234629862
157.0,49.293964,99.65104,0.100379234629862
157.0,48.912224,98.82677,0.100379234629862
157.0,48.651535,98.28825,0.100379234629862
157.0,48.98244,99.663284,0.100379234629862
157.0,48.91755,99.16988,0.100379234629862
157.0,49.64233,101.21587,0.100379234629862
157.0,49.05409,99.86527,0.100379234629862
157.0,49.098843,99.4827,0.100379234629862
157.0,48.82525,98.917435,0.100379234629862
157.0,48.30683,97.33182,0.100379234629862
157.0,50.045464,100.21092,0.100379234629862
157.0,51.896397,106.012436,0.100379234629862
157.0,49.418167,100.52306,0.100379234629862
157.0,48.46914,97.07994,0.100379234629862
157.0,50.51284,100.66013,0.100379234629862
157.0,49.14441,98.75457,0.100379234629862
157.0,49.005882,98.413216,0.100379234629862
157.0,49.70481,98.66175,0.100379234629862
157.0,49.071503,99.36381,0.100379234629862
157.0,50.034843,102.53168,0.100379234629862
157.0,51.018986,103.19546,0.100379234629862
157.0,51.964695,104.996185,0.100379234629862
157.0,49.12277,97.81335,0.100379234629862
157.0,49.182552,99.221725,0.100379234629862
157.0,49.00993,100.56697,0.100379234629862
157.0,48.997467,99.57428,0.100379234629862
157.0,49.121494,99.003235,0.100379234629862
157.0,52.496372,106.137505,0.100379234629862
157.0,49.316383,99.60361,0.100379234629862
157.0,48.546017,96.670746,0.100379234629862
157.0,49.186085,98.896706,0.100379234629862
157.0,49.660934,100.69093,0.100379234629862
157.0,50.1727,100.34336,0.100379234629862
157.0,49.484783,100.069176,0.100379234629862
157.0,49.376778,99.70373,0.100379234629862
157.0,49.206192,100.24521,0.100379234629862
157.0,49.588932,101.53975,0.100379234629862
157.0,48.878647,99.7069,0.100379234629862
157.0,52.90338,107.10557,0.100379234629862
157.0,47.425533,95.45857,0.100379234629862
157.0,51.090714,104.27277,0.100379234629862
157.0,49.489624,100.82709,0.100379234629862
157.0,49.447594,100.0252,0.100379234629862
157.0,52.54701,106.78265,0.100379234629862
157.0,49.497494,100.42959,0.100379234629862
157.0,51.102272,105.618095,0.100379234629862
157.0,52.252266,105.41221,0.100379234629862
157.0,49.063248,99.51728,0.100379234629862
157.0,48.59771,97.57865,0.100379234629862
157.0,48.042824,96.1592,0.100379234629862
157.0,48.83127,98.45543,0.100379234629862
157.0,48.635876,98.65913,0.100379234629862
157.0,47.922215,97.06462,0.100379234629862
157.0,48.465298,96.28982,0.100379234629862
157.0,49.673126,100.03378,0.100379234629862
157.0,48.78092,98.665306,0.100379234629862
157.0,49.884594,101.98015,0.100379234629862
157.0,48.56424,98.17468,0.100379234629862
157.0,47.72476,95.73788,0.100379234629862
157.0,49.061844,99.04125,0.100379234629862
157.0,49.537098,100.99733,0.100379234629862
157.0,52.12329,105.06435,0.100379234629862
157.0,48.83015,98.7477,0.100379234629862
157.0,49.27275,98.77867,0.100379234629862
157.0,49.726887,100.88245,0.100379234629862
157.0,49.17423,99.86092,0.100379234629862
157.0,48.953064,99.73496,0.100379234629862
157.0,49.72206,99.91856,0.100379234629862
157.0,48.236687,97.6084,0.100379234629862
157.0,49.888737,101.03022,0.100379234629862
157.0,49.182087,99.44308,0.100379234629862
157.0,49.115932,99.529816,0.100379234629862
157.0,49.134537,99.554634,0.100379234629862
157.0,49.039097,98.79452,0.100379234629862
157.0,50.427998,102.95479,0.100379234629862
157.0,49.16788,99.367325,0.100379234629862
157.0,48.618286,98.470024,0.100379234629862
157.0,48.44792,98.50522,0.100379234629862
157.0,49.646263,102.51229,0.100379234629862
157.0,46.767025,95.93725,0.100379234629862
157.0,49.3114,100.3831,0.100379234629862
157.0,50.52461,102.63316,0.100379234629862
157.0,49.05799,98.82465,0.100379234629862
157.0,49.177082,100.0501,0.100379234629862
157.0,50.412674,102.258286,0.100379234629862
157.0,49.035137,99.29151,0.100379234629862
157.0,48.51001,97.93331,0.100379234629862
158.0,48.796104,97.44307,0.09628549664838514
158.0,51.91422,103.74358,0.09628549664838514
158.0,47.92679,95.519226,0.09628549664838514
158.0,49.49404,98.67786,0.09628549664838514
158.0,49.87293,99.896935,0.09628549664838514
158.0,49.278847,99.5653,0.09628549664838514
158.0,48.568043,97.27186,0.09628549664838514
158.0,48.577484,97.38445,0.09628549664838514
158.0,48.578434,97.3606,0.09628549664838514
158.0,47.944115,96.55304,0.09628549664838514
158.0,48.549156,96.9189,0.09628549664838514
158.0,48.59783,97.42766,0.09628549664838514
158.0,48.596706,97.19365,0.09628549664838514
158.0,48.77163,98.04545,0.09628549664838514
158.0,48.959934,97.889885,0.09628549664838514
158.0,48.541145,97.16256,0.09628549664838514
158.0,48.530174,97.07985,0.09628549664838514
158.0,50.559277,100.65018,0.09628549664838514
158.0,48.585487,97.219215,0.09628549664838514
158.0,48.755466,97.031105,0.09628549664838514
158.0,49.584312,100.86474,0.09628549664838514
158.0,48.105125,95.333084,0.09628549664838514
158.0,48.6986,97.47572,0.09628549664838514
158.0,48.58474,97.5504,0.09628549664838514
158.0,48.527283,97.07829,0.09628549664838514
158.0,48.445953,96.780495,0.09628549664838514
158.0,48.512817,96.91073,0.09628549664838514
158.0,49.43669,98.246925,0.09628549664838514
158.0,47.915623,95.207085,0.09628549664838514
158.0,50.293354,100.64181,0.09628549664838514
158.0,48.175194,95.337944,0.09628549664838514
158.0,48.561653,97.49179,0.09628549664838514
158.0,49.409546,98.66452,0.09628549664838514
158.0,49.767284,100.069496,0.09628549664838514
158.0,48.693104,97.484375,0.09628549664838514
158.0,47.958107,94.66191,0.09628549664838514
158.0,48.664944,96.74392,0.09628549664838514
158.0,48.626087,97.73602,0.09628549664838514
158.0,48.36946,97.10667,0.09628549664838514
158.0,48.888405,97.340294,0.09628549664838514
158.0,48.678165,97.48157,0.09628549664838514
158.0,48.702995,97.42509,0.09628549664838514
158.0,48.608322,97.08682,0.09628549664838514
158.0,47.61985,94.411194,0.09628549664838514
158.0,47.619637,94.452194,0.09628549664838514
158.0,48.967625,97.319756,0.09628549664838514
158.0,48.793022,97.659256,0.09628549664838514
158.0,49.013752,98.01066,0.09628549664838514
158.0,48.15846,96.570595,0.09628549664838514
158.0,48.46337,97.17791,0.09628549664838514
158.0,48.783146,98.08385,0.09628549664838514
158.0,48.367737,96.50593,0.09628549664838514
158.0,48.621437,97.359665,0.09628549664838514
158.0,48.62177,97.47952,0.09628549664838514
158.0,48.61416,98.01265,0.09628549664838514
158.0,48.00718,95.46061,0.09628549664838514
158.0,49.14027,98.003525,0.09628549664838514
158.0,48.630474,97.67059,0.09628549664838514
158.0,48.48103,97.117096,0.09628549664838514
158.0,51.68232,105.78511,0.09628549664838514
158.0,50.628128,102.08531,0.09628549664838514
158.0,50.73227,101.6207,0.09628549664838514
158.0,48.325855,96.67719,0.09628549664838514
158.0,48.621758,97.57786,0.09628549664838514
158.0,48.639446,97.52168,0.09628549664838514
158.0,48.57086,97.30765,0.09628549664838514
158.0,49.09311,98.59245,0.09628549664838514
158.0,49.81748,100.00805,0.09628549664838514
158.0,48.171085,96.23299,0.09628549664838514
158.0,48.90866,98.169624,0.09628549664838514
158.0,50.243137,100.94542,0.09628549664838514
158.0,48.38001,96.85943,0.09628549664838514
158.0,48.425396,97.97252,0.09628549664838514
158.0,49.2289,97.05478,0.09628549664838514
158.0,48.44026,96.52435,0.09628549664838514
158.0,48.565674,97.29765,0.09628549664838514
158.0,48.434177,96.891136,0.09628549664838514
158.0,48.62256,97.371284,0.09628549664838514
158.0,47.695988,95.80958,0.09628549664838514
158.0,48.564705,97.19074,0.09628549664838514
158.0,51.37953,102.463486,0.09628549664838514
158.0,48.62032,97.42729,0.09628549664838514
158.0,48.59123,97.18144,0.09628549664838514
158.0,48.62062,97.658936,0.09628549664838514
158.0,48.91764,98.033936,0.09628549664838514
158.0,49.11858,97.342255,0.09628549664838514
158.0,48.565945,97.44997,0.09628549664838514
158.0,47.95032,95.446526,0.09628549664838514
158.0,48.319717,96.60065,0.09628549664838514
158.0,48.72937,97.57298,0.09628549664838514
158.0,48.851845,97.888245,0.09628549664838514
158.0,48.558624,97.12498,0.09628549664838514
158.0,50.295635,100.99152,0.09628549664838514
158.0,49.083965,98.389496,0.09628549664838514
158.0,48.329563,97.3965,0.09628549664838514
158.0,47.116783,94.1057,0.09628549664838514
158.0,49.643543,99.314995,0.09628549664838514
158.0,48.380974,96.99617,0.09628549664838514
158.0,49.376663,99.05667,0.09628549664838514
158.0,49.263775,98.72541,0.09628549664838514
158.0,48.384647,96.80056,0.09628549664838514
158.0,48.377903,96.41207,0.09628549664838514
158.0,49.075855,98.9355,0.09628549664838514
158.0,47.965824,95.487526,0.09628549664838514
158.0,48.60154,97.482834,0.09628549664838514
158.0,49.858135,99.44891,0.09628549664838514
158.0,48.581764,97.35471,0.09628549664838514
158.0,48.576485,97.0763,0.09628549664838514
158.0,48.72705,97.796974,0.09628549664838514
158.0,47.05435,95.77563,0.09628549664838514
158.0,48.65342,97.47408,0.09628549664838514
158.0,48.81717,97.62173,0.09628549664838514
158.0,48.241295,96.48448,0.09628549664838514
158.0,48.55122,97.39406,0.09628549664838514
158.0,48.44111,96.93726,0.09628549664838514
158.0,48.081493,95.496956,0.09628549664838514
158.0,49.481575,99.00338,0.09628549664838514
158.0,50.913788,101.79459,0.09628549664838514
158.0,49.070652,98.4141,0.09628549664838514
158.0,49.865376,102.58278,0.09628549664838514
158.0,48.576862,97.34153,0.09628549664838514
158.0,48.658596,97.17638,0.09628549664838514
158.0,48.908234,97.208145,0.09628549664838514
158.0,48.896275,98.43791,0.09628549664838514
158.0,48.172523,96.41848,0.09628549664838514
158.0,48.295048,96.745155,0.09628549664838514
158.0,50.096962,100.32549,0.09628549664838514
158.0,47.971992,95.431786,0.09628549664838514
158.0,48.64284,97.35636,0.09628549664838514
158.0,50.629456,101.68891,0.09628549664838514
158.0,50.40513,101.05295,0.09628549664838514
158.0,49.138847,98.467766,0.09628549664838514
158.0,48.16582,96.35121,0.09628549664838514
