ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store-inc_rate
4,28.899145,41.379475,21.598986,973.2013,0.007685057741003539
4,39.16289,56.13071,21.909418,1009.60004,0.007685057741003539
4,59.781548,87.90449,63.52617,3590.383,0.007685057741003539
4,7.969305,11.208704,10.232849,552.8965,0.007685057741003539
4,61.536667,90.40102,63.66217,3249.3567,0.007685057741003539
4,8.669005,13.07363,9.399935,466.33902,0.007685057741003539
4,92.551674,157.16925,48.28181,1650.6558,0.007685057741003539
4,14.638249,21.166712,13.173902,616.97253,0.007685057741003539
4,82.73819,123.6833,58.325962,2519.7964,0.007685057741003539
4,13.4573965,19.851036,13.05145,627.28766,0.007685057741003539
4,43.957924,61.298405,19.792185,789.30145,0.007685057741003539
4,10.602472,15.725876,10.892929,418.2565,0.007685057741003539
4,60.7525,89.07835,67.09416,4147.1807,0.007685057741003539
4,15.112268,22.27335,12.1361885,194.13783,0.007685057741003539
4,51.253693,71.61562,25.09722,998.55524,0.007685057741003539
4,64.34738,92.81033,50.688232,2303.2,0.007685057741003539
4,20.939053,30.09639,17.350552,767.9582,0.007685057741003539
4,53.280605,75.40989,20.11517,807.0736,0.007685057741003539
4,86.01746,131.3098,52.483044,2059.6584,0.007685057741003539
4,73.89676,107.18675,64.872574,3067.3538,0.007685057741003539
4,96.499,180.02158,160.93939,10450.818,0.007685057741003539
4,18.847221,27.60352,16.497528,756.5056,0.007685057741003539
4,62.7679,88.60301,26.168419,978.31006,0.007685057741003539
4,16.08425,22.415556,14.975601,764.91705,0.007685057741003539
4,34.42096,48.317093,23.051981,984.0151,0.007685057741003539
4,16.940435,25.099518,15.6509,718.93616,0.007685057741003539
4,91.535645,152.95168,118.25109,5524.7954,0.007685057741003539
4,19.14996,27.740898,15.712011,767.5148,0.007685057741003539
4,41.996223,61.49601,40.386745,1842.2827,0.007685057741003539
4,93.29829,159.27058,86.273865,3334.3179,0.007685057741003539
4,79.27357,114.45011,40.876377,1742.628,0.007685057741003539
4,39.53003,56.86567,32.139496,1443.7483,0.007685057741003539
4,81.52964,120.1787,66.345345,3056.5261,0.007685057741003539
4,57.589443,83.21509,42.566544,1844.9397,0.007685057741003539
4,61.069603,87.61972,32.652096,1470.1914,0.007685057741003539
4,60.339397,87.1327,48.380333,2210.2505,0.007685057741003539
4,16.702896,24.513563,15.616792,668.86755,0.007685057741003539
4,76.61739,111.25008,23.694818,1081.4531,0.007685057741003539
4,34.952423,50.52747,34.97659,1618.9089,0.007685057741003539
4,103.21675,199.54356,139.11511,3611.736,0.007685057741003539
4,53.529716,74.49618,23.776735,903.3603,0.007685057741003539
4,31.387192,47.78202,28.657562,1209.5962,0.007685057741003539
4,86.7098,147.36032,122.64003,8864.888,0.007685057741003539
4,25.66372,37.13605,19.58682,882.5824,0.007685057741003539
4,30.842018,45.403046,30.240942,1367.0712,0.007685057741003539
4,37.226265,52.335133,25.568962,1145.5881,0.007685057741003539
4,20.216389,29.91097,13.697216,691.382,0.007685057741003539
4,52.167213,77.257835,61.495438,3751.7917,0.007685057741003539
4,7.2659492,11.250574,8.229716,399.61655,0.007685057741003539
4,13.141367,18.7214,12.19748,578.65796,0.007685057741003539
4,73.11044,112.13318,100.39037,6670.2056,0.007685057741003539
4,13.844625,20.566565,14.221885,691.22125,0.007685057741003539
4,11.030825,16.116634,10.213205,494.3019,0.007685057741003539
4,87.627,146.75887,119.42914,5964.561,0.007685057741003539
4,31.817642,45.623512,23.367016,1071.5267,0.007685057741003539
4,57.34399,83.744026,59.90057,3446.5933,0.007685057741003539
4,40.041348,60.085835,40.40748,1969.168,0.007685057741003539
4,14.984438,22.127907,13.807818,663.41797,0.007685057741003539
4,29.3642,41.186913,18.038433,798.4937,0.007685057741003539
4,78.54708,112.413635,38.525723,1602.4509,0.007685057741003539
4,69.72891,105.816666,92.007904,7554.4165,0.007685057741003539
4,3.5263941,4.6498184,4.8517237,298.23587,0.007685057741003539
4,3.9339428,5.747092,8.5679035,438.77783,0.007685057741003539
4,26.040016,36.78225,14.8819275,699.94025,0.007685057741003539
4,41.131977,58.022022,27.298244,1233.027,0.007685057741003539
4,73.65774,105.63011,31.947102,1337.9701,0.007685057741003539
4,63.42062,89.09567,30.182688,1205.4426,0.007685057741003539
4,22.821314,33.000755,17.63273,803.8742,0.007685057741003539
4,10.43806,14.875241,8.790962,399.20923,0.007685057741003539
4,81.68125,119.842026,73.23995,3385.3223,0.007685057741003539
4,9.048147,10.40995,8.923686,484.07614,0.007685057741003539
4,31.971947,45.07758,13.217768,619.2367,0.007685057741003539
4,69.18546,102.043236,62.822994,3191.888,0.007685057741003539
4,60.79266,87.660736,41.491142,1890.5123,0.007685057741003539
4,85.95713,135.571,24.20535,854.809,0.007685057741003539
4,53.107803,76.832855,42.289482,1950.5758,0.007685057741003539
4,68.24829,97.93113,47.245144,2063.5657,0.007685057741003539
4,84.08386,125.01525,75.76112,3387.185,0.007685057741003539
4,58.2484,85.49357,52.10706,2693.8562,0.007685057741003539
4,11.355821,15.511251,12.279931,594.338,0.007685057741003539
4,57.393692,83.12665,39.420616,1802.6361,0.007685057741003539
4,91.023766,146.47961,38.818325,1505.2921,0.007685057741003539
4,53.80883,76.229065,30.433872,1308.458,0.007685057741003539
4,85.75038,133.55464,57.50924,2302.6682,0.007685057741003539
4,14.874685,21.651913,13.40149,619.8327,0.007685057741003539
4,65.90956,92.6691,32.75451,1377.5782,0.007685057741003539
4,65.38372,95.085625,58.699654,2776.0042,0.007685057741003539
4,30.627726,44.15066,22.930687,1040.9525,0.007685057741003539
4,91.79094,160.96846,77.391426,2908.1838,0.007685057741003539
4,36.947403,51.60021,21.361488,949.2696,0.007685057741003539
4,85.87406,139.43346,109.871124,5910.646,0.007685057741003539
4,52.633976,77.58504,55.365055,3023.1921,0.007685057741003539
4,61.47157,91.30968,59.80359,2861.4363,0.007685057741003539
4,60.598755,86.17382,29.532465,1323.1117,0.007685057741003539
4,57.316906,82.58254,31.60194,1427.4788,0.007685057741003539
4,70.537506,100.84078,46.27188,1977.9303,0.007685057741003539
4,28.068459,40.033657,19.280088,888.1775,0.007685057741003539
4,8.76909,12.829524,9.629431,516.4826,0.007685057741003539
4,73.65333,105.39592,51.276012,2283.506,0.007685057741003539
4,73.87417,108.79348,75.482086,4222.7676,0.007685057741003539
4,46.523056,69.21448,42.6237,2513.9644,0.007685057741003539
4,52.378197,75.193985,38.731804,1765.8862,0.007685057741003539
4,18.49075,27.342535,16.076841,788.02203,0.007685057741003539
4,4.158406,5.4464192,5.500336,288.541,0.007685057741003539
4,49.16522,73.01212,49.82608,2857.866,0.007685057741003539
4,79.824165,118.40026,24.743732,1128.001,0.007685057741003539
4,57.9779,81.54934,23.776812,908.9382,0.007685057741003539
4,40.319706,55.886017,20.238993,856.64386,0.007685057741003539
4,30.487663,43.721638,21.607616,1011.36945,0.007685057741003539
4,17.654081,26.22371,16.96226,778.28766,0.007685057741003539
4,6.4222,9.326911,8.7424755,510.97568,0.007685057741003539
4,50.991,73.4647,36.340374,1587.3882,0.007685057741003539
4,85.09712,122.895905,32.46125,1226.1056,0.007685057741003539
4,29.785166,43.00123,23.878227,1063.3156,0.007685057741003539
4,28.928347,40.87806,21.211672,940.13666,0.007685057741003539
4,68.34027,98.52544,37.294052,1668.2646,0.007685057741003539
4,31.302141,45.890568,23.505957,1099.3561,0.007685057741003539
4,24.592192,35.367138,19.892296,883.9862,0.007685057741003539
4,19.140594,28.522398,14.828318,738.331,0.007685057741003539
4,8.153105,12.101399,8.9756565,437.32056,0.007685057741003539
4,16.095201,22.88715,14.433924,647.2745,0.007685057741003539
4,89.668175,135.60094,46.592533,1996.2662,0.007685057741003539
4,11.058305,16.39365,8.024281,434.8219,0.007685057741003539
4,77.0319,114.96735,85.412125,4961.966,0.007685057741003539
4,28.228382,39.673187,19.843872,919.3775,0.007685057741003539
4,56.862495,80.89059,38.975803,1746.9039,0.007685057741003539
4,63.38982,92.00953,63.560158,3458.7944,0.007685057741003539
4,27.300066,39.425503,19.8704,862.89075,0.007685057741003539
4,48.65391,69.85731,33.312,1548.851,0.007685057741003539
4,33.57812,47.50713,19.630033,895.9913,0.007685057741003539
4,22.340483,32.104774,16.930918,800.84064,0.007685057741003539
4,60.88943,90.48238,58.345226,2765.4338,0.007685057741003539
4,40.229267,56.198296,18.040512,699.32306,0.007685057741003539
4,8.1320505,11.566299,9.0741205,423.2796,0.007685057741003539
4,53.879837,77.20023,27.897669,1235.5944,0.007685057741003539
4,65.95952,98.12331,79.154305,4770.241,0.007685057741003539
4,59.41132,89.424995,68.79091,3597.6736,0.007685057741003539
4,26.43425,37.857906,8.720478,497.79016,0.007685057741003539
4,91.89752,146.43301,38.11585,1477.6819,0.007685057741003539
4,45.16685,65.099434,28.173172,1331.3986,0.007685057741003539
4,63.061882,90.96556,50.82613,2355.67,0.007685057741003539
4,84.02013,123.63345,29.807669,1195.9879,0.007685057741003539
4,20.81905,29.952602,17.435719,812.16724,0.007685057741003539
4,70.55991,99.22467,34.99234,1422.0001,0.007685057741003539
4,75.26169,109.16141,44.359444,1910.689,0.007685057741003539
4,84.44191,126.41042,87.98525,4347.201,0.007685057741003539
4,33.5614,49.886784,32.60167,1419.4971,0.007685057741003539
4,68.504974,98.3657,58.112038,2689.8164,0.007685057741003539
4,64.35556,91.282585,41.80293,1840.3842,0.007685057741003539
4,90.400444,153.97334,101.67756,4099.793,0.007685057741003539
4,79.1508,116.086365,75.14345,3552.6736,0.007685057741003539
4,50.692135,73.24586,42.01571,1913.5717,0.007685057741003539
4,65.09345,91.57398,34.96559,1472.7357,0.007685057741003539
4,63.218834,91.53808,56.782593,2766.1934,0.007685057741003539
4,5.0174055,6.7237296,8.64026,420.0754,0.007685057741003539
4,18.089947,26.66584,15.492626,739.9831,0.007685057741003539
4,41.932793,60.687756,37.18422,1806.5806,0.007685057741003539
4,98.68971,192.03738,155.17107,6507.3174,0.007685057741003539
4,79.967735,116.52131,65.0979,2963.043,0.007685057741003539
4,74.17459,106.11493,30.822538,1273.8104,0.007685057741003539
4,55.907955,79.45536,33.771263,1447.6677,0.007685057741003539
4,82.97525,120.72395,55.798485,2407.6387,0.007685057741003539
4,61.783638,89.54543,50.601345,2360.9539,0.007685057741003539
4,12.6089525,18.235199,10.643371,506.3555,0.007685057741003539
4,78.36614,121.60832,110.31133,8145.27,0.007685057741003539
4,58.941593,86.093864,59.756783,3544.0564,0.007685057741003539
4,37.57582,53.71695,27.7693,1215.9203,0.007685057741003539
4,87.88724,136.61597,55.57799,2113.4006,0.007685057741003539
4,13.930076,17.97358,13.564675,643.39056,0.007685057741003539
4,15.511801,23.341272,13.1870985,578.82104,0.007685057741003539
4,61.72851,86.49969,24.288656,829.13654,0.007685057741003539
4,84.353355,131.98955,94.29058,4340.373,0.007685057741003539
4,32.119995,45.871365,23.44868,1065.1465,0.007685057741003539
4,42.82419,60.575665,28.291065,1270.4896,0.007685057741003539
4,5.5172853,7.158975,10.062549,473.59824,0.007685057741003539
4,89.54145,139.1557,24.985388,1019.7604,0.007685057741003539
4,81.123795,117.10554,36.947323,1533.5349,0.007685057741003539
4,49.208263,70.34353,34.54179,1579.3186,0.007685057741003539
4,60.33664,88.18778,56.714863,2693.9778,0.007685057741003539
4,52.575092,74.16269,20.224026,805.7677,0.007685057741003539
4,49.379143,71.02025,33.270885,1500.8134,0.007685057741003539
4,43.342224,62.891094,38.102875,1761.8157,0.007685057741003539
4,28.91149,40.685673,18.26786,841.4787,0.007685057741003539
4,22.020254,35.223915,23.30802,927.99133,0.007685057741003539
4,14.236938,20.47757,12.735152,587.9375,0.007685057741003539
4,22.486027,32.03634,12.120769,618.69055,0.007685057741003539
4,16.220463,23.222635,14.074742,679.98065,0.007685057741003539
4,68.483154,100.48556,71.60584,3849.6538,0.007685057741003539
4,76.74803,109.49113,39.007904,1531.0603,0.007685057741003539
4,28.933867,40.634686,18.483696,802.77075,0.007685057741003539
4,33.216682,47.874214,27.660902,1271.7134,0.007685057741003539
4,53.927982,78.40812,44.624836,2082.5754,0.007685057741003539
4,24.069199,34.71814,18.740068,848.0874,0.007685057741003539
4,19.479208,27.663527,14.04907,475.59027,0.007685057741003539
4,78.894104,114.392654,61.021023,2717.7517,0.007685057741003539
4,61.960293,88.199684,32.96552,1396.5731,0.007685057741003539
4,55.446255,80.047585,41.382645,1864.6593,0.007685057741003539
4,69.055534,98.477005,33.379883,1429.2406,0.007685057741003539
4,84.92975,127.14685,73.55493,3300.9832,0.007685057741003539
4,15.477352,22.222578,13.693897,530.6106,0.007685057741003539
4,76.34513,110.12929,53.628536,2363.7104,0.007685057741003539
4,14.635214,21.501558,12.581661,622.6814,0.007685057741003539
4,29.066164,41.640923,18.231043,861.8448,0.007685057741003539
4,84.853966,128.8095,78.9386,3556.7966,0.007685057741003539
4,73.09644,104.47652,30.944532,1254.7385,0.007685057741003539
4,89.95615,141.18361,43.728054,1686.271,0.007685057741003539
4,75.785286,114.52704,99.89545,5810.877,0.007685057741003539
4,15.276,23.15588,14.07671,661.4691,0.007685057741003539
4,19.02294,27.177881,15.673932,718.42993,0.007685057741003539
4,9.677849,14.228869,9.858973,419.37134,0.007685057741003539
4,47.950344,69.3065,27.132553,1187.8336,0.007685057741003539
4,45.63405,64.816345,31.67083,1414.7322,0.007685057741003539
4,27.926542,40.187984,19.032686,845.63544,0.007685057741003539
4,93.189026,159.31497,102.937836,4052.8523,0.007685057741003539
4,31.712206,44.99467,20.826431,866.6679,0.007685057741003539
4,28.4576,40.215073,16.044512,735.3268,0.007685057741003539
4,74.94824,110.44408,70.30565,3326.1328,0.007685057741003539
4,65.61038,94.40514,52.89172,2431.3572,0.007685057741003539
4,94.12936,172.45743,151.2306,8966.7295,0.007685057741003539
4,50.262257,73.54016,40.06519,1767.2637,0.007685057741003539
4,83.65298,131.41052,102.103386,5529.5957,0.007685057741003539
4,13.238908,18.879398,12.527328,401.94824,0.007685057741003539
4,30.406996,43.511387,21.030596,980.65216,0.007685057741003539
4,44.11955,62.710472,23.922268,1034.654,0.007685057741003539
4,12.142558,17.655067,10.286938,456.981,0.007685057741003539
4,70.5628,101.242004,32.665913,1341.0337,0.007685057741003539
4,8.714761,13.171047,8.887164,482.1994,0.007685057741003539
4,41.52616,58.77195,24.657328,1119.6239,0.007685057741003539
4,26.408838,38.986473,21.459314,1020.1456,0.007685057741003539
4,93.85836,167.84865,143.01668,7589.541,0.007685057741003539
4,69.31239,99.91591,37.871956,1679.1383,0.007685057741003539
4,59.13342,84.92144,28.43992,1250.5591,0.007685057741003539
4,68.74822,105.02096,96.29553,6453.8306,0.007685057741003539
4,72.88914,105.344086,50.720303,2231.3555,0.007685057741003539
4,34.19609,48.53697,21.360525,969.47754,0.007685057741003539
4,68.317825,99.45246,65.91662,3103.2915,0.007685057741003539
4,59.292618,85.6558,47.682816,2175.2107,0.007685057741003539
4,35.539787,51.02211,25.104427,1173.6807,0.007685057741003539
4,6.7393713,9.105709,8.715676,460.52747,0.007685057741003539
4,83.217575,125.68335,67.995186,2933.283,0.007685057741003539
4,60.91673,89.61199,52.720474,2403.404,0.007685057741003539
4,48.22453,70.163864,39.18001,1804.0594,0.007685057741003539
4,25.721405,36.95926,19.506561,899.2555,0.007685057741003539
4,4.938222,5.850226,7.6080194,415.08478,0.007685057741003539
4,26.504908,38.449837,16.894636,778.5917,0.007685057741003539
4,81.537346,121.07178,87.571205,4370.5557,0.007685057741003539
4,87.25622,136.58078,23.439188,645.8278,0.007685057741003539
4,20.361795,29.175184,16.91721,752.34576,0.007685057741003539
4,46.133205,66.08896,32.461685,1469.6178,0.007685057741003539
4,84.92722,126.80221,73.227936,3337.2356,0.007685057741003539
4,34.74016,49.395523,24.593107,1118.9144,0.007685057741003539
4,79.37156,113.46452,29.114443,1154.7556,0.007685057741003539
4,23.983429,34.294773,19.501842,1035.0426,0.007685057741003539
4,66.68259,100.280045,82.58817,5055.5415,0.007685057741003539
4,55.081997,81.88358,61.410595,3911.2583,0.007685057741003539
4,37.16142,52.25571,26.186737,1173.3772,0.007685057741003539
4,61.149624,88.700386,61.31378,3408.876,0.007685057741003539
4,-2.3822665,-4.178405,4.7973275,290.1087,0.007685057741003539
4,51.915188,73.95122,28.548275,1231.4103,0.007685057741003539
4,5.342301,9.473926,6.3043146,392.72556,0.007685057741003539
4,32.211166,46.250973,24.41293,1118.3381,0.007685057741003539
4,63.585453,93.44134,62.118023,3378.7979,0.007685057741003539
4,40.01952,57.626648,30.725996,1400.6113,0.007685057741003539
4,51.348614,72.76678,22.577906,911.586,0.007685057741003539
4,59.670918,85.9674,40.01711,1847.3207,0.007685057741003539
4,81.37101,117.49555,35.3838,1511.0176,0.007685057741003539
4,63.373894,91.98049,58.05218,2856.9578,0.007685057741003539
4,20.731121,30.447586,15.958845,747.4054,0.007685057741003539
4,67.311775,97.414215,50.51544,2193.905,0.007685057741003539
4,76.81598,112.24667,69.76851,3243.7866,0.007685057741003539
4,54.343704,76.55073,23.549093,918.82715,0.007685057741003539
4,76.24986,109.44577,41.515087,1771.4177,0.007685057741003539
4,84.01787,125.52505,60.828583,2611.2888,0.007685057741003539
4,24.955055,36.499798,19.47249,901.86884,0.007685057741003539
4,86.54665,133.85573,73.732994,3190.8325,0.007685057741003539
4,31.607038,44.919186,22.977982,999.4285,0.007685057741003539
4,41.010056,60.467625,39.973003,1932.7355,0.007685057741003539
4,10.582152,15.787033,10.218343,508.8732,0.007685057741003539
4,15.385488,22.7929,13.765958,653.51556,0.007685057741003539
4,57.169872,84.57143,61.96898,3629.6177,0.007685057741003539
4,60.582253,87.901115,55.22763,2602.147,0.007685057741003539
4,57.418186,82.89164,47.325485,2230.4922,0.007685057741003539
4,78.40046,112.2212,22.91847,910.4636,0.007685057741003539
4,27.828547,40.807297,19.207533,927.28564,0.007685057741003539
4,87.91182,136.52032,59.989277,2486.55,0.007685057741003539
4,68.94505,98.21949,27.37693,1027.4457,0.007685057741003539
4,41.341434,60.566708,37.187252,1827.9548,0.007685057741003539
4,15.711297,22.96706,12.860423,594.5446,0.007685057741003539
4,49.19952,68.88758,25.57748,986.1448,0.007685057741003539
4,17.791246,25.990332,15.843779,771.71643,0.007685057741003539
4,96.95876,179.76999,118.09208,3436.3965,0.007685057741003539
4,35.493607,50.936504,23.981821,1040.7246,0.007685057741003539
4,8.053124,11.845123,8.479309,412.74136,0.007685057741003539
4,15.616937,23.02518,14.368516,669.7079,0.007685057741003539
4,11.09413,15.979958,10.056885,474.38254,0.007685057741003539
4,43.79005,61.899395,18.927933,716.2452,0.007685057741003539
4,57.89077,81.84021,29.254898,1249.7456,0.007685057741003539
4,73.99463,107.00364,52.411922,2408.5254,0.007685057741003539
4,16.961063,24.18077,14.242341,682.4189,0.007685057741003539
4,10.977853,15.297172,9.792138,474.34088,0.007685057741003539
4,77.75737,112.68907,50.287758,2184.92,0.007685057741003539
4,19.776234,30.63156,21.223442,1136.9138,0.007685057741003539
4,9.719382,13.446022,10.144003,529.34985,0.007685057741003539
4,10.808996,16.031713,10.40987,495.6041,0.007685057741003539
4,29.2441,42.896935,23.078815,1032.054,0.007685057741003539
4,34.843464,50.13713,25.734287,1128.8312,0.007685057741003539
4,72.02811,104.567795,62.217995,2908.0679,0.007685057741003539
4,24.845089,35.87505,19.871992,914.14716,0.007685057741003539
4,16.664528,23.912325,14.765088,678.97534,0.007685057741003539
4,79.494156,115.45852,43.622814,1808.9607,0.007685057741003539
4,3.5142264,5.1288023,5.593747,128.25722,0.007685057741003539
4,71.79354,104.20144,62.540955,2759.4702,0.007685057741003539
4,16.813814,25.520144,14.832293,681.4313,0.007685057741003539
4,25.768213,36.960747,19.48576,919.8763,0.007685057741003539
4,25.43497,36.6207,18.349064,829.2506,0.007685057741003539
4,39.280205,54.932766,26.241562,1150.9747,0.007685057741003539
4,25.108513,36.42811,14.778486,741.3362,0.007685057741003539
4,32.014553,46.1609,24.419395,1107.0068,0.007685057741003539
4,88.480286,151.67368,133.12558,9522.391,0.007685057741003539
4,89.28782,155.00241,122.685425,6955.716,0.007685057741003539
4,10.229718,15.185213,9.483502,434.89868,0.007685057741003539
4,49.66279,70.61827,25.201418,1004.7165,0.007685057741003539
4,21.409859,31.038351,17.897684,813.015,0.007685057741003539
4,55.596558,80.54622,47.593674,2204.146,0.007685057741003539
4,68.44804,102.17155,80.0181,5049.417,0.007685057741003539
4,71.07134,103.47958,64.06164,2997.886,0.007685057741003539
4,5.103269,7.9119554,7.280442,401.6315,0.007685057741003539
4,14.854209,21.7841,11.003802,528.3124,0.007685057741003539
4,58.263443,83.95489,31.23986,1420.1285,0.007685057741003539
4,19.74172,28.47452,13.25763,642.36945,0.007685057741003539
4,49.529266,71.04092,23.368134,990.552,0.007685057741003539
4,22.251236,32.637383,18.986197,944.618,0.007685057741003539
4,44.88692,62.77724,27.08238,1318.3618,0.007685057741003539
4,11.955248,16.870903,12.071241,597.6847,0.007685057741003539
4,16.891659,24.50162,13.785667,662.0638,0.007685057741003539
4,78.79039,115.421776,73.79773,3440.149,0.007685057741003539
4,94.38917,157.8199,111.74158,5112.0903,0.007685057741003539
4,78.56632,113.591324,44.36913,1903.2189,0.007685057741003539
4,6.2890882,7.363073,8.337402,455.72375,0.007685057741003539
4,57.999073,81.72155,32.986946,1407.435,0.007685057741003539
4,11.157722,16.198046,10.273899,513.4256,0.007685057741003539
4,84.45302,133.82141,113.11643,7534.6616,0.007685057741003539
4,72.54475,104.965164,54.768967,2426.1423,0.007685057741003539
4,92.44156,157.35709,95.11749,4028.3794,0.007685057741003539
4,20.183819,28.608992,13.925133,658.5957,0.007685057741003539
4,65.30871,93.113266,33.130386,1463.5454,0.007685057741003539
4,32.01136,45.688107,18.913973,888.8795,0.007685057741003539
4,59.524227,84.57602,29.965921,1304.8027,0.007685057741003539
4,92.44124,159.58897,127.4724,8041.068,0.007685057741003539
4,76.63218,109.401054,27.001833,1060.4719,0.007685057741003539
4,8.094285,9.499985,9.208486,500.8767,0.007685057741003539
4,46.699326,70.52577,50.11087,2719.9382,0.007685057741003539
4,21.200737,30.702232,17.160894,813.52814,0.007685057741003539
4,53.017628,75.582466,35.91862,1569.9612,0.007685057741003539
4,9.701975,14.741522,10.9464,455.52527,0.007685057741003539
4,83.23525,120.63123,44.373737,1863.7709,0.007685057741003539
4,89.14336,138.3344,38.51416,1342.9375,0.007685057741003539
4,90.31965,148.26524,91.155396,3779.9011,0.007685057741003539
4,5.638607,7.5378847,8.012396,484.8264,0.007685057741003539
4,10.388652,14.879695,9.513624,466.42117,0.007685057741003539
4,71.74839,102.729576,48.129646,2112.924,0.007685057741003539
4,18.861423,27.371784,15.104453,724.2033,0.007685057741003539
4,84.27294,123.361664,53.195324,2252.8555,0.007685057741003539
4,94.47027,167.96408,135.9671,6019.302,0.007685057741003539
4,7.421782,10.660266,12.595574,483.60025,0.007685057741003539
4,59.34987,84.600464,39.465847,1744.2314,0.007685057741003539
4,48.860973,69.38586,33.544373,1533.273,0.007685057741003539
4,12.165348,17.16463,9.949618,484.3638,0.007685057741003539
4,32.411232,46.307487,23.891783,1101.138,0.007685057741003539
4,37.928944,53.838795,24.872017,1105.162,0.007685057741003539
4,9.952543,14.728095,11.416932,522.6301,0.007685057741003539
4,39.810394,59.473278,36.07411,1725.5431,0.007685057741003539
4,51.975464,73.90621,30.34314,1299.9106,0.007685057741003539
4,86.74575,144.9247,113.02726,9125.745,0.007685057741003539
4,70.60077,100.87387,40.719513,1752.236,0.007685057741003539
4,21.09257,30.972504,17.744593,818.2735,0.007685057741003539
4,76.09654,111.42936,61.429726,2749.6636,0.007685057741003539
4,39.995632,56.315308,21.982489,992.7621,0.007685057741003539
4,33.244823,47.107304,19.452143,897.3854,0.007685057741003539
4,62.68648,91.45063,66.78852,3805.1199,0.007685057741003539
4,76.23264,111.3264,78.17313,3794.328,0.007685057741003539
4,7.4716206,10.066155,9.711751,558.98584,0.007685057741003539
4,25.45312,36.36569,18.580015,870.3162,0.007685057741003539
4,72.03651,107.07959,79.6472,4459.3096,0.007685057741003539
4,68.64929,101.19693,70.263374,3936.316,0.007685057741003539
4,70.73792,106.54216,83.887375,4593.2886,0.007685057741003539
4,44.91702,63.24863,19.67968,784.0368,0.007685057741003539
4,36.873737,52.43892,26.372217,1210.1322,0.007685057741003539
4,39.033585,56.33794,30.50916,1435.4231,0.007685057741003539
4,55.30926,82.17261,60.084126,3070.8833,0.007685057741003539
4,81.087265,118.79813,65.363686,2926.8767,0.007685057741003539
4,38.864716,55.120754,27.39754,1245.1122,0.007685057741003539
4,71.40674,102.929,49.44592,2202.0662,0.007685057741003539
4,9.700688,12.900704,8.0831785,340.80292,0.007685057741003539
4,39.916607,57.409225,26.658806,1196.0837,0.007685057741003539
4,71.93452,103.06346,45.234043,1899.9741,0.007685057741003539
4,24.428892,36.01792,19.540653,959.143,0.007685057741003539
4,60.908905,90.92034,75.80155,4592.0684,0.007685057741003539
4,5.328682,7.4181566,7.4038534,385.4789,0.007685057741003539
4,54.75763,79.28354,45.069916,2082.7039,0.007685057741003539
4,78.78613,112.311226,29.954668,1232.8115,0.007685057741003539
4,52.34223,76.14719,48.59321,2223.6665,0.007685057741003539
4,63.999054,91.29184,39.178406,1730.943,0.007685057741003539
4,18.373158,26.678001,13.500761,623.067,0.007685057741003539
4,41.75159,60.02511,34.906616,1554.6572,0.007685057741003539
4,87.52628,137.41809,84.26135,3677.7622,0.007685057741003539
4,72.20578,105.59299,66.548096,3162.112,0.007685057741003539
4,39.437523,56.09624,29.040674,1356.7422,0.007685057741003539
4,61.97562,91.91886,64.23774,3954.1218,0.007685057741003539
4,64.664955,92.50685,35.36598,1527.1382,0.007685057741003539
4,7.038952,8.691114,8.328817,441.1889,0.007685057741003539
4,51.710682,74.37402,40.88227,1880.2118,0.007685057741003539
4,66.63334,93.868965,25.665014,990.6706,0.007685057741003539
4,43.008373,61.272423,28.397455,1321.4906,0.007685057741003539
4,31.184425,44.11104,22.402245,976.2441,0.007685057741003539
4,39.952644,57.84284,32.89479,1911.3105,0.007685057741003539
4,12.950651,18.148977,12.348362,575.3588,0.007685057741003539
4,23.242373,36.99823,25.741718,1159.4059,0.007685057741003539
4,73.20055,106.367424,61.798046,2904.1382,0.007685057741003539
4,57.005753,81.74654,28.458368,1209.8602,0.007685057741003539
4,23.71258,34.360607,18.492588,872.9948,0.007685057741003539
4,57.326912,84.216034,55.009396,3189.2786,0.007685057741003539
4,41.526577,58.532654,25.625324,1196.266,0.007685057741003539
4,68.763535,97.387856,33.984936,1428.1276,0.007685057741003539
4,66.78341,94.54111,30.032476,1211.6057,0.007685057741003539
4,41.6202,58.908894,28.054123,1276.7197,0.007685057741003539
4,81.07197,121.60289,88.33116,4616.727,0.007685057741003539
4,6.740811,7.7946825,9.557354,499.8694,0.007685057741003539
4,82.37365,121.51732,74.99656,3472.021,0.007685057741003539
4,61.949215,88.93486,31.300156,1378.7024,0.007685057741003539
4,84.120636,130.2736,87.56057,4162.6304,0.007685057741003539
4,71.680145,103.15417,64.631775,2938.9973,0.007685057741003539
4,35.867344,51.307125,23.612347,1057.0944,0.007685057741003539
4,81.29593,125.11246,79.55816,3529.1775,0.007685057741003539
4,73.51613,109.35074,77.56439,4302.632,0.007685057741003539
4,31.453873,44.38374,22.157705,913.1234,0.007685057741003539
4,82.14889,120.0513,53.30653,2385.4463,0.007685057741003539
4,83.71418,126.09654,83.35767,3895.62,0.007685057741003539
4,17.134136,25.656103,13.1401415,573.3104,0.007685057741003539
4,57.94536,83.064995,31.97794,1413.5415,0.007685057741003539
4,88.74464,144.63547,115.338844,6316.988,0.007685057741003539
4,91.91001,148.57257,93.66149,4002.1226,0.007685057741003539
