l_partkey,l_extendedprice,l_quantity,l_partkey_bucket,tpch-2g-lineitem_parts_rate
2598,42391.528750437465,47.74232311762716,0,0.0020021347484537075
66057,76809.06872249745,42.60695455304375,3,0.0020005052548505804
6703,7692.388387855155,6.702788023112076,1,0.0019971744013970068
6324,18108.3094437463,11.679310962366074,0,0.0020021347484537075
3626,56788.17307633509,26.3182320289042,2,0.0019993612803110763
2853,84350.35182655562,47.270678440760776,3,0.0020005052548505804
292,40100.58213779576,26.05356576933973,4,0.0019981259751430214
5163,40247.26370606922,24.839388275945854,3,0.0020005052548505804
4281,39989.81619336625,24.094556556344752,3,0.0020005052548505804
68113,42833.307262719936,38.04618370181018,1,0.0019971744013970068
3882,78468.76278714236,3.059457188280197,0,0.0020021347484537075
73423,5305.91307825367,2.1525374139130817,1,0.0019971744013970068
35086,59394.4446088723,40.96219934330276,4,0.0019981259751430214
3400,66466.89078758558,47.326611775281336,4,0.0019981259751430214
363,39407.03105404126,26.132024673398877,3,0.0020005052548505804
72040,18133.492786495226,11.007662831388334,4,0.0019981259751430214
364,40550.82050653639,24.97778835667499,4,0.0019981259751430214
300,41089.78381836229,47.88060344541211,0,0.0020021347484537075
66058,38390.66708370257,25.985929997894157,4,0.0019981259751430214
66058,43984.11572147439,37.50171601758471,4,0.0019981259751430214
68239,36110.068158693226,40.69608155810695,1,0.0019971744013970068
813,43836.859686382755,38.47714369786902,3,0.0020005052548505804
73423,6186.139220168174,21.88831014127564,1,0.0019971744013970068
111219,28224.218528971018,16.560653758708813,3,0.0020005052548505804
1251,79731.15433887202,40.91240824993494,3,0.0020005052548505804
68071,62119.247522997335,47.671934060091026,1,0.0019971744013970068
66058,59825.09699978421,39.25392684168632,4,0.0019981259751430214
4801,5277.369611207854,10.534655363056281,1,0.0019971744013970068
80558,37649.72144674829,24.820789367403496,2,0.0019993612803110763
72791,23252.7167755806,21.17139631391644,5,0.0020029414818464927
35475,58126.473017750184,40.517180656479994,3,0.0020005052548505804
4295,16309.285745693927,11.934567137029836,5,0.0020029414818464927
6454,36923.33313199069,11.904057538575975,4,0.0019981259751430214
6326,20834.247402281548,9.8139417175835,2,0.0019993612803110763
36211,84376.04857550227,47.374135317129145,1,0.0019971744013970068
4799,16832.851581768682,11.458879140984475,5,0.0020029414818464927
4533,38025.4664552632,26.129582728993388,3,0.0020005052548505804
36468,78655.58145130578,48.27298007502203,0,0.0020021347484537075
69320,3824.170892542068,2.865080940276186,2,0.0019993612803110763
68199,61917.27767276391,38.81849325097453,3,0.0020005052548505804
34992,77755.69479245429,41.14788259213698,0,0.0020021347484537075
71117,4512.010520535833,2.963913041231215,5,0.0020029414818464927
73441,6574.76864481797,1.825684990614803,1,0.0019971744013970068
69971,38944.34382283877,24.11663170313598,5,0.0020029414818464927
805,42893.911430635344,38.772003851070274,1,0.0019971744013970068
20708,16382.800114348725,12.315861911416656,2,0.0019993612803110763
6318,22001.809404105872,22.210074705428184,0,0.0020021347484537075
1378,87167.98910750594,47.22478794572393,4,0.0019981259751430214
4287,16801.196257944102,12.006715766429796,3,0.0020005052548505804
3400,62973.32397735692,47.784287905426496,4,0.0019981259751430214
4277,22273.481886940674,22.042629386631557,5,0.0020029414818464927
72020,21257.716351470313,9.15763292428607,2,0.0019993612803110763
69640,55502.734799866026,26.239750531976945,4,0.0019981259751430214
69983,16612.929524493364,11.937581975899688,5,0.0020029414818464927
4267,22139.807966361048,21.99583342990067,1,0.0019971744013970068
804,80448.76663762334,40.45035919703574,0,0.0020021347484537075
2245,60986.76240000037,38.65420235323261,1,0.0019971744013970068
33588,58925.14257649541,39.98036854116674,0,0.0020021347484537075
484,58851.573391331396,39.95077219449724,4,0.0019981259751430214
69855,7285.25759385506,7.499289019661585,3,0.0020005052548505804
72414,3964.457210399166,3.093216092800204,0,0.0020021347484537075
4531,22463.30078813115,21.62756163821306,1,0.0019971744013970068
4281,23348.648368809943,20.927221402795837,3,0.0020005052548505804
12491,18295.362226762398,11.581505461316603,5,0.0020029414818464927
4667,6113.6611838296185,9.447870177741343,5,0.0020029414818464927
6326,15374.019106715694,12.870152553721562,2,0.0019993612803110763
4141,40403.92247250536,24.650071720565922,1,0.0019971744013970068
6649,37240.6729732909,26.125490739356085,1,0.0019971744013970068
72100,16546.28845785073,11.674990169076818,4,0.0019981259751430214
33194,78758.43968907335,41.228988985525746,2,0.0019993612803110763
67975,59257.63819454598,39.39247866030247,1,0.0019971744013970068
3528,59909.76607097191,48.11296304221191,0,0.0020021347484537075
14415,18785.50129750323,10.658375193772374,3,0.0020005052548505804
34544,50638.60860561033,31.968542151076495,2,0.0019993612803110763
72345,20917.954596350948,22.650845096224113,3,0.0020005052548505804
6489,39362.00825786796,25.278162452818965,3,0.0020005052548505804
4533,36940.613968069876,27.506976079688098,3,0.0020005052548505804
66122,39387.88944500757,25.859820054485734,2,0.0019993612803110763
35457,76470.84566610832,48.855089856920614,3,0.0020005052548505804
44,42385.74453562698,23.171933899003456,2,0.0019993612803110763
2159,37675.93982093335,25.958054227948722,5,0.0020029414818464927
24929,38626.68448640599,26.336842808275566,5,0.0020029414818464927
20676,17918.94951932824,11.719086304680864,0,0.0020021347484537075
4277,35579.557418420176,27.879545111475824,5,0.0020029414818464927
4267,19011.263391574088,10.494574803987733,1,0.0019971744013970068
6583,20732.32913576063,22.89598460793393,1,0.0019971744013970068
67943,59980.50816749556,39.269988595555205,5,0.0020029414818464927
72040,16962.89046078877,12.000025151690949,4,0.0019981259751430214
6454,20512.375299678122,9.734698719987158,4,0.0019981259751430214
72084,20844.866971678413,22.051163363896848,0,0.0020021347484537075
304,39394.82363415515,25.62951486680356,4,0.0019981259751430214
5310,7721.529594664596,6.578144582345268,0,0.0020021347484537075
4277,38963.06498876641,25.210170939433187,5,0.0020029414818464927
844,42791.95605881928,38.850943615506615,4,0.0019981259751430214
76319,41451.18901113886,23.603379179220354,5,0.0020029414818464927
33708,74814.69968569475,42.36441086742479,0,0.0020021347484537075
66058,45016.32488119722,37.6596264727731,4,0.0019981259751430214
72414,5471.241417874566,2.3121099043717273,0,0.0020021347484537075
4275,17854.243328060493,11.775550855175048,3,0.0020005052548505804
4149,41229.92041957149,23.710500965774017,3,0.0020005052548505804
78377,37685.979461141476,25.58824688708971,5,0.0020029414818464927
65930,60138.32204146673,39.507972780088735,2,0.0019993612803110763
2159,41151.88867677009,39.25512829468849,5,0.0020029414818464927
6839,20212.36883235302,24.254566906884047,5,0.0020029414818464927
66016,62682.669909352866,38.24873952378565,4,0.0019981259751430214
20700,17937.753493525317,11.743296141505008,0,0.0020021347484537075
23142,5574.078433874326,8.14866730663493,0,0.0020021347484537075
17360,39230.9986023025,26.523075054228805,2,0.0019993612803110763
4801,6393.741276405257,7.808087129717001,1,0.0019971744013970068
33708,77029.59885846387,42.126990778889535,0,0.0020021347484537075
6326,20043.46447213998,23.67701086810378,2,0.0019993612803110763
364,36269.75536433384,29.41217788823939,4,0.0019981259751430214
6206,17862.661988067994,11.557267079040669,2,0.0019993612803110763
355,60299.802196304474,39.34302060899212,1,0.0019971744013970068
74268,78663.42507661771,41.68156331489844,0,0.0020021347484537075
6199,54140.53968411135,28.268392113270284,1,0.0019971744013970068
6326,21145.573480727606,9.529370187357603,2,0.0019993612803110763
70498,19108.174226047835,10.480530990657906,4,0.0019981259751430214
363,42779.311544615,38.91996565412541,3,0.0020005052548505804
364,38844.803917481,26.172671540704744,4,0.0019981259751430214
72528,41166.09528281146,23.6864244355054,0,0.0020021347484537075
12481,19758.15252525938,10.860773974936452,1,0.0019971744013970068
39677,51949.022689247664,31.25205146133186,5,0.0020029414818464927
2223,19966.811265300763,23.806538652940958,3,0.0020005052548505804
868,60230.47364410101,39.43535724103651,4,0.0019981259751430214
3368,6056.7860363209,2.5252188672146865,2,0.0019993612803110763
304,40021.0830069262,24.901356683866066,4,0.0019981259751430214
6847,7079.97160503542,7.347429411941221,1,0.0019971744013970068
33130,79397.32492727494,41.17728128528661,4,0.0019981259751430214
33162,58257.7358707546,41.1024780873873,0,0.0020021347484537075
98861,61294.87251720149,48.118842255902955,5,0.0020029414818464927
72086,36824.34063523138,25.863473589309756,2,0.0019993612803110763
20826,34571.9707182707,28.332209307075658,0,0.0020021347484537075
14475,15978.707157886454,12.053390873812898,3,0.0020005052548505804
84660,37987.51313933596,26.03035140589391,0,0.0020021347484537075
32905,78816.54394799142,41.01974978055321,1,0.0019971744013970068
66016,62700.820499137655,38.504748664708366,4,0.0019981259751430214
3882,4913.120375250242,3.138060631837796,0,0.0020021347484537075
6326,15786.284664421226,12.532091512924126,2,0.0019993612803110763
33162,78065.82865402848,42.017388465868834,0,0.0020021347484537075
877,38834.80174250014,26.377165333898596,1,0.0019971744013970068
4345,23343.211014899793,20.77548540300357,1,0.0019971744013970068
613,79621.0527770746,40.081603430213086,1,0.0019971744013970068
33162,60160.41757924517,40.97561696590489,0,0.0020021347484537075
749,39391.956503568086,25.633076498435276,5,0.0020029414818464927
72598,38510.8107826584,24.611276128190013,4,0.0019981259751430214
323,60097.700457812425,38.941361853825896,5,0.0020029414818464927
4295,15183.538752352713,12.286334935245575,5,0.0020029414818464927
4277,22503.73705036519,20.952364584490123,5,0.0020029414818464927
866,82440.36074087316,47.59247661781469,2,0.0019993612803110763
364,38517.958315461285,25.879834272189566,4,0.0019981259751430214
2792,56264.93831871841,40.96344876645682,2,0.0019993612803110763
2664,76939.17760192721,41.52355210864604,0,0.0020021347484537075
37945,54130.86504217273,28.304039829844825,1,0.0019971744013970068
10886,40577.294893107806,39.27292975690291,2,0.0019993612803110763
876,43312.8392763842,38.93502676986871,0,0.0020021347484537075
36598,73475.82461186449,30.56509501122376,4,0.0019981259751430214
16848,38816.20650136416,25.461611946695257,0,0.0020021347484537075
4405,37568.470816503774,26.264875715962738,1,0.0019971744013970068
2372,63824.99453461172,47.55823217986768,2,0.0019993612803110763
869,57693.01161965271,40.91992073309319,5,0.0020029414818464927
69917,19316.111133183054,10.684344418538592,5,0.0020029414818464927
364,38895.019810434496,26.48646465171489,4,0.0019981259751430214
72084,19504.189917688414,23.682705036726897,0,0.0020021347484537075
4295,21723.38574067511,22.82711771664146,5,0.0020029414818464927
741,53739.803591990916,29.19235770600911,3,0.0020005052548505804
4287,8836.032540562772,4.754316563027764,3,0.0020005052548505804
3368,83587.4932785455,46.98036192478644,2,0.0019993612803110763
363,79943.66916803144,40.7696507272849,3,0.0020005052548505804
4803,20092.801524284885,10.100457083286116,3,0.0020005052548505804
72086,36034.47165566449,26.60278881979286,2,0.0019993612803110763
6346,17627.210989667965,11.991062154304295,4,0.0019981259751430214
72104,16657.740366528542,11.969874018237455,2,0.0019993612803110763
22770,12663.639144214585,14.191855828250675,0,0.0020021347484537075
76063,22751.884590203405,21.307128138629036,1,0.0019971744013970068
4781,52459.6185099518,30.41520779731666,5,0.0020029414818464927
228,59416.331678112925,39.9907262453689,0,0.0020021347484537075
813,41639.221783312976,39.78305191197052,3,0.0020005052548505804
72913,38042.51209297118,24.13261673171725,1,0.0019971744013970068
6338,16469.409167497502,12.312483666987475,2,0.0019993612803110763
74269,64091.586440722924,37.33162554222315,1,0.0019971744013970068
4287,10909.935657078344,4.5667104687566775,3,0.0020005052548505804
876,79853.16615840189,41.077584465007476,0,0.0020021347484537075
33160,61130.169608947515,48.05667625204479,4,0.0019981259751430214
73433,3991.6188396580974,2.5546925227896593,5,0.0020029414818464927
4651,22811.202003737704,8.10337775156565,1,0.0019971744013970068
35360,59856.151366613776,40.878271645220885,2,0.0019993612803110763
4671,5612.407625383711,7.688836309059077,3,0.0020005052548505804
807,42075.048527962994,39.21275855493535,3,0.0020005052548505804
4287,15546.49994468645,12.613997197326407,3,0.0020005052548505804
36469,76714.44535698635,48.64297131655601,1,0.0019971744013970068
65993,46706.82774405976,46.733702697522496,5,0.0020029414818464927
4275,21047.652988151145,9.67692135318612,3,0.0020005052548505804
66185,58862.77644800899,39.43910234914199,5,0.0020029414818464927
4667,6807.758966015263,8.277994671774827,5,0.0020029414818464927
7098,38683.15811301466,25.799481779439006,0,0.0020021347484537075
6721,18407.111040295953,11.062384462470321,1,0.0019971744013970068
2351,39387.91546252651,25.102637120234032,5,0.0020029414818464927
2424,56373.06435487029,26.722354872979324,0,0.0020021347484537075
53670,32882.432585010414,13.647741090558013,0,0.0020021347484537075
3625,5377.295606692111,3.001063653298476,1,0.0019971744013970068
72084,36777.37381004297,25.80149905451006,0,0.0020021347484537075
67915,16560.744183258343,12.047373272995106,1,0.0019971744013970068
4341,33522.503097534965,13.571817325158786,3,0.0020005052548505804
4269,38499.90319801847,25.339095226640907,3,0.0020005052548505804
2223,37525.848916978146,26.153945882343,3,0.0020005052548505804
3336,64897.95444475748,47.387214095445295,0,0.0020021347484537075
74031,40467.60087045858,40.0968219265407,3,0.0020005052548505804
35539,78497.32614989606,41.42714722285973,1,0.0019971744013970068
33162,58598.17988361687,40.37956542415337,0,0.0020021347484537075
4277,38218.79223149024,25.095080571711886,5,0.0020029414818464927
4289,17853.871062033413,11.456366592275934,5,0.0020029414818464927
868,80938.61365168766,39.95691044963632,4,0.0019981259751430214
72084,39421.61439375686,23.90815582120562,0,0.0020021347484537075
72084,37050.59210202592,25.69324973066583,0,0.0020021347484537075
321,60725.069504527826,39.84727899715372,3,0.0020005052548505804
4295,19566.066887150362,10.822673756585855,5,0.0020029414818464927
4295,13775.781176214945,13.365574789120945,5,0.0020029414818464927
70031,17966.12107275465,11.212364736455992,5,0.0020029414818464927
4799,5874.077611906295,9.364437860619278,5,0.0020029414818464927
80302,21834.950237126966,21.309635564059043,4,0.0019981259751430214
66185,60792.54630303569,39.12602810794979,5,0.0020029414818464927
1830,39338.8766021298,27.13367909803134,0,0.0020021347484537075
3368,81924.65171982441,47.1969583191428,2,0.0019993612803110763
4295,18495.306309906457,11.467081566766216,5,0.0020029414818464927
20692,18373.374658583412,11.684222975877988,4,0.0019981259751430214
22770,17276.873247515883,11.896978815482978,0,0.0020021347484537075
66062,45725.210170263905,37.13954233289393,2,0.0019993612803110763
66058,59310.72640948463,39.44604042753007,4,0.0019981259751430214
68113,38920.173547744576,23.984899199008442,1,0.0019971744013970068
33194,79632.19455573389,41.11046999716396,2,0.0019993612803110763
86258,17004.834854415443,12.03405764316143,2,0.0019993612803110763
20708,10370.01190699419,4.553495039244735,2,0.0019993612803110763
2502,60007.671830695894,40.25982230349125,0,0.0020021347484537075
69971,37638.82739121822,25.522155855134766,5,0.0020029414818464927
4781,20567.378059161983,9.365723503851832,5,0.0020029414818464927
355,79715.01978203993,40.11466599834564,1,0.0019971744013970068
2287,53264.38045535318,29.14183852120004,1,0.0019971744013970068
70292,34688.593726563726,27.796000897442568,2,0.0019993612803110763
2854,45676.18431862666,46.85925382075504,4,0.0019981259751430214
68113,61274.86645106865,38.41717633468445,1,0.0019971744013970068
5053,37518.62541301997,25.293764934362272,1,0.0019971744013970068
2502,60813.234678183886,38.822676413160536,0,0.0020021347484537075
6338,17686.54656252066,11.648446192617822,2,0.0019993612803110763
65802,59522.60596056921,39.18090458722014,0,0.0020021347484537075
6649,36974.176567500996,26.58148527688701,1,0.0019971744013970068
69899,59944.13678933672,38.95333803521608,5,0.0020029414818464927
2117,58682.35224660477,39.87386490752835,5,0.0020029414818464927
2351,39504.22417919075,25.079234929638943,5,0.0020029414818464927
6330,18434.99739758784,10.830308292562268,0,0.0020021347484537075
68617,41008.335454973836,39.4520475550906,1,0.0019971744013970068
6326,14460.39111153586,12.96523361097805,2,0.0019993612803110763
69963,19413.105500521415,10.222849001542965,3,0.0020005052548505804
2374,60302.04855116093,39.30819414126263,4,0.0019981259751430214
2308,63323.5761158389,47.7053523720803,4,0.0019981259751430214
68815,38891.44188123002,24.868533841664945,1,0.0019971744013970068
4287,17118.499476039575,12.356269096327805,3,0.0020005052548505804
36468,55855.15724473276,26.848303985801216,0,0.0020021347484537075
67921,25377.619883823016,19.263662572417193,1,0.0019971744013970068
364,40728.11428759331,39.34888162689228,4,0.0019981259751430214
33516,54192.16117398037,42.29858372339269,0,0.0020021347484537075
72414,4509.9010147033705,2.4290440179383284,0,0.0020021347484537075
14795,21160.663874313093,22.867486193860643,5,0.0020029414818464927
20882,36041.36525748253,27.349978239206507,2,0.0019993612803110763
68239,37041.72533157156,25.742975867511316,1,0.0019971744013970068
876,42813.22433985103,38.4147618828556,0,0.0020021347484537075
68199,61037.81060139041,47.733926605079866,3,0.0020005052548505804
4279,18297.84914541647,11.311833010072249,1,0.0019971744013970068
86402,32151.059313624122,14.059587183674386,2,0.0019993612803110763
4287,17221.90045090737,11.897570035705636,3,0.0020005052548505804
100917,60670.610289868535,48.091608906954484,3,0.0020005052548505804
34925,80085.41268048045,47.94889649053317,5,0.0020029414818464927
7160,37776.02609418885,26.203294450240104,2,0.0019993612803110763
33673,79124.30229826654,41.220076158792835,1,0.0019971744013970068
69907,44803.58587303877,37.00161838721152,1,0.0019971744013970068
4277,23611.39282275629,20.9474071731253,5,0.0020029414818464927
419,38282.766188458605,25.878763599999232,5,0.0020029414818464927
4241,7713.35003456587,6.505156057921478,5,0.0020029414818464927
4799,18902.64978436127,11.04207437352153,5,0.0020029414818464927
3882,80614.95082114186,47.387591812859505,0,0.0020021347484537075
70035,36156.89552998013,26.7938306661433,3,0.0020005052548505804
72088,16706.67972960062,11.738351190933336,4,0.0019981259751430214
4277,20741.663025415193,22.62046841065813,5,0.0020029414818464927
70164,37686.80057403919,25.52757508004091,0,0.0020021347484537075
72084,16938.931964065527,11.611647811554162,0,0.0020021347484537075
4341,39377.20457032976,23.85481023030326,3,0.0020005052548505804
34413,53232.163557340806,29.954302565877004,3,0.0020005052548505804
3882,82645.64918057194,47.227749924473095,0,0.0020021347484537075
4283,6403.12188936236,8.818699325880544,5,0.0020029414818464927
6346,17520.637581876723,11.697531743824216,4,0.0019981259751430214
4469,30794.572481000843,15.07490224302038,5,0.0020029414818464927
69943,22450.874820537032,21.940506942274208,1,0.0019971744013970068
4275,16666.100008751262,12.133211642332496,3,0.0020005052548505804
107104,59081.92155308243,40.33803234432749,4,0.0019981259751430214
3626,5011.751616246511,2.88836352157408,2,0.0019993612803110763
1836,42505.465710075245,23.190636198637158,0,0.0020021347484537075
364,58085.31749937148,40.1628579950166,4,0.0019981259751430214
72100,21003.464102770966,22.224994805768638,4,0.0019981259751430214
35440,81818.36919536618,47.81588280511423,4,0.0019981259751430214
35314,55391.78592953373,41.66075444029557,4,0.0019981259751430214
4281,19020.836076265532,11.078585378738802,3,0.0020005052548505804
66056,60105.456338311145,39.113520406280536,2,0.0019993612803110763
6330,17831.26452656461,11.78054630923835,0,0.0020021347484537075
71894,38691.59299265464,24.680165803815576,2,0.0019993612803110763
36245,61355.90008622444,47.85476175145588,5,0.0020029414818464927
72855,38490.60869955276,25.0596005784633,3,0.0020005052548505804
3464,64273.47630358179,47.69380724394388,2,0.0019993612803110763
4269,37433.13184578689,26.6138141394295,3,0.0020005052548505804
37374,53837.22221605,28.887983523420136,0,0.0020021347484537075
11102,40122.7750814506,40.00258930516878,2,0.0019993612803110763
612,75932.8671025569,29.19057401821849,0,0.0020021347484537075
6719,6430.718586782577,8.60481429407685,5,0.0020029414818464927
941,40286.74268930704,24.68686995022911,5,0.0020029414818464927
6328,20396.45529070944,23.3763227693861,4,0.0019981259751430214
34,40491.71806981413,24.399893807803068,4,0.0019981259751430214
6338,18677.095614486025,11.134775179259504,2,0.0019993612803110763
6326,16040.289038424497,12.486887594210216,2,0.0019993612803110763
8576,42674.10294223083,38.293016386339964,2,0.0019993612803110763
72032,15106.185503789404,13.116255519478567,2,0.0019993612803110763
6711,39972.96828880221,23.299559479224946,3,0.0020005052548505804
20708,15414.084010888577,12.681074617425622,2,0.0019993612803110763
813,40592.14777431962,26.10761863189286,3,0.0020005052548505804
69319,3545.587587707858,3.297469311454497,1,0.0019971744013970068
356,38089.13964971263,26.102653178998708,2,0.0019993612803110763
3336,65662.89996305112,47.32805174949924,0,0.0020021347484537075
20646,19057.588720763335,10.61956271150451,0,0.0020021347484537075
6346,17307.781315388547,11.885625959935382,4,0.0019981259751430214
4277,23492.48969175842,21.376608866660096,5,0.0020029414818464927
6456,38861.24594874959,24.894804752114783,0,0.0020021347484537075
182,17692.4374454077,11.978902615268126,2,0.0019993612803110763
69973,37005.322659773075,26.305375921090885,1,0.0019971744013970068
41405,78786.90027651026,41.31577290067488,5,0.0020029414818464927
355,58682.00019004346,40.00338816626575,1,0.0019971744013970068
37118,53508.54923026938,28.876338623095386,2,0.0019993612803110763
869,41844.354309634466,39.44126073107689,5,0.0020029414818464927
3882,5420.01031313391,1.936818249279678,0,0.0020021347484537075
4287,12993.499530979572,13.820389472495652,3,0.0020005052548505804
66057,60594.89738869448,39.35140645130559,3,0.0020005052548505804
66058,42576.5330834071,38.38819686492535,4,0.0019981259751430214
877,45376.046740498445,37.18778463637175,1,0.0019971744013970068
4269,22982.223286492535,22.162849484203246,3,0.0020005052548505804
4469,37365.78185556102,26.504590641746855,5,0.0020029414818464927
2372,65856.10775300638,47.15448551546765,2,0.0019993612803110763
71924,37632.41355244941,25.394339767254234,2,0.0019993612803110763
6859,16570.799905819073,11.977747622372611,1,0.0019971744013970068
20830,38025.348856077595,25.48940691841746,4,0.0019981259751430214
3113,45791.602715792826,46.825398286174064,5,0.0020029414818464927
35376,59320.476568087455,40.81542002510949,0,0.0020021347484537075
12682,34463.46621658735,29.01590970366645,4,0.0019981259751430214
33579,74583.16324762299,43.123627451576645,3,0.0020005052548505804
4267,22846.184568675042,21.604858103344455,1,0.0019971744013970068
236,38571.041339001844,25.886334508395176,2,0.0019993612803110763
356,38694.871200040936,26.559081576183296,2,0.0019993612803110763
4779,19655.157411157692,10.19340985753124,3,0.0020005052548505804
72542,4105.181034749919,2.7753043677004334,2,0.0019993612803110763
4341,53789.49142981021,27.799044041897705,3,0.0020005052548505804
72164,23051.179212247458,21.237177555527325,2,0.0019993612803110763
67983,23693.708559053746,20.488723701359575,3,0.0020005052548505804
6330,17626.720688071327,11.836296125535783,0,0.0020021347484537075
428,38947.36393643719,25.726591825903462,2,0.0019993612803110763
4269,39112.76979274057,24.282245850825966,3,0.0020005052548505804
99280,58837.01356574897,40.378525200343695,4,0.0019981259751430214
4287,17319.697460118747,12.027751568595257,3,0.0020005052548505804
20716,14579.17121315161,13.286603796743105,4,0.0019981259751430214
4807,6004.080437163334,9.475596045694655,1,0.0019971744013970068
12485,16674.945412741024,11.429687024920936,5,0.0020029414818464927
22754,16181.682939236407,12.586912504136384,2,0.0019993612803110763
4221,37063.14295316202,26.92762677986801,3,0.0020005052548505804
4287,16105.236748626881,12.194811629393952,3,0.0020005052548505804
68241,56845.12753175823,40.329722099674605,3,0.0020005052548505804
14797,39553.20163824276,25.050065239331875,1,0.0019971744013970068
39677,52131.37097016672,31.289203326820427,5,0.0020029414818464927
66058,60267.73845885049,38.97841941469474,4,0.0019981259751430214
6330,18024.119211807614,11.553387093401174,0,0.0020021347484537075
613,54798.0664702207,27.800194363521367,1,0.0019971744013970068
304,42826.99645332613,23.831077379680863,4,0.0019981259751430214
364,45357.30736230755,37.209922930198616,4,0.0019981259751430214
72212,36455.37371075043,26.341921608440224,2,0.0019993612803110763
70039,39650.036762331656,24.266758631203004,1,0.0019971744013970068
72913,6231.097540722735,1.8013625356533716,1,0.0019971744013970068
12682,32944.85381644851,29.278188394880875,4,0.0019981259751430214
67857,56656.80598906177,40.3314935590376,3,0.0020005052548505804
813,40304.6885331703,24.805590876976353,3,0.0020005052548505804
6334,17412.746715535992,11.729919852586276,4,0.0019981259751430214
33451,78858.15860807401,41.00684237343489,1,0.0019971744013970068
66187,57899.16254040732,40.10878614975548,1,0.0019971744013970068
14603,38902.39317530177,24.27415281741875,5,0.0020029414818464927
290,40814.18856584909,39.706167854100975,2,0.0019993612803110763
68231,59306.73040797151,39.541947193458256,5,0.0020029414818464927
6326,23361.68857534874,21.168797368224098,2,0.0019993612803110763
20716,17631.17153700972,11.743533288335266,4,0.0019981259751430214
300,38479.40451519693,26.41332234733048,0,0.0020021347484537075
72100,39197.26220584487,23.5316165715104,4,0.0019981259751430214
2542,58951.48831976932,39.5464825032923,4,0.0019981259751430214
3891,5197.440727815737,2.118262332487579,3,0.0020005052548505804
877,42830.70759222757,38.44282290976372,1,0.0019971744013970068
33160,59272.265027872694,41.02589958151681,4,0.0019981259751430214
2372,68435.40494581126,47.11987817255404,2,0.0019993612803110763
80686,40501.294598185144,38.535921566226826,4,0.0019981259751430214
35216,78361.41980827923,42.01351731584562,2,0.0019993612803110763
14539,19080.455842451094,10.645260480003222,1,0.0019971744013970068
580,61422.661071844814,39.38771696983754,4,0.0019981259751430214
18836,37547.29671889058,25.87870462878417,2,0.0019993612803110763
4333,38086.982277042225,26.00962685309957,1,0.0019971744013970068
813,40600.711700853535,40.10795924879895,3,0.0020005052548505804
6585,38913.66812730911,25.108309844778947,3,0.0020005052548505804
2247,58731.01901403476,40.00089344346638,3,0.0020005052548505804
4277,24729.919671104013,20.078899412991937,5,0.0020029414818464927
869,44611.17695417914,37.740832105272666,5,0.0020029414818464927
1830,76217.43210037975,28.88134887879578,0,0.0020021347484537075
6199,40245.382119099566,24.0248763218004,1,0.0019971744013970068
69062,5786.999189674797,2.4270752392461197,2,0.0019993612803110763
37310,53592.2429665123,29.20591725617351,2,0.0019993612803110763
2373,60632.79345893984,39.583583086102536,3,0.0020005052548505804
35571,79556.11279168977,40.64350462222136,3,0.0020005052548505804
33162,77721.9914959606,42.0128152197542,0,0.0020021347484537075
4799,6230.506767623024,9.159267425876562,5,0.0020029414818464927
4291,21503.106852793346,9.574923238904947,1,0.0019971744013970068
363,44428.81756218483,38.11599525490608,3,0.0020005052548505804
66143,62507.82383675769,47.55229698534012,5,0.0020029414818464927
6338,17411.512789851113,11.880885768085205,2,0.0019993612803110763
37688,52276.05877156044,29.92354103569325,2,0.0019993612803110763
4287,16690.35722626209,12.07573866885872,3,0.0020005052548505804
65985,45322.520898785544,47.141301517696014,3,0.0020005052548505804
4795,6679.770551628291,8.35104138500419,1,0.0019971744013970068
4341,37412.12321959415,26.727674536093808,3,0.0020005052548505804
298,41871.21583688769,47.62184878204411,4,0.0019981259751430214
69961,18166.09057894446,11.166738948901683,1,0.0019971744013970068
4153,20846.52491744779,22.731156232538137,1,0.0019971744013970068
4281,24122.212633250234,7.844140584279135,3,0.0020005052548505804
66048,62366.17212434965,38.11043649019798,0,0.0020021347484537075
72086,38478.34091902271,24.228198349292388,2,0.0019993612803110763
364,43704.69745472831,37.4804009135565,4,0.0019981259751430214
6326,22193.229957178708,21.965707180533713,2,0.0019993612803110763
6328,39741.3343176896,23.859769173387956,4,0.0019981259751430214
4405,38521.66945436272,25.35096567271677,1,0.0019971744013970068
4533,36998.17616767095,26.668193641245274,3,0.0020005052548505804
20708,13355.363900482305,4.037497390774566,2,0.0019993612803110763
68233,59832.01581528671,39.27918072128141,1,0.0019971744013970068
72092,15594.416938132938,12.615882295046557,2,0.0019993612803110763
67857,43543.16820874683,37.75976670769415,3,0.0020005052548505804
1005,52856.400081543674,29.52464518568037,3,0.0020005052548505804
6346,15859.53844685707,12.761410850930433,4,0.0019981259751430214
86260,7381.265537555377,7.455598833319055,4,0.0019981259751430214
868,80655.56692558988,40.31365965855426,4,0.0019981259751430214
71892,23954.48499686913,20.269851270799915,0,0.0020021347484537075
35636,53965.027256725654,28.846460895277612,2,0.0019993612803110763
6585,40003.74181020308,24.058607473885452,3,0.0020005052548505804
72416,6463.660457089045,7.821668726308224,2,0.0019993612803110763
4651,40648.98980899647,24.15658240376015,1,0.0019971744013970068
877,43605.28659626447,38.299735781313515,1,0.0019971744013970068
