a_education_num,a_relationship,a_fnlwgt,a_age,a_hours_per_week,a_education_num-a_relationship,census2-adult-a_rate
15, Unmarried,66649.78460018589,28.33479774449768,39.03223064303479,15- Unmarried,0.5794172932330827
15, Unmarried,252925.79241260255,39.114005526340954,39.083065703709806,15- Unmarried,0.5794172932330827
15, Unmarried,68007.94976383966,39.04766302454787,39.09479575492532,15- Unmarried,0.5794172932330827
15, Unmarried,68185.61473844477,39.06094607420491,39.08556338159958,15- Unmarried,0.5794172932330827
15, Unmarried,160364.02279797735,39.3024891420207,39.06166062697581,15- Unmarried,0.5794172932330827
15, Unmarried,164223.0188458024,20.571139100013045,47.72648354169222,15- Unmarried,0.5794172932330827
15, Unmarried,259153.81263241032,28.354934093365365,31.21308164614952,15- Unmarried,0.5794172932330827
15, Unmarried,66270.30581801095,39.090052060636445,47.25290314641478,15- Unmarried,0.5794172932330827
15, Unmarried,246306.93979279988,38.81327468917771,39.09539596433424,15- Unmarried,0.5794172932330827
15, Unmarried,162144.7836969609,38.72164908658668,47.369895544871895,15- Unmarried,0.5794172932330827
15, Unmarried,163287.4959647135,38.94275679444599,47.91403383329405,15- Unmarried,0.5794172932330827
15, Unmarried,68948.46459216281,38.733566784757436,39.080785845199934,15- Unmarried,0.5794172932330827
15, Unmarried,67241.51449010236,50.05053518381787,32.35629516249063,15- Unmarried,0.5794172932330827
15, Unmarried,163014.75645862913,20.692796577207602,47.86967826408861,15- Unmarried,0.5794172932330827
15, Unmarried,68804.72710428672,28.237061573679814,39.06287791065647,15- Unmarried,0.5794172932330827
15, Unmarried,66437.96702456393,38.602814038023894,39.037717760243474,15- Unmarried,0.5794172932330827
15, Unmarried,68018.69479697004,28.265067871642508,39.06279627711739,15- Unmarried,0.5794172932330827
15, Unmarried,163954.422639704,28.157052775316213,31.537621354249698,15- Unmarried,0.5794172932330827
15, Unmarried,164043.9089584618,20.574164837616994,39.01432105310826,15- Unmarried,0.5794172932330827
15, Unmarried,166213.66010709933,57.2662667573559,32.53495988083735,15- Unmarried,0.5794172932330827
15, Unmarried,319521.0611406974,58.608862930987215,50.69150262863219,15- Unmarried,0.5794172932330827
15, Unmarried,69755.09111450783,20.595276109287884,39.04954584745953,15- Unmarried,0.5794172932330827
15, Unmarried,162124.2092676144,39.18087252541555,39.07146583679398,15- Unmarried,0.5794172932330827
15, Unmarried,306606.97123105725,39.03940588716325,47.76969050268385,15- Unmarried,0.5794172932330827
15, Unmarried,259636.07624767566,20.436121449377595,39.06362966537268,15- Unmarried,0.5794172932330827
15, Unmarried,165819.36957546344,20.578494662381964,49.03257213558618,15- Unmarried,0.5794172932330827
15, Unmarried,260059.6921749402,28.489821653418144,45.81910323191248,15- Unmarried,0.5794172932330827
15, Unmarried,163224.33750856586,57.21582314951212,39.06026455639612,15- Unmarried,0.5794172932330827
15, Unmarried,158311.01666242385,39.17486683448623,47.406468195394694,15- Unmarried,0.5794172932330827
15, Unmarried,64345.57923270919,50.87202666169098,47.9047893795743,15- Unmarried,0.5794172932330827
15, Unmarried,160067.2353643925,51.453250460890935,47.662054236175365,15- Unmarried,0.5794172932330827
15, Unmarried,70630.67069017145,28.459891662844054,47.7299996083701,15- Unmarried,0.5794172932330827
15, Unmarried,255187.95111480728,28.37126010207492,47.402359726434014,15- Unmarried,0.5794172932330827
15, Unmarried,253388.22736235382,50.44793761735038,31.942330553866604,15- Unmarried,0.5794172932330827
15, Unmarried,66658.26006676213,50.31380136225434,15.314010107042822,15- Unmarried,0.5794172932330827
15, Unmarried,252240.65684850825,20.59735983945126,39.01378644525099,15- Unmarried,0.5794172932330827
15, Unmarried,66711.84878206564,58.44894480504469,39.108767201704545,15- Unmarried,0.5794172932330827
15, Unmarried,162588.088154483,50.504381741024766,32.37099763702889,15- Unmarried,0.5794172932330827
15, Unmarried,70301.33726709285,28.062748672657854,31.98478937776971,15- Unmarried,0.5794172932330827
15, Unmarried,159373.77211631415,38.76562068730465,39.10962334508335,15- Unmarried,0.5794172932330827
15, Unmarried,256926.73960142068,28.261429208524326,31.255765969504367,15- Unmarried,0.5794172932330827
15, Unmarried,162747.276399868,50.65739495805365,47.654189856467575,15- Unmarried,0.5794172932330827
15, Unmarried,164644.53517717836,28.18849660656721,39.04134412737182,15- Unmarried,0.5794172932330827
15, Unmarried,67738.25363516812,20.619168071486886,48.705909775064654,15- Unmarried,0.5794172932330827
15, Unmarried,66259.33336763325,38.675552853134654,15.42937829336376,15- Unmarried,0.5794172932330827
15, Wife,63872.36193989341,50.493952982934125,39.12628461859926,15- Wife,1.0
15, Wife,308639.86101890466,51.13064446404187,39.05963487563942,15- Wife,1.0
15, Wife,163747.47145521588,20.820138948634046,46.81211066055682,15- Wife,1.0
15, Wife,162230.755399332,39.09712489169849,39.044984464689,15- Wife,1.0
15, Wife,163079.96884139362,38.71080702658695,39.03703331084476,15- Wife,1.0
15, Wife,69498.36438994129,28.54285519781842,39.00005067801788,15- Wife,1.0
15, Wife,65827.0137562415,50.78309711833151,47.42516440358247,15- Wife,1.0
15, Wife,164155.33823477992,20.636584961598192,39.07847668606446,15- Wife,1.0
15, Wife,163411.84033613536,38.857374581536625,39.03309252323168,15- Wife,1.0
15, Wife,160250.30961651332,39.123540900055986,39.03784219251906,15- Wife,1.0
15, Wife,163081.61328712755,50.00763669624992,39.058611606308325,15- Wife,1.0
15, Wife,256316.48174691925,39.53627855043093,49.116095961090515,15- Wife,1.0
15, Wife,260685.04873070095,28.33040221012903,39.03207185620421,15- Wife,1.0
15, Wife,162604.33524430546,39.055878862287436,39.03068113676255,15- Wife,1.0
15, Wife,255189.15788756992,20.571211343568624,39.075758711595256,15- Wife,1.0
15, Wife,257019.87038995716,50.71936252137736,32.458539332284566,15- Wife,1.0
15, Wife,68929.39781500059,28.341146587894265,39.0298740728993,15- Wife,1.0
15, Wife,160181.7987007643,50.83592033126953,39.07829076339314,15- Wife,1.0
15, Wife,159918.9261526576,50.83805055063926,39.03579181502703,15- Wife,1.0
15, Wife,164941.1808237539,39.14270393536087,39.03152286897784,15- Wife,1.0
15, Wife,66707.035021041,39.27164331567129,31.943530899963513,15- Wife,1.0
15, Wife,253745.30391836108,39.05317591136266,32.45967882448129,15- Wife,1.0
15, Wife,302914.65648718434,51.039383039572634,39.08021414293865,15- Wife,1.0
15, Wife,313462.98667650373,27.959883642090144,31.042781661076088,15- Wife,1.0
15, Wife,68094.36860568645,58.55052735458741,39.10084272890271,15- Wife,1.0
15, Wife,66469.8946788663,39.385491329460535,48.76708719781512,15- Wife,1.0
15, Wife,164934.65720345572,59.56621056639659,49.34854083357354,15- Wife,1.0
15, Wife,165825.19290972268,20.70907538390911,32.03767162337625,15- Wife,1.0
15, Wife,167952.28289942598,28.313424836607584,39.034331757498954,15- Wife,1.0
15, Wife,166623.53962415396,51.111560792744015,32.409104397771394,15- Wife,1.0
15, Wife,65887.2896900956,39.157797436654945,39.10831190017351,15- Wife,1.0
15, Wife,70302.33991807055,57.311517896890166,39.060652625183856,15- Wife,1.0
15, Wife,163455.9032014436,28.675762875881684,47.88095872524152,15- Wife,1.0
15, Wife,164976.7078275279,28.52726616336347,47.44761296844092,15- Wife,1.0
15, Wife,257193.16370445688,28.237056043100374,39.05167638108717,15- Wife,1.0
15, Wife,68160.21251979045,28.22490758538869,39.00531443394215,15- Wife,1.0
15, Wife,68458.03613177486,50.390587353770506,39.08824153010994,15- Wife,1.0
15, Wife,162066.600071437,20.61479588384156,39.00605099714935,15- Wife,1.0
15, Wife,65549.32117656275,51.186932537045294,48.63230571999213,15- Wife,1.0
15, Wife,260036.1874903483,58.681951992954694,39.08210239103959,15- Wife,1.0
15, Wife,166107.10688603128,50.819258546924395,32.6168000240909,15- Wife,1.0
15, Wife,310679.0177105075,28.271208647440922,31.196940568544395,15- Wife,1.0
15, Wife,67785.2495532592,39.15794145171941,39.06204487075736,15- Wife,1.0
15, Wife,161852.14778700855,50.89733034488496,39.03213160620141,15- Wife,1.0
15, Wife,166131.76747519895,20.669875321943852,32.53123389602327,15- Wife,1.0
15, Wife,68787.84238121891,50.326214384293685,32.621403496487076,15- Wife,1.0
15, Wife,159694.0678360421,58.1952000891166,47.290743250637796,15- Wife,1.0
15, Wife,66370.50355421517,28.2868865638708,39.06333533757492,15- Wife,1.0
15, Wife,158547.73234305365,28.430448101458264,47.424217456950494,15- Wife,1.0
15, Wife,253897.405762455,39.593933840205615,48.581849743575496,15- Wife,1.0
15, Wife,166288.19271713358,28.446522910595068,39.04634860676569,15- Wife,1.0
15, Wife,310204.75662395335,38.998549864340674,39.021145013433724,15- Wife,1.0
15, Wife,163188.72344756816,57.64979057067735,32.61097111222338,15- Wife,1.0
15, Wife,163469.56211119817,28.414068095967178,48.20767273322326,15- Wife,1.0
15, Wife,161986.97929278677,51.03304091164093,39.040918506617,15- Wife,1.0
15, Wife,162278.4979211058,58.74599110981505,39.059676764088046,15- Wife,1.0
15, Wife,254242.18899098373,28.164290503912785,31.18560428450899,15- Wife,1.0
15, Wife,70780.66661433247,20.76370175946577,47.34193990976534,15- Wife,1.0
15, Wife,66009.92631186075,20.726708653525375,39.04927107115253,15- Wife,1.0
15, Wife,67902.55942977854,28.125667195138625,32.009981118326145,15- Wife,1.0
15, Wife,251808.2509170885,51.5693436460262,39.09648303468552,15- Wife,1.0
15, Wife,164076.45446500406,28.300024209894833,39.01326865249138,15- Wife,1.0
15, Wife,253661.7210376152,51.439788019374475,39.09419454191883,15- Wife,1.0
15, Wife,70051.64205351712,20.704626642995432,39.054832652260046,15- Wife,1.0
15, Wife,164220.53473739934,38.66891321675909,39.05403347652166,15- Wife,1.0
15, Wife,158780.2426209874,51.18199547329991,46.134373519107314,15- Wife,1.0
15, Wife,166564.0146019068,58.03188041257865,47.70531256954889,15- Wife,1.0
15, Wife,307632.12015797454,38.88363873364456,39.06664144925247,15- Wife,1.0
15, Wife,163508.9655718066,20.624289414907185,14.607401333460999,15- Wife,1.0
15, Wife,303974.13838342816,50.163137297726706,31.902406340212465,15- Wife,1.0
15, Wife,256288.2733753281,28.62154120593577,48.17303137308632,15- Wife,1.0
15, Wife,309311.6517854818,28.759607965583875,48.40253548539135,15- Wife,1.0
15, Wife,162309.65873571514,39.06353892011176,48.71115554723208,15- Wife,1.0
15, Wife,68527.6217792719,27.992277898509414,31.369857800646187,15- Wife,1.0
15, Wife,312139.6468161595,51.207279452512054,39.04128952392252,15- Wife,1.0
15, Wife,264722.77784292796,28.258442368372545,31.144511797984123,15- Wife,1.0
15, Wife,161077.9685974201,57.32686543865691,39.088233429446326,15- Wife,1.0
15, Wife,253206.19624862334,50.93614585117951,39.0529540824477,15- Wife,1.0
15, Wife,68430.44264718826,51.95933069276445,48.083864081071,15- Wife,1.0
15, Wife,311791.8009732041,20.56440716904414,47.780860391993436,15- Wife,1.0
15, Wife,163685.8218964213,50.9618558985915,39.080589673668534,15- Wife,1.0
15, Wife,248667.81334599628,51.349792150034965,39.085564493021685,15- Wife,1.0
15, Wife,161812.78544463284,51.11452380942016,47.50653394122948,15- Wife,1.0
15, Wife,66799.64911172235,39.31963317479702,47.62415008114178,15- Wife,1.0
15, Wife,164294.0209593049,28.67060922670032,39.03690231786107,15- Wife,1.0
15, Wife,309939.8868604257,58.80147199961228,47.612590177267904,15- Wife,1.0
15, Wife,163953.9292209116,28.373840559176358,39.01387176210375,15- Wife,1.0
15, Wife,64242.0416295388,28.649331942201524,47.17950240197931,15- Wife,1.0
15, Wife,166991.21347304175,20.61019968690348,39.04434175789932,15- Wife,1.0
15, Wife,65843.34749625699,28.056992124866692,14.882766402545693,15- Wife,1.0
15, Wife,69584.57452608645,39.1195252280077,32.33805079897079,15- Wife,1.0
15, Wife,162594.4027807295,50.91034932518056,47.8245845461025,15- Wife,1.0
15, Wife,255724.74358936847,39.09519103376619,32.09578378755828,15- Wife,1.0
15, Wife,256372.2650392771,58.12957817747411,39.09741657396101,15- Wife,1.0
15, Wife,160587.95949903235,28.116810446679786,39.025921029230986,15- Wife,1.0
15, Wife,163174.94430242974,51.22527453962817,48.54359198802914,15- Wife,1.0
15, Wife,68734.53750566962,50.547943960869794,39.06625792844824,15- Wife,1.0
15, Wife,161795.13920060254,39.50266154253042,48.465328840164155,15- Wife,1.0
15, Wife,63616.04658146156,49.86842876393998,39.077360384205875,15- Wife,1.0
15, Wife,314106.660929645,20.523439518290182,15.233337298359764,15- Wife,1.0
15, Wife,250217.43542438303,50.45163655342223,14.435090288843973,15- Wife,1.0
15, Wife,254711.0693844437,38.93327442057367,14.924181050322881,15- Wife,1.0
15, Wife,162994.18373072677,28.310557902036127,39.05473558184203,15- Wife,1.0
15, Wife,161263.51845072344,39.06319119844814,46.343081606415296,15- Wife,1.0
15, Wife,66946.35396287091,27.88609798916079,39.021138964200965,15- Wife,1.0
15, Wife,248924.35393815607,49.95418262141194,39.05367829317966,15- Wife,1.0
15, Wife,163060.04067723555,51.664741812015585,49.221420529832486,15- Wife,1.0
15, Wife,252578.3285544261,50.82894998687987,39.08964731872125,15- Wife,1.0
15, Wife,315592.3413080524,51.253547077715126,39.073076648224934,15- Wife,1.0
15, Wife,66459.15770609405,50.94644726316531,15.435314717061706,15- Wife,1.0
15, Wife,163816.93574681546,28.466698398948033,47.02284189738013,15- Wife,1.0
15, Wife,163490.76692558805,50.61028030489061,39.06282337217836,15- Wife,1.0
15, Wife,164031.85309263447,38.83044084969626,32.01936451296301,15- Wife,1.0
15, Wife,66925.31642814529,39.20966470023001,47.91042720096875,15- Wife,1.0
15, Wife,67896.78418317667,39.103549983397066,39.089791834007244,15- Wife,1.0
15, Wife,305662.2887799323,39.13844309285508,39.03299597603912,15- Wife,1.0
15, Wife,165226.78211302654,20.5475371974455,46.971642257158216,15- Wife,1.0
15, Wife,164182.67959093256,20.494103463069955,39.06025286158141,15- Wife,1.0
15, Wife,248634.24651180208,20.71302084614241,47.930107766460765,15- Wife,1.0
15, Wife,312932.5380372095,50.815076802482764,47.86454827146573,15- Wife,1.0
15, Wife,162355.58241373353,39.62090012733279,47.727988153074755,15- Wife,1.0
15, Wife,311870.68011759175,28.538988439204918,47.84473629698106,15- Wife,1.0
15, Wife,64498.10769260841,28.12387806905187,39.055316759529724,15- Wife,1.0
15, Wife,66132.97573911026,39.280926457756884,47.67958316206388,15- Wife,1.0
15, Wife,164062.44420704042,38.64967805076199,31.35542942434742,15- Wife,1.0
15, Wife,165399.24034639954,28.62983360621429,47.684528513645795,15- Wife,1.0
15, Wife,163287.04508202392,20.64349892206507,39.06137837898164,15- Wife,1.0
15, Wife,161530.56804412432,28.389598325392264,39.03371861052847,15- Wife,1.0
16, Husband,63635.21756753965,38.99651238781581,32.38052816703013,16- Husband,0.19542910447761194
16, Husband,303494.85098427016,20.82301643211864,48.857200911323204,16- Husband,0.19542910447761194
16, Husband,159138.09942092482,59.333651616070895,47.69246333678713,16- Husband,0.19542910447761194
16, Husband,61219.17473097564,58.46500818364757,39.063802579981775,16- Husband,0.19542910447761194
16, Husband,159293.14918708213,39.221726577678524,14.830855807460983,16- Husband,0.19542910447761194
16, Husband,251385.24466876313,51.16434253001656,39.010973093070696,16- Husband,0.19542910447761194
16, Husband,161124.98516970623,39.14557183854592,39.05226573719656,16- Husband,0.19542910447761194
16, Husband,163369.1970423643,39.43960215725247,47.823370733901754,16- Husband,0.19542910447761194
16, Husband,63535.572541607355,20.60864707297261,47.9468376319466,16- Husband,0.19542910447761194
16, Husband,162363.58940972312,39.17027781169957,47.084245764060086,16- Husband,0.19542910447761194
16, Husband,244243.58117184544,59.35833508417954,47.7264555162885,16- Husband,0.19542910447761194
16, Husband,158758.57586452123,39.15559049200406,39.06234749689705,16- Husband,0.19542910447761194
16, Husband,163238.325080608,28.23371223513468,39.034151458291724,16- Husband,0.19542910447761194
16, Husband,158650.56138653526,39.30494618352811,39.06910727052227,16- Husband,0.19542910447761194
16, Husband,246592.66946334596,39.28843896993079,32.44856844361655,16- Husband,0.19542910447761194
16, Husband,156332.91320099888,28.474537095360397,47.49638412388041,16- Husband,0.19542910447761194
16, Husband,159294.77179761665,58.448826912904025,39.0786754757967,16- Husband,0.19542910447761194
16, Husband,160303.5160424777,28.54112363557331,48.15812766000691,16- Husband,0.19542910447761194
16, Husband,158498.84701798487,58.84819175353456,47.684127303057984,16- Husband,0.19542910447761194
16, Husband,160158.40894856103,51.11415588012968,48.276949103766114,16- Husband,0.19542910447761194
16, Husband,244045.4131430734,50.88072803737389,39.044559498484375,16- Husband,0.19542910447761194
16, Husband,157283.6926478632,51.250744003854514,47.414788853630135,16- Husband,0.19542910447761194
16, Husband,248224.04258896867,39.15680148298795,39.05777608160669,16- Husband,0.19542910447761194
16, Husband,165448.2103183129,28.383219571051242,39.04654235915693,16- Husband,0.19542910447761194
16, Husband,159462.42699604938,50.99125180690222,39.07797695253173,16- Husband,0.19542910447761194
16, Husband,298791.0451846802,50.845700074254715,15.473480147514868,16- Husband,0.19542910447761194
16, Husband,251957.2903830246,51.03601499660317,39.02386248748651,16- Husband,0.19542910447761194
16, Husband,248292.88503640218,39.33459358121111,39.08647807093496,16- Husband,0.19542910447761194
16, Husband,303229.94569407724,39.7196712253713,47.474461334730506,16- Husband,0.19542910447761194
16, Husband,160589.5299319474,28.467737427926,46.16594223545068,16- Husband,0.19542910447761194
16, Husband,65142.37729979145,28.36907391965463,14.649605098702093,16- Husband,0.19542910447761194
16, Husband,154749.2918254594,39.41151240483053,45.53576571230731,16- Husband,0.19542910447761194
16, Husband,286689.5062421226,39.19228181920823,48.11059256266617,16- Husband,0.19542910447761194
16, Husband,251191.04328201892,39.10817923844233,39.04337752319112,16- Husband,0.19542910447761194
16, Husband,250684.83916426555,38.78656872118501,39.03393380617808,16- Husband,0.19542910447761194
16, Husband,308854.58702598966,57.91237737390532,39.09254499798038,16- Husband,0.19542910447761194
16, Husband,294500.83655907906,28.353296190992225,14.848782502656093,16- Husband,0.19542910447761194
16, Husband,64742.395845226965,39.29679430686905,39.07512103730829,16- Husband,0.19542910447761194
16, Husband,66196.84716843128,20.728107203205596,32.28669789450373,16- Husband,0.19542910447761194
16, Husband,58261.065901128066,38.57773322748539,39.097086288063934,16- Husband,0.19542910447761194
16, Husband,160998.3177599239,50.719619524547866,39.022191082815226,16- Husband,0.19542910447761194
16, Husband,67206.72252996363,50.287954299190865,39.07542347406386,16- Husband,0.19542910447761194
16, Husband,247178.1663357319,20.580248779327775,39.05229660352423,16- Husband,0.19542910447761194
16, Husband,156682.42952190083,50.54712539421693,14.438999281404545,16- Husband,0.19542910447761194
16, Husband,249034.46717506414,28.351697035400495,38.99559006003798,16- Husband,0.19542910447761194
16, Husband,158846.98403486027,39.38511322833634,48.271271400833236,16- Husband,0.19542910447761194
16, Husband,298317.53726342996,39.0576160747925,39.06102066556462,16- Husband,0.19542910447761194
16, Husband,291433.1885918894,51.13381923770801,47.87134673044675,16- Husband,0.19542910447761194
16, Husband,156063.66307321354,51.27574336999567,47.40058818424558,16- Husband,0.19542910447761194
16, Husband,159416.0524353414,39.27370985795032,39.05415274082268,16- Husband,0.19542910447761194
16, Husband,64400.153614664334,50.92961410283,39.06451256997111,16- Husband,0.19542910447761194
16, Husband,156738.33897541068,39.06991441939361,39.06604850279349,16- Husband,0.19542910447761194
16, Husband,249665.49140272939,58.3660837748897,32.88407473181366,16- Husband,0.19542910447761194
16, Husband,161295.22202600443,28.14055456596155,39.0207173592188,16- Husband,0.19542910447761194
16, Husband,160576.83318883803,38.68733881118515,39.045804608497505,16- Husband,0.19542910447761194
16, Husband,160911.62067521317,51.234266488228414,39.082703175512684,16- Husband,0.19542910447761194
16, Husband,298892.7594484432,28.13990202303807,39.058747177687565,16- Husband,0.19542910447761194
16, Husband,301949.08577794145,39.382070355879705,39.0625731978356,16- Husband,0.19542910447761194
16, Husband,160854.71020541762,50.95210631972665,32.54817595198732,16- Husband,0.19542910447761194
16, Husband,252838.41348806414,28.196775262210434,31.902789909082955,16- Husband,0.19542910447761194
16, Husband,158296.67745859863,39.32848180848973,39.045948219716266,16- Husband,0.19542910447761194
16, Husband,158317.03410309882,39.07515397316986,31.497896165056964,16- Husband,0.19542910447761194
16, Husband,159960.98925398657,58.41010279131663,15.146611243513663,16- Husband,0.19542910447761194
16, Husband,160417.5394539181,39.221235169377046,14.8632942727356,16- Husband,0.19542910447761194
16, Husband,62441.051329147405,50.76452149352831,39.09560677511951,16- Husband,0.19542910447761194
16, Husband,161022.0217121398,20.66214513380175,48.48991326971664,16- Husband,0.19542910447761194
16, Husband,309369.5588288214,20.6651615177328,14.781157017942885,16- Husband,0.19542910447761194
16, Husband,252616.45120050982,20.657325246808906,39.08443722900226,16- Husband,0.19542910447761194
16, Husband,157567.14529679678,39.32756820779288,39.04124537115871,16- Husband,0.19542910447761194
16, Husband,64524.05801561574,39.19786145872964,39.07133061930039,16- Husband,0.19542910447761194
16, Husband,296394.57550435816,28.508393011930416,47.37290757785879,16- Husband,0.19542910447761194
16, Husband,162482.41429644666,58.4002808029255,47.8863292636617,16- Husband,0.19542910447761194
16, Husband,63086.117184565956,51.1744622275032,39.074950082893906,16- Husband,0.19542910447761194
16, Husband,159291.67516933338,28.731757538330537,47.49947520283265,16- Husband,0.19542910447761194
16, Husband,296839.718936049,28.111277380113524,47.436888472280074,16- Husband,0.19542910447761194
16, Husband,157243.07690832522,39.16593478043692,46.85038552758495,16- Husband,0.19542910447761194
16, Husband,65291.218145845094,28.57796665409769,14.278323689372732,16- Husband,0.19542910447761194
16, Husband,158048.75606704928,39.381501521007074,46.20795980685731,16- Husband,0.19542910447761194
16, Husband,160870.32605947464,28.392769343657054,39.03923163188998,16- Husband,0.19542910447761194
16, Husband,158595.09487564248,51.45609598345316,48.60499764336572,16- Husband,0.19542910447761194
16, Husband,160627.31446848356,51.172423960048704,39.052386067647205,16- Husband,0.19542910447761194
16, Husband,158059.43206170204,51.05656345218045,39.05799114316682,16- Husband,0.19542910447761194
16, Husband,67106.4712499518,20.696047377589647,39.08279100827121,16- Husband,0.19542910447761194
16, Husband,160429.01909733962,20.686212549196274,39.06715369181338,16- Husband,0.19542910447761194
16, Husband,242473.6757535641,51.84992031983945,48.83147788258131,16- Husband,0.19542910447761194
16, Husband,297623.3916979921,50.79467259951326,39.05373266784742,16- Husband,0.19542910447761194
16, Husband,164937.01171853227,28.844579919028657,47.175372889898476,16- Husband,0.19542910447761194
16, Husband,60042.213902756914,39.62884271414047,47.71020053734076,16- Husband,0.19542910447761194
16, Husband,247274.3138231173,28.310436556541628,39.0363501691641,16- Husband,0.19542910447761194
16, Husband,158594.3348972726,51.31340181469012,39.034280010017405,16- Husband,0.19542910447761194
16, Husband,239112.2137190962,50.58863742691475,39.094367658353335,16- Husband,0.19542910447761194
16, Husband,61935.99389448898,39.204920495874454,39.030425247028376,16- Husband,0.19542910447761194
16, Husband,160247.1103344353,39.40679069769713,46.38758684146433,16- Husband,0.19542910447761194
16, Husband,160198.05486495534,28.215691218364846,39.02503365267918,16- Husband,0.19542910447761194
16, Husband,159933.11109221668,28.26576623001699,31.54776966393054,16- Husband,0.19542910447761194
16, Husband,158245.0295554405,39.22497964315969,47.611543419053945,16- Husband,0.19542910447761194
16, Husband,158063.81271314158,28.24005214451832,31.09130968138286,16- Husband,0.19542910447761194
16, Husband,249536.73634663667,59.00977556993233,48.73881747976199,16- Husband,0.19542910447761194
16, Husband,156809.20752555042,51.35655487283823,47.108026132835036,16- Husband,0.19542910447761194
16, Husband,249367.33975685525,39.35720049785224,15.198313019914266,16- Husband,0.19542910447761194
16, Husband,246108.00174139213,38.9471962599693,39.034029114770874,16- Husband,0.19542910447761194
16, Husband,157680.9254017292,28.598802539451455,46.28184730438396,16- Husband,0.19542910447761194
16, Husband,162122.4828689891,28.47613971983627,39.025425622503214,16- Husband,0.19542910447761194
16, Husband,250816.02920719178,38.96060756021396,32.19976315926032,16- Husband,0.19542910447761194
16, Husband,157985.84460387184,51.11251461142036,47.875132250793364,16- Husband,0.19542910447761194
16, Husband,160492.79035694152,28.575393462017768,39.008161590495845,16- Husband,0.19542910447761194
16, Husband,61702.25847788536,28.227302882617455,39.0181605547788,16- Husband,0.19542910447761194
16, Husband,64182.28789174372,20.61293162979157,47.48771742252596,16- Husband,0.19542910447761194
16, Husband,156310.28399431353,39.44259790049189,39.065790647335135,16- Husband,0.19542910447761194
16, Husband,289094.6103231743,50.98546260675713,47.966728469699575,16- Husband,0.19542910447761194
16, Husband,63879.4919024014,20.461232214310424,39.057930746222425,16- Husband,0.19542910447761194
16, Husband,59705.84709753294,50.97826992360945,46.97584715041017,16- Husband,0.19542910447761194
16, Husband,158046.1664691113,51.3325391246052,39.0773999723978,16- Husband,0.19542910447761194
16, Husband,159823.7008629111,28.509207283395924,48.45758520901152,16- Husband,0.19542910447761194
16, Husband,161618.22360901796,28.393989867271614,47.76894595200298,16- Husband,0.19542910447761194
16, Husband,63644.856604386296,50.73734240480378,32.40690073835893,16- Husband,0.19542910447761194
16, Husband,157656.84543036463,51.115476411801325,48.493649833040706,16- Husband,0.19542910447761194
16, Husband,162206.60169872257,20.80618403483061,39.060111762121316,16- Husband,0.19542910447761194
16, Husband,161264.87166594024,39.097222680718886,31.90665914234525,16- Husband,0.19542910447761194
16, Husband,161359.10955095396,50.599040764436225,39.055371134197486,16- Husband,0.19542910447761194
16, Husband,162212.00491807325,28.140651203837834,39.04564256965138,16- Husband,0.19542910447761194
16, Husband,243746.16146486253,51.34277400524492,47.59573643316731,16- Husband,0.19542910447761194
16, Husband,64299.932848865436,28.316234894569163,31.670985112277364,16- Husband,0.19542910447761194
16, Husband,250747.6715197711,20.623777197563278,14.85215428822983,16- Husband,0.19542910447761194
16, Husband,65423.75288739686,28.256099169856626,31.723849612194005,16- Husband,0.19542910447761194
16, Husband,64625.82809739566,38.849883950785,39.02516430283615,16- Husband,0.19542910447761194
16, Husband,160275.93733487147,28.37497246261856,39.01489624169611,16- Husband,0.19542910447761194
16, Husband,65279.18172819393,50.80115277694735,47.83563664326712,16- Husband,0.19542910447761194
16, Husband,162211.58749711784,58.46859779606858,39.06415988283615,16- Husband,0.19542910447761194
16, Husband,158096.20594043584,28.2468574079828,14.37948652623844,16- Husband,0.19542910447761194
16, Husband,162114.2671625218,58.5152242260774,39.07240979081345,16- Husband,0.19542910447761194
16, Husband,242340.8589679026,51.734093746606575,47.76258125933603,16- Husband,0.19542910447761194
16, Husband,252967.78381648078,28.86687842993018,39.0357763574126,16- Husband,0.19542910447761194
16, Husband,246585.293653305,50.77144428077662,39.07362662937232,16- Husband,0.19542910447761194
16, Husband,157124.6870241462,39.36254137123485,39.057970695903016,16- Husband,0.19542910447761194
16, Husband,160065.80785278277,39.43824362061817,46.72100102303659,16- Husband,0.19542910447761194
16, Husband,163384.19980939306,20.53038747760226,39.02938214696862,16- Husband,0.19542910447761194
16, Husband,63814.45805428972,38.945172084721776,39.06046183382016,16- Husband,0.19542910447761194
16, Husband,160586.8637690244,39.13437593993712,32.16285063500157,16- Husband,0.19542910447761194
16, Husband,245973.69525092206,39.26064685411585,39.0586152094448,16- Husband,0.19542910447761194
16, Husband,157873.28386721946,39.26191400604847,39.039898479624895,16- Husband,0.19542910447761194
16, Husband,63942.81983328835,28.056610154906664,39.04052268552182,16- Husband,0.19542910447761194
16, Husband,157502.6673707405,20.685177707350213,46.34459385597493,16- Husband,0.19542910447761194
16, Husband,63719.79720838259,39.14577053663942,14.637554345261638,16- Husband,0.19542910447761194
16, Husband,60313.87906177222,39.75150610842908,39.07085214931846,16- Husband,0.19542910447761194
16, Husband,304809.6431289481,58.719841501816106,39.085900059556145,16- Husband,0.19542910447761194
16, Husband,66199.44030079045,28.433519896546322,31.595965414585645,16- Husband,0.19542910447761194
